miRNA,SRR19241179,SRR19241180,SRR19241181,SRR19241182,SRR19241183,SRR19241184,SRR19241185,SRR19241186,SRR19241187
hsa-miR-450b-5p,1.0,223.0,291.0,844.0,244.0,2.0,2.0,143.0,3.0
hsa-miR-4516,0.0,246.0,155.0,263.0,244.0,0.0,0.0,203.0,0.0
hsa-miR-451a,0.0,39.0,1.0,1.0,27.0,0.0,0.0,37.0,0.0
hsa-miR-452-3p,1.0,24.0,4.0,4.0,2.0,0.0,0.0,11.0,4.0
hsa-miR-4521,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4524a-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4536-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-454-3p,0.0,11.0,114.0,77.0,20.0,0.0,0.0,9.0,0.0
hsa-miR-454-5p,0.0,4.0,9.0,20.0,10.0,0.0,0.0,4.0,0.0
hsa-miR-455-3p,0.0,6.0,7.0,26.0,7.0,0.0,0.0,1.0,0.0
hsa-miR-455-5p,0.0,124.0,119.0,383.0,102.0,0.0,0.0,66.0,0.0
hsa-miR-4636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4640-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4655-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4660,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4662a-5p,0.0,6.0,8.0,25.0,5.0,0.0,0.0,1.0,0.0
hsa-miR-4664-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4667-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4668-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4669,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4672,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4677-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4685-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4705,0.0,3.0,2.0,5.0,2.0,0.0,0.0,4.0,0.0
hsa-miR-4716-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4725-3p,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-4732-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4738-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4741,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4742-3p,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
hsa-miR-4743-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4743-5p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4749-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4750-5p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-3p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4763-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4766-3p,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4775,0.0,12.0,7.0,8.0,2.0,0.0,0.0,2.0,0.0
hsa-miR-4781-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4783-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4787-3p,0.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0
hsa-miR-4793-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4796-5p,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4798-5p,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-4799-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4802-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4804-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.0,418.0,399.0,1295.0,307.0,0.0,0.0,175.0,0.0
hsa-miR-483-5p,4.0,1709.0,1821.0,3227.0,1407.0,2.0,2.0,621.0,12.0
hsa-miR-484,2.0,104.0,53.0,109.0,81.0,3.0,4.0,34.0,9.0
hsa-miR-485-3p,0.0,615.0,332.0,614.0,443.0,0.0,1.0,258.0,0.0
hsa-miR-485-5p,0.0,61.0,36.0,43.0,35.0,0.0,0.0,28.0,0.0
hsa-miR-486-3p,0.0,2.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0
hsa-miR-486-5p,1.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487a-3p,0.0,5.0,16.0,5.0,5.0,0.0,0.0,4.0,0.0
hsa-miR-487a-5p,0.0,8.0,10.0,10.0,7.0,0.0,0.0,1.0,0.0
hsa-miR-487b-3p,0.0,165.0,214.0,198.0,135.0,0.0,0.0,55.0,1.0
hsa-miR-487b-5p,0.0,9.0,17.0,14.0,8.0,0.0,1.0,1.0,0.0
hsa-miR-488-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-491-3p,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,8.0,8.0,22.0,8.0,0.0,0.0,4.0,0.0
hsa-miR-493-3p,0.0,417.0,759.0,798.0,417.0,1.0,0.0,153.0,0.0
hsa-miR-493-5p,0.0,393.0,645.0,852.0,508.0,0.0,0.0,197.0,0.0
hsa-miR-494-3p,0.0,222.0,106.0,217.0,204.0,0.0,0.0,113.0,1.0
hsa-miR-494-5p,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,0.0,44.0,67.0,113.0,38.0,0.0,0.0,41.0,0.0
hsa-miR-495-5p,0.0,7.0,7.0,4.0,9.0,0.0,0.0,1.0,0.0
hsa-miR-496,1.0,7.0,17.0,13.0,6.0,0.0,0.0,9.0,0.0
hsa-miR-497-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
hsa-miR-497-5p,0.0,4.0,7.0,3.0,3.0,0.0,0.0,2.0,0.0
hsa-miR-499a-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.0,113.0,25.0,26.0,1.0,205.0,138.0,70.0,183.0
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-5001-3p,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-5p,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-5008-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5008-5p,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-500a-3p,0.0,158.0,126.0,288.0,108.0,0.0,0.0,45.0,1.0
hsa-miR-500a-5p,0.0,9.0,13.0,25.0,6.0,1.0,0.0,2.0,1.0
hsa-miR-500b-3p,1.0,6.0,8.0,10.0,2.0,0.0,0.0,4.0,2.0
hsa-miR-500b-5p,0.0,0.0,9.0,21.0,9.0,0.0,0.0,1.0,0.0
hsa-miR-501-3p,0.0,160.0,123.0,260.0,137.0,0.0,0.0,49.0,0.0
hsa-miR-501-5p,0.0,11.0,13.0,17.0,8.0,0.0,0.0,3.0,0.0
hsa-miR-5010-3p,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-5010-5p,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-502-3p,0.0,55.0,71.0,75.0,48.0,0.0,0.0,20.0,1.0
hsa-miR-502-5p,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,33.0,13.0,53.0,24.0,0.0,0.0,8.0,0.0
hsa-miR-503-5p,2.0,1379.0,1386.0,3615.0,1266.0,2.0,3.0,614.0,2.0
hsa-miR-504-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,8.0,54.0,48.0,4.0,0.0,0.0,2.0,0.0
hsa-miR-505-3p,0.0,30.0,30.0,67.0,27.0,0.0,0.0,13.0,0.0
hsa-miR-505-5p,0.0,2.0,6.0,8.0,3.0,0.0,0.0,1.0,0.0
hsa-miR-508-3p,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-5089-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513a-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-518f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-532-3p,2.0,146.0,205.0,290.0,131.0,4.0,3.0,53.0,1.0
hsa-miR-532-5p,1.0,1365.0,1539.0,2922.0,1342.0,1.0,1.0,589.0,1.0
hsa-miR-539-3p,0.0,33.0,28.0,29.0,25.0,0.0,0.0,16.0,0.0
hsa-miR-539-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-541-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-542-3p,269.0,181.0,478.0,946.0,181.0,202.0,154.0,104.0,321.0
hsa-miR-542-5p,1.0,157.0,129.0,359.0,128.0,0.0,0.0,66.0,0.0
hsa-miR-543,1.0,29.0,39.0,66.0,36.0,1.0,0.0,19.0,0.0
hsa-miR-544a,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-545-3p,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-545-5p,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0
hsa-miR-548a-3p,0.0,3.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-548ac,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-548am-5p,0.0,11.0,23.0,18.0,6.0,0.0,0.0,4.0,0.0
hsa-miR-548au-5p,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-548aw,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548c-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548c-5p,0.0,0.0,7.0,6.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-548e-5p,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-548f-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-3p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,0.0,0.0,3.0,6.0,0.0,1.0,0.0,1.0,0.0
hsa-miR-548k,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548l,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548n,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-5p,0.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0
hsa-miR-548w,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0
hsa-miR-549a-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-552-5p,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-556-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5579-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-5581-3p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-5583-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5684,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5696,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-5699-3p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-5p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-574-3p,0.0,2097.0,571.0,2007.0,1603.0,0.0,1.0,964.0,0.0
hsa-miR-574-5p,0.0,133.0,103.0,172.0,83.0,1.0,4.0,70.0,0.0
hsa-miR-576-3p,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-576-5p,0.0,50.0,38.0,92.0,45.0,0.0,0.0,21.0,0.0
hsa-miR-577,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-579-5p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-3p,2.0,2.0,5.0,19.0,4.0,2.0,2.0,1.0,0.0
hsa-miR-582-5p,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0
hsa-miR-584-5p,0.0,8.0,8.0,44.0,7.0,0.0,0.0,2.0,0.0
hsa-miR-589-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-589-5p,0.0,6.0,5.0,10.0,8.0,0.0,0.0,7.0,0.0
hsa-miR-590-3p,0.0,18.0,22.0,42.0,11.0,0.0,0.0,8.0,0.0
hsa-miR-590-5p,0.0,1.0,3.0,13.0,4.0,0.0,0.0,3.0,0.0
hsa-miR-592,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-597-3p,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-597-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.0,133.0,135.0,341.0,130.0,0.0,0.0,41.0,0.0
hsa-miR-6075,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-6084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-612,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-6132,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,0.0,68.0,40.0,104.0,43.0,0.0,0.0,30.0,0.0
hsa-miR-616-3p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-616-5p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-619-5p,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0
hsa-miR-624-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,0.0,113.0,7.0,16.0,66.0,0.0,0.0,33.0,0.0
hsa-miR-625-5p,0.0,2.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-627-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-627-5p,1.0,4.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0
hsa-miR-628-3p,0.0,33.0,27.0,61.0,21.0,0.0,0.0,9.0,2.0
hsa-miR-628-5p,0.0,16.0,36.0,58.0,21.0,0.0,1.0,9.0,1.0
hsa-miR-629-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-629-5p,0.0,110.0,73.0,154.0,106.0,0.0,0.0,42.0,0.0
hsa-miR-632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-636,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-641,0.0,6.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0
hsa-miR-643,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-3p,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-6505-5p,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6509-5p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-651-5p,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-3p,0.0,2.0,7.0,10.0,2.0,0.0,0.0,3.0,0.0
hsa-miR-6511a-5p,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511b-3p,0.0,1.0,2.0,7.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-6511b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-6513-3p,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-6514-5p,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-6515-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-6516-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-6516-5p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-652-3p,0.0,0.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-652-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-654-3p,0.0,1763.0,1131.0,1811.0,1603.0,3.0,0.0,781.0,0.0
hsa-miR-654-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-655-3p,0.0,38.0,57.0,97.0,61.0,0.0,0.0,23.0,0.0
hsa-miR-656-3p,0.0,5.0,3.0,5.0,11.0,0.0,0.0,2.0,0.0
hsa-miR-659-5p,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
hsa-miR-660-3p,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-660-5p,2.0,875.0,996.0,1851.0,869.0,0.0,0.0,371.0,2.0
hsa-miR-663a,0.0,61.0,46.0,39.0,49.0,0.0,0.0,24.0,2.0
hsa-miR-663b,0.0,3.0,15.0,5.0,3.0,0.0,0.0,1.0,0.0
hsa-miR-664a-3p,10.0,16.0,20.0,28.0,15.0,18.0,23.0,10.0,21.0
hsa-miR-664a-5p,49.0,84.0,57.0,171.0,69.0,38.0,86.0,42.0,38.0
hsa-miR-664b-3p,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-665,0.0,133.0,86.0,85.0,75.0,0.0,0.0,62.0,0.0
hsa-miR-668-3p,0.0,7.0,5.0,3.0,4.0,0.0,0.0,2.0,0.0
hsa-miR-671-3p,1.0,38.0,8.0,58.0,27.0,0.0,0.0,26.0,0.0
hsa-miR-671-5p,1.0,127.0,72.0,117.0,111.0,3.0,3.0,73.0,2.0
hsa-miR-6716-3p,0.0,4.0,1.0,9.0,5.0,0.0,0.0,2.0,0.0
hsa-miR-6724-5p,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6726-3p,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6728-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6733-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-3p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
hsa-miR-6735-5p,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-6736-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-6736-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6740-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-6743-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-6745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6746-3p,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6746-5p,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-6747-3p,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,8.0,223.0,167.0,433.0,178.0,2.0,7.0,89.0,6.0
hsa-miR-675-5p,0.0,98.0,127.0,206.0,108.0,1.0,0.0,55.0,2.0
hsa-miR-6751-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-6754-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6755-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-6761-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6762-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6764-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6764-5p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-6770-3p,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-6772-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6775-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-6780b-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6780b-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-6781-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6784-3p,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6786-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-3p,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-6791-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
