miRNA,SRR25411195,SRR25411196,SRR25411197,SRR25411198,SRR25411199,SRR25411200,SRR25411201,SRR25411202,SRR25411203,SRR25411204,SRR25411205,SRR25411206,SRR25411207,SRR25411208,SRR25411209,SRR25411210
hsa-miR-6806-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,0.0,0.0
hsa-miR-6808-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6810-5p,0.0,6.92,0.0,0.0,0.0,0.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6813-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6831-5p,0.0,0.0,7.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6834-5p,0.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6850-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-5p,0.0,0.0,0.0,0.0,0.0,14.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6887-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-708-5p,43.94,11.08,0.0,0.0,0.0,0.0,0.0,201.4,14.65,0.0,9.98,56.84,63.22,0.0,13.2,39.22
hsa-miR-7110-3p,1.39,3.46,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.91,1.03,0.0,0.62,0.81,0.0
hsa-miR-744-5p,39.75,231.24,172.65,25.87,0.0,0.0,112.67,47.44,16.8,20.94,58.06,2.58,0.0,0.62,0.27,116.99
hsa-miR-758-3p,0.0,0.0,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-760,0.0,0.0,0.0,0.0,0.0,0.0,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
hsa-miR-765,0.0,9.0,0.0,0.0,0.0,0.0,9.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-769-3p,0.0,27.0,39.88,0.0,0.0,13.88,26.93,0.0,0.0,0.0,7.71,0.0,0.0,58.51,0.0,0.66
hsa-miR-7851-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7977,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8485,0.0,0.0,0.0,6.47,0.0,0.53,5.84,0.0,6.46,0.0,6.35,0.52,0.0,0.0,0.0,0.0
hsa-miR-873-3p,0.0,6.92,6.82,0.0,6.07,0.0,0.0,0.0,0.0,0.0,10.89,0.0,0.0,0.0,0.0,0.0
hsa-miR-874-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-3p,0.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-885-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-9-3p,0.0,15.92,0.0,2.49,0.0,0.0,23.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.97
hsa-miR-9-5p,0.0,13.15,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
hsa-miR-92a-3p,1.39,278.32,115.97,2.99,20.56,26.7,6.73,0.0,0.86,15.23,40.37,19.12,0.97,60.36,71.1,146.24
hsa-miR-92b-3p,0.0,14.54,0.0,0.0,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-92b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-93-3p,0.0,1.38,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-93-5p,0.7,37.39,4.2,1.99,0.47,2.67,3.14,2.69,0.43,1.9,1.36,5.17,9.73,2.46,0.27,7.31
hsa-miR-937-5p,0.0,3.46,6.3,0.0,0.0,0.0,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-939-5p,0.0,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-95-3p,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.9,9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-98-5p,0.0,8.31,0.0,0.0,0.0,0.0,0.0,0.9,0.0,14.27,0.0,18.6,0.97,1.85,12.93,1.33
hsa-miR-99a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99a-5p,24.41,27.0,5.77,0.0,0.0,0.53,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.33
hsa-miR-99b-3p,0.0,0.0,0.0,0.0,15.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99b-5p,16.04,92.77,37.26,0.0,0.0,16.02,18.85,20.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12115-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1268a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.0,3.46,0.0,15.42,0.0,0.0,7.63,0.0,0.0,0.0,0.0,1.55,0.0,70.83,0.0,59.82
hsa-mir-1284-5p,0.0,0.0,5.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1294-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0
hsa-mir-1302-4-3p,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1303-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0
hsa-mir-298-5p,0.0,0.0,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3115-5p,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3135a-5p,0.0,0.0,0.52,10.45,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,0.0
hsa-mir-3135b-5p,0.0,0.0,15.74,13.93,0.0,0.0,0.0,21.48,8.19,0.0,24.49,47.54,0.0,0.0,24.78,0.0
hsa-mir-3155a-3p,0.0,9.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3159-5p,0.0,19.39,0.0,47.76,12.62,22.42,63.29,0.0,35.33,0.0,21.32,41.34,0.0,0.0,18.85,0.0
hsa-mir-3618-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3909-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-mir-3917-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.24
hsa-mir-3929-3p,0.0,0.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-mir-3936-3p,0.0,0.0,0.0,0.0,21.96,20.29,13.02,0.0,0.0,0.0,0.0,0.0,62.25,0.0,0.0,0.0
hsa-mir-421-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4313-5p,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4430-5p,0.0,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4469-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-mir-4706-5p,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0
hsa-mir-492-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-3-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-558-3p,1.39,13.15,0.0,0.0,0.0,9.61,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5684-5p,0.0,10.39,0.0,15.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.22
hsa-mir-5708-5p,0.0,17.31,0.0,35.82,20.09,0.0,0.45,0.0,0.0,0.0,0.0,37.2,0.0,0.0,0.27,0.0
hsa-mir-571-3p,0.0,0.0,8.92,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-587-5p,0.0,0.0,0.0,22.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54,0.0
hsa-mir-6127-5p,0.0,0.0,0.0,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
hsa-mir-6165-5p,0.0,14.54,0.0,0.0,0.0,0.0,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-663a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,0.0,0.0,0.0,0.0,0.0
hsa-mir-760-3p,0.0,0.0,14.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-mir-770-5p,0.0,10.39,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7851-3p,1.39,11.08,7.87,36.32,38.31,40.04,26.48,93.99,40.07,19.98,24.04,0.0,0.0,67.75,81.87,0.0
hsa-mir-8086-5p,0.0,0.69,8.92,14.93,0.0,0.0,0.0,0.0,31.02,0.0,0.0,0.0,0.0,52.97,24.78,0.0
hsa-mir-8485-3p,0.0,9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-9902-1-5p,27.9,0.0,0.0,0.0,0.0,0.53,0.0,0.0,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
