miRNA,SRR2005874,SRR2005881,SRR2005885,SRR2005886,SRR2005887
hsa-miR-4775,2.0,36.0,50.0,24.0,58.0
hsa-miR-4777-3p,0.0,0.0,5.0,0.0,7.0
hsa-miR-4781-3p,2.0,21.0,34.0,7.0,37.0
hsa-miR-4782-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-4782-5p,0.0,0.0,0.0,2.0,1.0
hsa-miR-4785,0.0,0.0,5.0,0.0,7.0
hsa-miR-4786-3p,2.0,0.0,1.0,4.0,0.0
hsa-miR-4786-5p,2.0,15.0,16.0,78.0,8.0
hsa-miR-4787-3p,0.0,0.0,12.0,5.0,4.0
hsa-miR-4788,0.0,0.0,0.0,0.0,1.0
hsa-miR-4791,1.0,22.0,60.0,24.0,37.0
hsa-miR-4795-5p,0.0,0.0,0.0,0.0,2.0
hsa-miR-4796-3p,0.0,2.0,1.0,0.0,3.0
hsa-miR-4796-5p,0.0,0.0,2.0,0.0,6.0
hsa-miR-4797-3p,0.0,1.0,3.0,3.0,0.0
hsa-miR-4797-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-4799-5p,0.0,0.0,1.0,0.0,2.0
hsa-miR-4800-3p,0.0,0.0,6.0,0.0,12.0
hsa-miR-4802-3p,0.0,4.0,3.0,2.0,2.0
hsa-miR-4802-5p,0.0,0.0,4.0,2.0,14.0
hsa-miR-4804-3p,0.0,0.0,1.0,0.0,4.0
hsa-miR-4804-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-483-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-484,50.0,1851.0,4203.0,3604.0,5958.0
hsa-miR-485-3p,6.0,1.0,1.0,224.0,0.0
hsa-miR-485-5p,12.0,0.0,5.0,382.0,1.0
hsa-miR-486-3p,79.0,111.0,488.0,7539.0,34.0
hsa-miR-486-5p,9141.0,6040.0,278.0,282083.0,227.0
hsa-miR-487a-3p,18.0,4.0,1.0,594.0,2.0
hsa-miR-487a-5p,4.0,0.0,0.0,5.0,0.0
hsa-miR-487b-3p,45.0,8.0,0.0,680.0,1.0
hsa-miR-487b-5p,0.0,0.0,0.0,21.0,0.0
hsa-miR-489-3p,0.0,0.0,5.0,0.0,1.0
hsa-miR-490-3p,0.0,0.0,1.0,1.0,0.0
hsa-miR-491-3p,0.0,0.0,0.0,1.0,1.0
hsa-miR-491-5p,0.0,6.0,8.0,0.0,8.0
hsa-miR-493-3p,56.0,5.0,14.0,1727.0,2.0
hsa-miR-493-5p,91.0,31.0,23.0,2674.0,3.0
hsa-miR-494-3p,6.0,0.0,1.0,157.0,0.0
hsa-miR-494-5p,0.0,0.0,0.0,28.0,0.0
hsa-miR-495-3p,10.0,0.0,1.0,383.0,0.0
hsa-miR-495-5p,0.0,0.0,0.0,3.0,0.0
hsa-miR-496,1.0,0.0,0.0,26.0,0.0
hsa-miR-497-5p,0.0,3.0,73.0,27.0,6.0
hsa-miR-4999-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-4999-5p,0.0,0.0,5.0,5.0,11.0
hsa-miR-499a-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-499a-5p,0.0,0.0,20.0,3.0,9.0
hsa-miR-5000-3p,0.0,11.0,30.0,12.0,29.0
hsa-miR-5001-3p,1.0,5.0,23.0,5.0,9.0
hsa-miR-5001-5p,0.0,0.0,10.0,1.0,5.0
hsa-miR-5004-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-5004-5p,0.0,0.0,1.0,1.0,0.0
hsa-miR-5006-3p,0.0,0.0,1.0,1.0,2.0
hsa-miR-5009-5p,0.0,3.0,1.0,17.0,1.0
hsa-miR-500a-3p,127.0,2228.0,4522.0,4711.0,6442.0
hsa-miR-500a-5p,1.0,4.0,19.0,33.0,23.0
hsa-miR-500b-3p,1.0,20.0,1.0,21.0,11.0
hsa-miR-500b-5p,0.0,11.0,14.0,11.0,50.0
hsa-miR-501-3p,119.0,10848.0,4018.0,2340.0,4685.0
hsa-miR-501-5p,0.0,21.0,18.0,30.0,29.0
hsa-miR-5010-3p,2.0,4.0,7.0,8.0,10.0
hsa-miR-5010-5p,0.0,1.0,1.0,7.0,1.0
hsa-miR-502-3p,3.0,29.0,206.0,23.0,228.0
hsa-miR-502-5p,3.0,4.0,11.0,15.0,17.0
hsa-miR-503-3p,0.0,0.0,3.0,1.0,1.0
hsa-miR-503-5p,0.0,2.0,2.0,4.0,12.0
hsa-miR-504-5p,1.0,2.0,4.0,5.0,13.0
hsa-miR-5047,0.0,2.0,0.0,0.0,0.0
hsa-miR-505-3p,7.0,68.0,111.0,252.0,210.0
hsa-miR-505-5p,0.0,0.0,3.0,19.0,7.0
hsa-miR-506-3p,0.0,0.0,7.0,0.0,0.0
hsa-miR-506-5p,1.0,0.0,0.0,0.0,0.0
hsa-miR-508-3p,0.0,0.0,3.0,0.0,1.0
hsa-miR-509-3p,0.0,0.0,33.0,1.0,10.0
hsa-miR-5090,0.0,0.0,1.0,2.0,0.0
hsa-miR-5091,0.0,15.0,29.0,67.0,34.0
hsa-miR-5092,0.0,0.0,1.0,1.0,0.0
hsa-miR-5094,2.0,7.0,9.0,48.0,4.0
hsa-miR-511-3p,0.0,1.0,90.0,0.0,46.0
hsa-miR-511-5p,0.0,0.0,451.0,0.0,328.0
hsa-miR-513a-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-514a-3p,0.0,0.0,11.0,0.0,3.0
hsa-miR-514a-5p,0.0,0.0,2.0,0.0,0.0
hsa-miR-5187-3p,0.0,0.0,2.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.0,0.0,0.0,2.0
hsa-miR-5188,0.0,0.0,1.0,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,2.0,16.0,0.0
hsa-miR-5189-5p,1.0,6.0,1.0,12.0,0.0
hsa-miR-518e-3p,0.0,0.0,0.0,0.0,3.0
hsa-miR-5193,0.0,5.0,3.0,0.0,2.0
hsa-miR-5196-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-532-3p,2.0,21.0,77.0,42.0,103.0
hsa-miR-532-5p,70.0,781.0,2775.0,1749.0,3143.0
hsa-miR-539-3p,6.0,8.0,10.0,875.0,0.0
hsa-miR-539-5p,0.0,5.0,0.0,87.0,0.0
hsa-miR-541-3p,3.0,0.0,0.0,29.0,0.0
hsa-miR-541-5p,0.0,3.0,0.0,9.0,0.0
hsa-miR-542-3p,4.0,228.0,45.0,31.0,106.0
hsa-miR-542-5p,0.0,23.0,1.0,5.0,21.0
hsa-miR-543,4.0,10.0,0.0,134.0,1.0
hsa-miR-544b,0.0,4.0,2.0,0.0,0.0
hsa-miR-545-3p,0.0,2.0,6.0,3.0,1.0
hsa-miR-545-5p,0.0,4.0,14.0,12.0,15.0
hsa-miR-548a-3p,2.0,0.0,4.0,4.0,12.0
hsa-miR-548a-5p,0.0,0.0,3.0,15.0,0.0
hsa-miR-548aa,0.0,2.0,0.0,6.0,4.0
hsa-miR-548ab,0.0,0.0,1.0,1.0,0.0
hsa-miR-548ac,0.0,0.0,2.0,1.0,1.0
hsa-miR-548ad-5p,0.0,7.0,10.0,13.0,15.0
hsa-miR-548ae-3p,0.0,0.0,0.0,4.0,4.0
hsa-miR-548ag,0.0,1.0,0.0,0.0,1.0
hsa-miR-548ah-3p,1.0,0.0,0.0,27.0,1.0
hsa-miR-548ah-5p,0.0,0.0,2.0,0.0,0.0
hsa-miR-548ai,0.0,3.0,5.0,6.0,3.0
hsa-miR-548aj-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-548aj-5p,0.0,0.0,10.0,0.0,0.0
hsa-miR-548ak,0.0,0.0,8.0,0.0,3.0
hsa-miR-548al,0.0,5.0,6.0,13.0,9.0
hsa-miR-548am-3p,0.0,0.0,0.0,0.0,2.0
hsa-miR-548am-5p,0.0,3.0,8.0,24.0,1.0
hsa-miR-548ap-5p,0.0,0.0,2.0,7.0,6.0
hsa-miR-548aq-3p,0.0,1.0,9.0,5.0,9.0
hsa-miR-548ar-3p,0.0,0.0,1.0,9.0,2.0
hsa-miR-548av-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-548aw,0.0,0.0,0.0,0.0,2.0
hsa-miR-548ax,0.0,0.0,1.0,26.0,1.0
hsa-miR-548ay-3p,0.0,0.0,4.0,5.0,7.0
hsa-miR-548ay-5p,0.0,9.0,1.0,0.0,0.0
hsa-miR-548az-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-548b-3p,1.0,5.0,7.0,31.0,2.0
hsa-miR-548b-5p,4.0,0.0,20.0,101.0,4.0
hsa-miR-548bc,4.0,55.0,5.0,6.0,153.0
hsa-miR-548c-3p,0.0,0.0,0.0,3.0,2.0
hsa-miR-548c-5p,0.0,4.0,15.0,1.0,18.0
hsa-miR-548d-3p,0.0,2.0,6.0,20.0,0.0
hsa-miR-548d-5p,0.0,19.0,8.0,11.0,13.0
hsa-miR-548e-3p,0.0,117.0,149.0,100.0,249.0
hsa-miR-548e-5p,2.0,65.0,72.0,61.0,80.0
hsa-miR-548f-3p,0.0,6.0,12.0,24.0,29.0
hsa-miR-548h-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-548h-5p,5.0,0.0,3.0,90.0,17.0
hsa-miR-548i,0.0,4.0,9.0,0.0,17.0
hsa-miR-548j-3p,1.0,0.0,3.0,20.0,11.0
hsa-miR-548j-5p,6.0,7.0,5.0,89.0,2.0
hsa-miR-548k,59.0,317.0,784.0,1800.0,970.0
hsa-miR-548l,1.0,14.0,5.0,23.0,5.0
hsa-miR-548n,0.0,16.0,8.0,33.0,7.0
hsa-miR-548o-3p,20.0,105.0,172.0,707.0,198.0
hsa-miR-548o-5p,0.0,0.0,5.0,0.0,12.0
hsa-miR-548p,0.0,3.0,0.0,0.0,1.0
hsa-miR-548q,0.0,8.0,5.0,2.0,13.0
hsa-miR-548s,0.0,2.0,13.0,12.0,9.0
hsa-miR-548t-3p,0.0,0.0,0.0,2.0,1.0
hsa-miR-548u,0.0,11.0,6.0,18.0,12.0
hsa-miR-548w,0.0,0.0,23.0,3.0,25.0
hsa-miR-548x-3p,1.0,0.0,1.0,37.0,0.0
hsa-miR-548y,0.0,0.0,0.0,0.0,4.0
hsa-miR-548z,0.0,0.0,0.0,1.0,7.0
hsa-miR-549a-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-549a-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-550a-3-5p,0.0,0.0,0.0,10.0,1.0
hsa-miR-550a-3p,3.0,15.0,1.0,104.0,15.0
hsa-miR-550a-5p,1.0,18.0,26.0,181.0,15.0
hsa-miR-551a,1.0,0.0,2.0,0.0,8.0
hsa-miR-551b-3p,0.0,0.0,2.0,0.0,3.0
hsa-miR-555,0.0,0.0,1.0,0.0,0.0
hsa-miR-556-3p,0.0,2.0,0.0,0.0,1.0
hsa-miR-556-5p,0.0,8.0,2.0,1.0,3.0
hsa-miR-5571-5p,0.0,0.0,1.0,0.0,1.0
hsa-miR-5581-3p,0.0,0.0,7.0,43.0,10.0
hsa-miR-5582-3p,0.0,4.0,3.0,11.0,2.0
hsa-miR-5583-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-5585-3p,0.0,0.0,0.0,3.0,0.0
hsa-miR-5587-3p,0.0,3.0,2.0,12.0,2.0
hsa-miR-5588-5p,0.0,0.0,1.0,0.0,1.0
hsa-miR-561-3p,1.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,75.0,0.0,22.0,2895.0,0.0
hsa-miR-5680,0.0,7.0,13.0,3.0,10.0
hsa-miR-5683,0.0,3.0,2.0,7.0,6.0
hsa-miR-5684,0.0,0.0,0.0,0.0,2.0
hsa-miR-5687,0.0,0.0,1.0,0.0,0.0
hsa-miR-5690,0.0,44.0,79.0,165.0,174.0
hsa-miR-5695,0.0,9.0,3.0,2.0,5.0
hsa-miR-5696,0.0,6.0,11.0,7.0,12.0
hsa-miR-5698,0.0,0.0,1.0,0.0,0.0
hsa-miR-570-3p,2.0,10.0,11.0,39.0,14.0
hsa-miR-570-5p,2.0,0.0,3.0,5.0,0.0
hsa-miR-5706,0.0,2.0,10.0,12.0,6.0
hsa-miR-571,0.0,0.0,0.0,0.0,1.0
hsa-miR-572,0.0,0.0,1.0,0.0,0.0
hsa-miR-573,0.0,0.0,2.0,13.0,3.0
hsa-miR-574-3p,9.0,134.0,215.0,193.0,404.0
hsa-miR-574-5p,1.0,51.0,60.0,94.0,77.0
hsa-miR-576-3p,5.0,27.0,27.0,89.0,23.0
hsa-miR-576-5p,15.0,90.0,371.0,469.0,404.0
hsa-miR-577,111.0,217.0,149.0,3823.0,125.0
hsa-miR-579-3p,0.0,3.0,2.0,2.0,5.0
hsa-miR-579-5p,0.0,0.0,5.0,8.0,4.0
hsa-miR-580-3p,0.0,11.0,34.0,116.0,32.0
hsa-miR-580-5p,0.0,2.0,0.0,2.0,0.0
hsa-miR-581,1.0,0.0,4.0,9.0,0.0
hsa-miR-582-3p,0.0,51.0,928.0,0.0,314.0
hsa-miR-582-5p,0.0,98.0,217.0,0.0,138.0
hsa-miR-584-5p,0.0,274.0,26.0,28.0,74.0
hsa-miR-586,2.0,0.0,0.0,5.0,0.0
hsa-miR-588,0.0,0.0,0.0,2.0,0.0
hsa-miR-589-3p,3.0,7.0,45.0,230.0,36.0
hsa-miR-589-5p,137.0,785.0,2182.0,7349.0,2146.0
hsa-miR-590-3p,1.0,100.0,445.0,331.0,604.0
hsa-miR-590-5p,0.0,7.0,12.0,18.0,9.0
hsa-miR-592,0.0,0.0,1.0,0.0,0.0
hsa-miR-597-3p,0.0,0.0,0.0,2.0,1.0
hsa-miR-597-5p,0.0,0.0,2.0,3.0,1.0
hsa-miR-598-3p,0.0,96.0,259.0,0.0,210.0
hsa-miR-598-5p,0.0,1.0,8.0,0.0,2.0
hsa-miR-600,0.0,0.0,1.0,0.0,0.0
hsa-miR-602,0.0,0.0,1.0,0.0,0.0
hsa-miR-605-3p,0.0,10.0,0.0,0.0,0.0
hsa-miR-605-5p,0.0,0.0,2.0,0.0,2.0
hsa-miR-6073,0.0,0.0,0.0,1.0,0.0
hsa-miR-609,0.0,0.0,0.0,1.0,0.0
hsa-miR-611,0.0,0.0,0.0,3.0,4.0
hsa-miR-6125,1.0,7.0,8.0,103.0,15.0
hsa-miR-6132,6.0,0.0,0.0,2.0,0.0
hsa-miR-615-3p,8.0,0.0,5.0,226.0,5.0
hsa-miR-615-5p,0.0,0.0,0.0,19.0,2.0
hsa-miR-616-3p,0.0,3.0,2.0,2.0,0.0
hsa-miR-616-5p,9.0,20.0,131.0,113.0,158.0
hsa-miR-618,0.0,121.0,21.0,0.0,118.0
hsa-miR-619-5p,0.0,2.0,12.0,23.0,2.0
hsa-miR-622,1.0,0.0,0.0,0.0,0.0
hsa-miR-624-3p,0.0,0.0,5.0,23.0,5.0
hsa-miR-624-5p,1.0,12.0,21.0,54.0,19.0
hsa-miR-625-3p,4.0,2.0,435.0,22.0,52.0
hsa-miR-625-5p,8.0,59.0,296.0,77.0,47.0
hsa-miR-626,1.0,0.0,0.0,0.0,0.0
hsa-miR-627-3p,0.0,7.0,45.0,22.0,46.0
hsa-miR-627-5p,0.0,12.0,33.0,21.0,34.0
hsa-miR-628-3p,7.0,155.0,106.0,103.0,145.0
hsa-miR-628-5p,5.0,118.0,167.0,176.0,233.0
hsa-miR-629-3p,0.0,3.0,10.0,22.0,3.0
hsa-miR-629-5p,25.0,220.0,436.0,599.0,451.0
hsa-miR-632,0.0,0.0,2.0,0.0,1.0
hsa-miR-636,1.0,9.0,8.0,9.0,9.0
hsa-miR-639,0.0,0.0,1.0,4.0,1.0
hsa-miR-640,0.0,0.0,2.0,0.0,2.0
hsa-miR-641,23.0,31.0,63.0,595.0,99.0
hsa-miR-642a-3p,1.0,0.0,27.0,56.0,11.0
hsa-miR-642a-5p,0.0,5.0,18.0,0.0,19.0
hsa-miR-643,3.0,4.0,14.0,29.0,21.0
hsa-miR-6500-3p,0.0,0.0,3.0,0.0,0.0
hsa-miR-6501-3p,0.0,5.0,3.0,0.0,4.0
hsa-miR-6501-5p,0.0,9.0,11.0,0.0,23.0
hsa-miR-6502-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6502-5p,0.0,78.0,50.0,0.0,140.0
hsa-miR-6503-3p,0.0,8.0,10.0,5.0,50.0
hsa-miR-6503-5p,0.0,2.0,1.0,4.0,16.0
hsa-miR-6505-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6505-5p,0.0,0.0,0.0,3.0,2.0
hsa-miR-6506-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6508-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6508-5p,0.0,0.0,1.0,1.0,0.0
hsa-miR-6509-3p,0.0,0.0,1.0,1.0,2.0
hsa-miR-6509-5p,0.0,3.0,2.0,3.0,7.0
hsa-miR-651-5p,1.0,26.0,93.0,45.0,77.0
hsa-miR-6511a-3p,0.0,11.0,4.0,5.0,9.0
hsa-miR-6511a-5p,0.0,0.0,3.0,1.0,0.0
hsa-miR-6511b-3p,0.0,2.0,6.0,7.0,1.0
hsa-miR-6511b-5p,0.0,0.0,0.0,0.0,2.0
hsa-miR-6513-3p,0.0,0.0,4.0,0.0,9.0
hsa-miR-6513-5p,0.0,5.0,3.0,2.0,7.0
hsa-miR-6514-5p,0.0,5.0,3.0,0.0,0.0
hsa-miR-6515-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-6515-5p,2.0,7.0,2.0,5.0,3.0
hsa-miR-6516-3p,0.0,2.0,9.0,3.0,2.0
hsa-miR-6516-5p,0.0,2.0,3.0,4.0,5.0
hsa-miR-652-3p,45.0,327.0,696.0,1280.0,690.0
hsa-miR-652-5p,2.0,11.0,52.0,106.0,66.0
hsa-miR-653-3p,0.0,0.0,2.0,0.0,0.0
hsa-miR-654-3p,591.0,118.0,102.0,23594.0,38.0
hsa-miR-654-5p,9.0,8.0,1.0,118.0,0.0
hsa-miR-655-3p,11.0,7.0,1.0,159.0,1.0
hsa-miR-655-5p,0.0,0.0,0.0,18.0,2.0
hsa-miR-656-3p,7.0,2.0,5.0,119.0,0.0
hsa-miR-656-5p,0.0,0.0,0.0,6.0,0.0
hsa-miR-658,0.0,0.0,0.0,4.0,0.0
hsa-miR-659-3p,0.0,0.0,3.0,0.0,0.0
hsa-miR-659-5p,3.0,21.0,81.0,25.0,126.0
hsa-miR-660-3p,0.0,0.0,5.0,9.0,6.0
hsa-miR-660-5p,27.0,555.0,1852.0,829.0,2373.0
hsa-miR-663a,4.0,2.0,0.0,5.0,0.0
hsa-miR-663b,2.0,0.0,12.0,9.0,8.0
hsa-miR-664a-3p,2.0,362.0,721.0,43.0,643.0
hsa-miR-664a-5p,0.0,34.0,100.0,19.0,68.0
hsa-miR-664b-3p,0.0,24.0,41.0,0.0,46.0
hsa-miR-665,44.0,0.0,12.0,234.0,0.0
hsa-miR-668-3p,2.0,0.0,2.0,70.0,0.0
hsa-miR-670-3p,0.0,0.0,0.0,3.0,0.0
hsa-miR-671-3p,22.0,274.0,718.0,1616.0,634.0
hsa-miR-671-5p,2.0,32.0,86.0,153.0,67.0
hsa-miR-6716-3p,1.0,0.0,2.0,5.0,1.0
hsa-miR-6716-5p,1.0,0.0,0.0,0.0,0.0
hsa-miR-6718-5p,0.0,0.0,5.0,0.0,0.0
hsa-miR-6721-5p,0.0,1.0,0.0,5.0,0.0
hsa-miR-6724-5p,0.0,6.0,16.0,24.0,29.0
hsa-miR-6726-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6727-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-6728-3p,0.0,0.0,2.0,0.0,0.0
hsa-miR-6728-5p,0.0,0.0,2.0,0.0,0.0
hsa-miR-6729-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-6730-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6731-3p,0.0,0.0,2.0,0.0,1.0
hsa-miR-6732-3p,0.0,1.0,2.0,0.0,4.0
hsa-miR-6732-5p,0.0,0.0,0.0,0.0,2.0
hsa-miR-6733-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6733-5p,0.0,0.0,2.0,5.0,9.0
hsa-miR-6734-5p,0.0,12.0,9.0,3.0,2.0
hsa-miR-6735-3p,0.0,0.0,3.0,0.0,1.0
hsa-miR-6735-5p,1.0,1.0,4.0,3.0,2.0
hsa-miR-6736-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6737-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6738-3p,0.0,0.0,0.0,4.0,0.0
hsa-miR-6740-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6741-3p,0.0,2.0,5.0,5.0,15.0
hsa-miR-6742-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-6742-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-6743-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6747-3p,0.0,0.0,1.0,4.0,1.0
hsa-miR-6749-3p,0.0,0.0,3.0,1.0,1.0
hsa-miR-6749-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-675-3p,3.0,0.0,0.0,9.0,0.0
hsa-miR-675-5p,1.0,0.0,0.0,25.0,0.0
hsa-miR-6750-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6751-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6753-3p,0.0,11.0,3.0,10.0,1.0
hsa-miR-6754-3p,0.0,0.0,1.0,2.0,2.0
hsa-miR-6755-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6758-3p,0.0,0.0,2.0,0.0,1.0
hsa-miR-6758-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-676-3p,0.0,0.0,1.0,0.0,3.0
hsa-miR-6761-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6761-5p,0.0,0.0,0.0,1.0,2.0
hsa-miR-6762-3p,0.0,0.0,1.0,0.0,1.0
hsa-miR-6763-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6764-3p,0.0,0.0,2.0,5.0,2.0
hsa-miR-6764-5p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6766-3p,0.0,0.0,1.0,1.0,0.0
hsa-miR-6766-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6767-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6768-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6769b-3p,0.0,0.0,8.0,1.0,6.0
hsa-miR-6769b-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6770-3p,0.0,0.0,2.0,4.0,4.0
hsa-miR-6772-3p,0.0,0.0,0.0,3.0,4.0
hsa-miR-6774-3p,0.0,0.0,1.0,0.0,1.0
hsa-miR-6774-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6775-3p,0.0,0.0,2.0,0.0,0.0
hsa-miR-6777-3p,0.0,0.0,0.0,1.0,1.0
hsa-miR-6777-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6779-3p,0.0,0.0,2.0,0.0,1.0
hsa-miR-6779-5p,0.0,0.0,2.0,0.0,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,2.0,1.0
hsa-miR-6780b-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6781-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6782-5p,0.0,0.0,0.0,4.0,0.0
hsa-miR-6783-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6783-5p,0.0,0.0,4.0,3.0,0.0
hsa-miR-6786-3p,1.0,12.0,4.0,6.0,3.0
hsa-miR-6787-5p,0.0,0.0,2.0,0.0,0.0
hsa-miR-6789-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6790-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-6793-3p,0.0,0.0,0.0,0.0,2.0
hsa-miR-6793-5p,0.0,4.0,0.0,0.0,1.0
hsa-miR-6794-5p,1.0,0.0,0.0,0.0,0.0
hsa-miR-6797-3p,0.0,0.0,2.0,1.0,0.0
hsa-miR-6797-5p,1.0,0.0,0.0,0.0,2.0
hsa-miR-6798-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6800-3p,0.0,0.0,2.0,1.0,1.0
hsa-miR-6800-5p,1.0,0.0,0.0,0.0,0.0
hsa-miR-6801-3p,0.0,0.0,1.0,1.0,0.0
hsa-miR-6802-3p,1.0,0.0,2.0,0.0,7.0
hsa-miR-6803-3p,0.0,1.0,6.0,0.0,10.0
hsa-miR-6804-3p,0.0,0.0,1.0,1.0,1.0
hsa-miR-6804-5p,0.0,2.0,0.0,1.0,0.0
hsa-miR-6805-5p,0.0,0.0,1.0,1.0,0.0
hsa-miR-6807-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-6810-3p,0.0,0.0,4.0,2.0,7.0
hsa-miR-6810-5p,0.0,3.0,1.0,5.0,0.0
hsa-miR-6812-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6813-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6813-5p,0.0,4.0,1.0,0.0,0.0
hsa-miR-6815-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-6815-5p,0.0,0.0,0.0,12.0,0.0
hsa-miR-6816-3p,0.0,0.0,1.0,4.0,1.0
hsa-miR-6816-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-6818-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6818-5p,0.0,13.0,0.0,3.0,9.0
hsa-miR-6819-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6820-3p,0.0,1.0,0.0,0.0,0.0
hsa-miR-6820-5p,0.0,0.0,1.0,3.0,0.0
hsa-miR-6823-5p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6825-5p,0.0,0.0,2.0,0.0,0.0
hsa-miR-6829-5p,0.0,0.0,1.0,0.0,1.0
hsa-miR-6831-3p,0.0,0.0,0.0,1.0,0.0
hsa-miR-6831-5p,0.0,0.0,0.0,1.0,0.0
hsa-miR-6833-5p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6834-5p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6835-5p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6836-3p,0.0,0.0,0.0,0.0,1.0
hsa-miR-6836-5p,0.0,4.0,1.0,9.0,4.0
hsa-miR-6837-3p,0.0,34.0,12.0,4.0,16.0
hsa-miR-6838-5p,0.0,0.0,0.0,2.0,1.0
hsa-miR-6839-5p,0.0,0.0,0.0,1.0,1.0
hsa-miR-6840-5p,0.0,12.0,6.0,24.0,4.0
hsa-miR-6842-3p,0.0,49.0,54.0,31.0,52.0
hsa-miR-6842-5p,0.0,2.0,4.0,1.0,1.0
hsa-miR-6845-5p,0.0,0.0,2.0,1.0,1.0
hsa-miR-6847-5p,0.0,7.0,0.0,11.0,3.0
hsa-miR-6852-5p,0.0,36.0,17.0,4.0,17.0
hsa-miR-6854-3p,0.0,0.0,2.0,0.0,0.0
hsa-miR-6854-5p,0.0,0.0,6.0,1.0,4.0
hsa-miR-6855-3p,0.0,0.0,2.0,2.0,0.0
hsa-miR-6855-5p,0.0,0.0,2.0,0.0,0.0
hsa-miR-6857-3p,0.0,0.0,0.0,2.0,0.0
hsa-miR-6859-3p,0.0,1.0,0.0,1.0,0.0
hsa-miR-6859-5p,0.0,5.0,5.0,2.0,4.0
hsa-miR-6862-3p,0.0,0.0,1.0,0.0,0.0
hsa-miR-6862-5p,1.0,0.0,0.0,0.0,1.0
hsa-miR-6864-5p,0.0,4.0,0.0,0.0,3.0
hsa-miR-6865-3p,0.0,0.0,0.0,0.0,2.0
