miRNA,SRR23249719,SRR23249720,SRR23249721,SRR23249722,SRR23249723,SRR23249724,SRR23249725,SRR23249726,SRR23249727,SRR23249728,SRR23249729,SRR23249730,SRR23249732,SRR23249733
hsa-miR-431-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,56.0,0.0,0.0,36.0,0.0,42.0
hsa-miR-4326,0.0,0.0,0.0,0.0,1.0,0.0,36.0,61.0,0.0,0.0,0.0,0.0,0.0,21.0
hsa-miR-433-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4433b-3p,17.0,1.0,1.0,183.0,92.0,50.0,1840.0,84.0,1267.0,0.0,2.0,14.0,0.0,742.0
hsa-miR-4433b-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,1.0,0.0,1.0,82.0,0.0,101.0
hsa-miR-4435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,40.0,13.0,13.0,0.0,14.0,28.0,37.0,102.0,74.0,0.0,0.0,2.0,0.0,5.0
hsa-miR-4446-3p,0.0,1.0,0.0,0.0,0.0,0.0,87.0,39.0,2.0,0.0,0.0,188.0,0.0,307.0
hsa-miR-4452,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,0.0,8.0,0.0,3.0,47.0,62.0,0.0,0.0,24.0,0.0,7.0
hsa-miR-4473,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0
hsa-miR-4485-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-4488,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0
hsa-miR-4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,6.0,0.0,7.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,31.0,0.0,0.0,0.0,0.0,25.0
hsa-miR-450b-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,19.0
hsa-miR-4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
hsa-miR-4516,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,11.0,0.0,8.0
hsa-miR-451a,775.0,507.0,0.0,1071.0,887.0,62.0,57146.0,90580.0,33589.0,0.0,0.0,66.0,0.0,13258.0
hsa-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-452-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-454-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,12.0,0.0,10.0
hsa-miR-455-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,11.0,0.0,4.0
hsa-miR-4638-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4646-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
hsa-miR-4647,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-4654,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-4659a-3p,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
hsa-miR-4660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-4661-5p,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
hsa-miR-4665-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4672,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,21.0,0.0,2.0
hsa-miR-4683,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,35.0,0.0,0.0
hsa-miR-4691-5p,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4708-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-4709-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,9.0,0.0,4.0
hsa-miR-4724-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,0.0,5.0,11.0,97.0,0.0,0.0,54.0,179.0,0.0,0.0,0.0,0.0,0.0,15.0
hsa-miR-4732-5p,39.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,7.0,0.0,0.0,6.0,0.0,28.0
hsa-miR-4738-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0
hsa-miR-4743-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4746-5p,0.0,0.0,0.0,0.0,0.0,0.0,32.0,60.0,0.0,0.0,0.0,38.0,0.0,31.0
hsa-miR-4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
hsa-miR-4750-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4772-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-4777-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-4787-5p,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4793-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-483-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,14.0
hsa-miR-483-5p,0.0,0.0,0.0,0.0,1.0,0.0,482.0,1240.0,404.0,0.0,0.0,993.0,0.0,341.0
hsa-miR-484,0.0,15.0,31.0,1.0,25.0,2.0,308.0,316.0,449.0,0.0,0.0,341.0,0.0,360.0
hsa-miR-485-3p,0.0,0.0,35.0,0.0,24.0,0.0,231.0,262.0,191.0,0.0,0.0,982.0,0.0,322.0
hsa-miR-485-5p,46.0,9.0,0.0,70.0,20.0,1.0,310.0,368.0,203.0,0.0,0.0,688.0,0.0,745.0
hsa-miR-486-3p,33.0,18.0,25.0,0.0,0.0,0.0,202.0,702.0,193.0,0.0,0.0,153.0,0.0,161.0
hsa-miR-486-5p,55.0,1338.0,78.0,326.0,533.0,2182.0,20288.0,1478.0,283.0,1.0,2.0,21603.0,0.0,15089.0
hsa-miR-487a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,58.0
hsa-miR-487b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-493-3p,0.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,51.0,0.0,15.0
hsa-miR-493-5p,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,0.0,35.0
hsa-miR-494-3p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-495-3p,0.0,0.0,0.0,0.0,45.0,0.0,110.0,196.0,24.0,0.0,0.0,177.0,0.0,265.0
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-499a-5p,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,46.0,0.0,41.0
hsa-miR-500a-3p,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
hsa-miR-500b-5p,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,0.0,14.0,0.0,1.0,1.0,1.0,281.0,285.0,82.0,0.0,0.0,199.0,0.0,176.0
hsa-miR-5010-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-5010-5p,0.0,0.0,0.0,0.0,0.0,0.0,28.0,52.0,1.0,0.0,0.0,18.0,0.0,8.0
hsa-miR-502-3p,0.0,0.0,4.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0
hsa-miR-503-5p,0.0,0.0,0.0,0.0,0.0,0.0,45.0,66.0,25.0,0.0,0.0,39.0,0.0,5.0
hsa-miR-504-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-504-5p,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-505-5p,0.0,0.0,0.0,0.0,0.0,0.0,32.0,116.0,19.0,0.0,0.0,8.0,0.0,41.0
hsa-miR-508-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-509-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5094,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-511-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-511-5p,0.0,1.0,0.0,0.0,0.0,4.0,43.0,114.0,62.0,0.0,0.0,49.0,0.0,101.0
hsa-miR-514a-3p,0.0,11.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-516b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,95.0,0.0,17.0
hsa-miR-5187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-5187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0
hsa-miR-5189-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,8.0
hsa-miR-5197-3p,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520h,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-532-5p,267.0,48.0,172.0,1.0,86.0,231.0,1402.0,1856.0,1190.0,0.0,0.0,1056.0,0.0,1264.0
hsa-miR-539-3p,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0
hsa-miR-542-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,14.0,0.0,8.0
hsa-miR-543,0.0,2.0,52.0,7.0,31.0,71.0,1428.0,2180.0,1344.0,0.0,0.0,4162.0,0.0,3538.0
hsa-miR-544b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-548ah-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0
hsa-miR-548ah-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-548al,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-548am-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-548az-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,27.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-548e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,39.0,0.0,16.0
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,17.0
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-548j-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0,0.0,21.0
hsa-miR-548k,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-548n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-3p,0.0,1.0,0.0,0.0,0.0,0.0,34.0,86.0,0.0,0.0,0.0,88.0,0.0,72.0
hsa-miR-548q,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-548u,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-550a-5p,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,2.0,0.0,1.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-552-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-556-3p,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-574-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,23.0,0.0,0.0
hsa-miR-574-5p,0.0,0.0,0.0,201.0,0.0,187.0,0.0,59.0,0.0,0.0,0.0,23.0,0.0,13.0
hsa-miR-576-3p,0.0,1.0,0.0,0.0,0.0,0.0,52.0,97.0,31.0,0.0,0.0,101.0,0.0,64.0
hsa-miR-576-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,13.0
hsa-miR-581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-582-3p,0.0,11.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,38.0,0.0,10.0
hsa-miR-584-5p,1.0,4.0,27.0,77.0,3.0,86.0,632.0,980.0,508.0,0.0,0.0,1674.0,0.0,2210.0
hsa-miR-589-5p,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,22.0,0.0,0.0,11.0,0.0,38.0
hsa-miR-590-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
hsa-miR-597-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.0,0.0,0.0,0.0,3.0,102.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-601,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-605-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-615-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,21.0
hsa-miR-618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,0.0,0.0,1.0,2.0,1.0,1.0,81.0,505.0,357.0,0.0,0.0,421.0,0.0,13.0
hsa-miR-625-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-628-3p,0.0,0.0,0.0,0.0,0.0,0.0,33.0,22.0,25.0,0.0,0.0,113.0,0.0,55.0
hsa-miR-628-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0
hsa-miR-629-5p,0.0,1.0,34.0,1.0,0.0,1.0,126.0,540.0,155.0,0.0,0.0,453.0,0.0,562.0
hsa-miR-632,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-641,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,17.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-642a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
hsa-miR-6500-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-6501-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0
hsa-miR-6503-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-6509-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
hsa-miR-651-5p,0.0,0.0,0.0,0.0,0.0,17.0,0.0,71.0,0.0,0.0,0.0,11.0,0.0,35.0
hsa-miR-6511a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6511a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-6513-3p,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-6514-5p,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-6515-5p,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
hsa-miR-652-3p,0.0,32.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,28.0,0.0,23.0
hsa-miR-653-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-654-3p,1.0,0.0,0.0,90.0,0.0,1.0,69.0,72.0,50.0,0.0,0.0,81.0,0.0,158.0
hsa-miR-654-5p,0.0,0.0,0.0,0.0,14.0,1.0,1.0,28.0,0.0,0.0,0.0,140.0,0.0,142.0
hsa-miR-656-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
hsa-miR-658,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,48.0,0.0,27.0
hsa-miR-659-5p,0.0,0.0,35.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,22.0,0.0,8.0
hsa-miR-660-5p,0.0,0.0,0.0,0.0,0.0,0.0,43.0,70.0,7.0,0.0,0.0,58.0,0.0,20.0
hsa-miR-664a-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-5p,0.0,0.0,0.0,3.0,0.0,1.0,26.0,67.0,0.0,0.0,0.0,178.0,0.0,182.0
hsa-miR-668-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-671-3p,0.0,0.0,0.0,1.0,2.0,0.0,75.0,146.0,44.0,0.0,0.0,86.0,0.0,95.0
hsa-miR-671-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-6716-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0
hsa-miR-6716-5p,107.0,5.0,20.0,0.0,0.0,0.0,1.0,14.0,27.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-6718-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-6721-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,28.0,0.0,14.0
hsa-miR-6734-5p,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,0.0,0.0,0.0,22.0,0.0,1.0
hsa-miR-6741-3p,50.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,32.0,0.0,0.0,43.0,0.0,10.0
hsa-miR-6741-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
hsa-miR-6746-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-6747-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0
hsa-miR-6747-5p,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0
