miRNA,SRR13288406,SRR13288407,SRR13288408,SRR13288409,SRR13288410,SRR13288411,SRR13288412,SRR13288413,SRR13288414,SRR13288415,SRR13288416,SRR13288417,SRR13288418,SRR13288419,SRR13288420,SRR13288421,SRR13288422
hsa-miR-29b-2-5p,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0
hsa-miR-29b-3p,0.0,0.0,4.0,0.0,11.0,29.0,5.0,2.0,7.0,19.0,0.0,8.0,4.0,0.0,32.0,7.0,0.0
hsa-miR-29c-3p,0.0,0.0,1.0,0.0,3.0,10.0,5.0,4.0,5.0,6.0,0.0,9.0,2.0,0.0,5.0,4.0,0.0
hsa-miR-29c-5p,2.0,0.0,1.0,0.0,2.0,16.0,6.0,8.0,1.0,3.0,0.0,7.0,1.0,0.0,8.0,4.0,1.0
hsa-miR-301a-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-5p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3059-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,4.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3074-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3085-3p,1.0,0.0,8.0,1.0,37.0,102.0,15.0,59.0,42.0,0.0,0.0,3.0,2.0,0.0,30.0,8.0,0.0
hsa-miR-3085-5p,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-30a-3p,10.0,24.0,58.0,2.0,400.0,520.0,75.0,162.0,203.0,160.0,18.0,1050.0,78.0,25.0,286.0,106.0,146.0
hsa-miR-30a-5p,73.0,23.0,214.0,19.0,1626.0,3258.0,374.0,909.0,509.0,598.0,10.0,2375.0,377.0,77.0,1479.0,598.0,41.0
hsa-miR-30b-3p,0.0,1.0,3.0,0.0,6.0,19.0,2.0,5.0,0.0,3.0,0.0,14.0,6.0,0.0,7.0,1.0,0.0
hsa-miR-30b-5p,23.0,0.0,15.0,1.0,116.0,486.0,42.0,119.0,106.0,180.0,0.0,312.0,31.0,32.0,240.0,86.0,0.0
hsa-miR-30c-1-3p,0.0,0.0,3.0,0.0,21.0,17.0,7.0,3.0,3.0,20.0,0.0,22.0,0.0,2.0,15.0,3.0,0.0
hsa-miR-30c-2-3p,0.0,0.0,3.0,1.0,9.0,10.0,10.0,1.0,0.0,1.0,0.0,20.0,12.0,4.0,14.0,5.0,5.0
hsa-miR-30c-5p,266.0,22.0,480.0,20.0,1628.0,5044.0,1034.0,1305.0,1240.0,4156.0,5.0,2522.0,349.0,367.0,3268.0,998.0,25.0
hsa-miR-30d-3p,1.0,0.0,1.0,0.0,2.0,12.0,7.0,2.0,3.0,7.0,0.0,8.0,0.0,1.0,9.0,2.0,1.0
hsa-miR-30d-5p,1065.0,376.0,1935.0,184.0,15966.0,23953.0,5447.0,7611.0,5227.0,13037.0,111.0,15419.0,3086.0,1644.0,12871.0,3484.0,325.0
hsa-miR-30e-3p,46.0,34.0,123.0,6.0,2116.0,2584.0,210.0,371.0,314.0,2773.0,197.0,9298.0,203.0,110.0,1823.0,180.0,1182.0
hsa-miR-30e-5p,21.0,3.0,106.0,11.0,362.0,1572.0,208.0,360.0,150.0,1164.0,2.0,845.0,51.0,42.0,970.0,176.0,4.0
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0
hsa-miR-31-5p,0.0,0.0,2.0,0.0,15.0,78.0,6.0,13.0,7.0,9.0,0.0,18.0,1.0,0.0,33.0,24.0,0.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3124-5p,0.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,2.0,2.0
hsa-miR-3129-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0
hsa-miR-3129-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-3131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3144-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3149,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0
hsa-miR-3152-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3155a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,3.0,1.0,0.0,4.0,5.0,2.0,7.0,0.0,0.0,2.0,14.0,25.0,0.0,9.0,0.0,0.0
hsa-miR-3159,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,0.0,1.0,1.0,11.0,1.0,7.0,3.0,0.0,19.0,0.0,0.0,2.0,3.0,13.0,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3177-3p,3.0,3.0,0.0,0.0,6.0,11.0,4.0,0.0,0.0,2.0,1.0,25.0,1.0,0.0,9.0,1.0,1.0
hsa-miR-3178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0
hsa-miR-3179,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-miR-3182,0.0,0.0,1.0,0.0,12.0,17.0,4.0,2.0,2.0,17.0,0.0,5.0,20.0,0.0,13.0,21.0,0.0
hsa-miR-3183,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-3p,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-5p,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
hsa-miR-3194-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,3.0,1.0,6.0,0.0,2.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,0.0
hsa-miR-3196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-3198,0.0,0.0,0.0,0.0,3.0,12.0,1.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-32-5p,0.0,0.0,1.0,0.0,3.0,8.0,12.0,4.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
hsa-miR-3200-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3202,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,686.0,506.0,1625.0,105.0,8635.0,13317.0,2809.0,3165.0,4548.0,3152.0,82.0,6503.0,1625.0,1343.0,7769.0,3857.0,460.0
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-320b,62.0,131.0,347.0,16.0,642.0,1421.0,232.0,154.0,563.0,417.0,9.0,601.0,227.0,60.0,711.0,244.0,76.0
hsa-miR-320c,23.0,137.0,14.0,11.0,5.0,349.0,84.0,5.0,172.0,119.0,1.0,293.0,69.0,38.0,232.0,77.0,0.0
hsa-miR-320d,3.0,14.0,5.0,0.0,41.0,93.0,16.0,4.0,51.0,64.0,1.0,5.0,33.0,8.0,76.0,10.0,8.0
hsa-miR-320e,1.0,0.0,0.0,0.0,177.0,60.0,4.0,0.0,0.0,0.0,0.0,21.0,16.0,1.0,64.0,1.0,7.0
hsa-miR-323a-3p,9.0,19.0,33.0,7.0,169.0,118.0,42.0,134.0,98.0,56.0,1.0,63.0,58.0,33.0,139.0,53.0,2.0
hsa-miR-323a-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-323b-3p,4.0,5.0,25.0,2.0,76.0,110.0,47.0,86.0,34.0,22.0,1.0,11.0,20.0,13.0,19.0,12.0,2.0
hsa-miR-324-3p,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-5p,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-326,0.0,12.0,1.0,0.0,6.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-328-3p,93.0,16.0,75.0,3.0,194.0,141.0,367.0,149.0,360.0,285.0,4.0,81.0,113.0,138.0,195.0,96.0,5.0
hsa-miR-329-3p,4.0,0.0,7.0,0.0,16.0,44.0,13.0,18.0,26.0,5.0,0.0,1.0,1.0,0.0,27.0,15.0,0.0
hsa-miR-329-5p,2.0,1.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0
hsa-miR-330-3p,5.0,1.0,2.0,1.0,160.0,156.0,20.0,19.0,20.0,85.0,0.0,105.0,4.0,2.0,83.0,25.0,6.0
hsa-miR-330-5p,2.0,2.0,0.0,0.0,3.0,6.0,3.0,1.0,0.0,3.0,0.0,19.0,1.0,0.0,10.0,0.0,1.0
hsa-miR-331-3p,0.0,0.0,6.0,0.0,10.0,25.0,2.0,5.0,7.0,2.0,0.0,3.0,0.0,0.0,11.0,3.0,0.0
hsa-miR-331-5p,0.0,0.0,3.0,0.0,0.0,6.0,1.0,3.0,2.0,0.0,0.0,8.0,2.0,0.0,2.0,2.0,0.0
hsa-miR-335-3p,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,4.0,0.0
hsa-miR-335-5p,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0
hsa-miR-337-3p,2.0,0.0,4.0,0.0,5.0,11.0,2.0,6.0,7.0,10.0,0.0,2.0,2.0,3.0,11.0,6.0,1.0
hsa-miR-337-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
hsa-miR-338-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-5p,0.0,0.0,2.0,0.0,0.0,7.0,0.0,9.0,0.0,284.0,2.0,45.0,2.0,0.0,7.0,0.0,0.0
hsa-miR-339-3p,2.0,0.0,1.0,0.0,28.0,83.0,9.0,14.0,12.0,27.0,0.0,38.0,3.0,5.0,22.0,6.0,0.0
hsa-miR-339-5p,5.0,1.0,4.0,0.0,31.0,184.0,36.0,52.0,27.0,40.0,0.0,29.0,5.0,9.0,63.0,14.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-33b-5p,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-340-3p,1.0,0.0,0.0,1.0,10.0,32.0,5.0,7.0,9.0,62.0,0.0,41.0,0.0,0.0,46.0,4.0,2.0
hsa-miR-340-5p,10.0,8.0,25.0,3.0,85.0,293.0,91.0,105.0,42.0,435.0,0.0,218.0,33.0,36.0,356.0,66.0,7.0
hsa-miR-342-3p,46.0,4.0,42.0,0.0,473.0,534.0,143.0,189.0,133.0,335.0,4.0,356.0,30.0,31.0,429.0,86.0,2.0
hsa-miR-342-5p,14.0,16.0,13.0,0.0,174.0,104.0,73.0,47.0,41.0,138.0,1.0,213.0,29.0,32.0,120.0,17.0,13.0
hsa-miR-345-3p,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-345-5p,1.0,1.0,3.0,0.0,30.0,131.0,8.0,40.0,4.0,4.0,0.0,29.0,0.0,1.0,44.0,1.0,0.0
hsa-miR-346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,2.0,0.0,0.0,0.0,5.0,24.0,2.0,9.0,9.0,8.0,0.0,6.0,2.0,0.0,23.0,19.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-34c-5p,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0
hsa-miR-3529-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,6.0,1.0,0.0,11.0,5.0,3.0,1.0,1.0,14.0,1.0,9.0,9.0,0.0,8.0,0.0,17.0
hsa-miR-3605-5p,0.0,0.0,0.0,0.0,9.0,11.0,1.0,0.0,0.0,4.0,2.0,10.0,2.0,1.0,0.0,2.0,0.0
hsa-miR-3609,0.0,0.0,0.0,0.0,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-361-3p,70.0,31.0,128.0,23.0,4278.0,3923.0,319.0,691.0,242.0,2299.0,23.0,6193.0,354.0,103.0,2555.0,332.0,224.0
hsa-miR-361-5p,6.0,3.0,5.0,1.0,80.0,167.0,39.0,33.0,23.0,74.0,0.0,79.0,10.0,3.0,87.0,48.0,1.0
hsa-miR-3610,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,0.0,1.0,0.0,4.0,11.0,7.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0
hsa-miR-3613-5p,2.0,0.0,2.0,0.0,4.0,9.0,6.0,1.0,0.0,16.0,0.0,6.0,1.0,0.0,10.0,9.0,0.0
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,1.0,4.0,1.0,0.0,114.0,145.0,7.0,1.0,0.0,120.0,5.0,180.0,2.0,3.0,60.0,0.0,164.0
hsa-miR-3615,35.0,149.0,110.0,4.0,685.0,516.0,105.0,165.0,117.0,1689.0,33.0,712.0,105.0,34.0,396.0,48.0,385.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,3.0,0.0,4.0,0.0,12.0,25.0,6.0,11.0,3.0,14.0,0.0,6.0,0.0,3.0,12.0,4.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622a-5p,2.0,0.0,6.0,0.0,0.0,5.0,3.0,0.0,3.0,2.0,0.0,7.0,14.0,4.0,1.0,0.0,2.0
hsa-miR-363-3p,3.0,5.0,1.0,0.0,18.0,173.0,59.0,16.0,3.0,69.0,0.0,73.0,40.0,2.0,91.0,15.0,1.0
hsa-miR-363-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
hsa-miR-3648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3650,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-3651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0
hsa-miR-3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,9.0,0.0,13.0,0.0,58.0,10.0,5.0,31.0,42.0,16.0,0.0,7.0,9.0,0.0,36.0,54.0,2.0
hsa-miR-365a-5p,13.0,1.0,2.0,1.0,5.0,7.0,22.0,2.0,14.0,3.0,4.0,5.0,10.0,9.0,4.0,5.0,15.0
hsa-miR-365b-3p,5.0,0.0,2.0,0.0,1.0,84.0,34.0,6.0,21.0,2.0,0.0,21.0,3.0,3.0,18.0,31.0,0.0
hsa-miR-365b-5p,7.0,2.0,7.0,0.0,29.0,19.0,9.0,11.0,9.0,22.0,4.0,38.0,18.0,1.0,33.0,12.0,22.0
hsa-miR-3661,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3663-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3665,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3674,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3675-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3677-3p,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-3678-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0
hsa-miR-369-5p,1.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,5.0,4.0,0.0,2.0,1.0,3.0,9.0,3.0,0.0
hsa-miR-3690,2.0,1.0,0.0,0.0,73.0,97.0,8.0,16.0,0.0,36.0,1.0,87.0,2.0,1.0,11.0,0.0,12.0
