miRNA,SRR6905874,SRR6905875,SRR6905876,SRR6905877,SRR6905878,SRR6905879,SRR6905880,SRR6905881,SRR6905882,SRR6905883,SRR6905884,SRR6905885,SRR6905886
hsa-miR-3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3916,5.0,5.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3917,11.0,4.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0
hsa-miR-3918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-3922-3p,45.0,15.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0
hsa-miR-3923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3928-3p,15.0,52.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0
hsa-miR-3929,0.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0
hsa-miR-3934-5p,212.0,316.0,13.0,0.0,28.0,37.0,2.0,1.0,8.0,14.0,100.0,149.0,0.0
hsa-miR-3935,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3938,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-3940-3p,23.0,20.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,16.0,32.0,0.0
hsa-miR-3940-5p,3.0,21.0,9.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,3.0,13.0,0.0
hsa-miR-3942-5p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3944-3p,14.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-3960,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-409-3p,12815.0,16749.0,711.0,566.0,352.0,797.0,85.0,29.0,508.0,438.0,26324.0,29115.0,0.0
hsa-miR-409-5p,234.0,389.0,1.0,1.0,48.0,30.0,2.0,1.0,6.0,0.0,682.0,814.0,0.0
hsa-miR-410-3p,51.0,131.0,0.0,0.0,45.0,10.0,4.0,3.0,0.0,2.0,98.0,210.0,0.0
hsa-miR-410-5p,19.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,25.0,18.0,0.0
hsa-miR-411-3p,108.0,164.0,6.0,7.0,74.0,9.0,14.0,5.0,5.0,9.0,974.0,460.0,0.0
hsa-miR-411-5p,946.0,1452.0,7.0,4.0,1250.0,332.0,7.0,3.0,3.0,7.0,3444.0,2130.0,0.0
hsa-miR-412-3p,10.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0
hsa-miR-412-5p,59.0,167.0,7.0,16.0,2.0,3.0,5.0,7.0,6.0,4.0,107.0,146.0,0.0
hsa-miR-421,21.0,32.0,0.0,0.0,18.0,7.0,3.0,2.0,0.0,0.0,42.0,25.0,0.0
hsa-miR-422a,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-423-3p,4019.0,14970.0,64.0,50.0,2005.0,5205.0,94.0,31.0,193.0,170.0,3022.0,2613.0,0.0
hsa-miR-423-5p,3351.0,3244.0,1032.0,4591.0,1058.0,460.0,142.0,91.0,1114.0,962.0,4950.0,4305.0,2.0
hsa-miR-424-3p,368.0,676.0,37.0,5.0,58.0,45.0,13.0,11.0,25.0,47.0,1944.0,1108.0,0.0
hsa-miR-424-5p,103.0,217.0,2.0,3.0,105.0,45.0,0.0,1.0,0.0,0.0,160.0,206.0,0.0
hsa-miR-425-3p,126.0,303.0,2.0,0.0,49.0,50.0,1.0,0.0,0.0,0.0,112.0,155.0,0.0
hsa-miR-425-5p,4249.0,5013.0,14.0,6.0,733.0,1002.0,12.0,10.0,19.0,19.0,1587.0,3039.0,0.0
hsa-miR-4286,39.0,142.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,21.0,56.0,0.0
hsa-miR-429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-3p,145.0,186.0,6.0,2.0,11.0,14.0,0.0,0.0,0.0,0.0,155.0,352.0,0.0
hsa-miR-431-5p,96.0,132.0,0.0,0.0,29.0,17.0,0.0,0.0,0.0,0.0,90.0,77.0,0.0
hsa-miR-432-3p,3.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-432-5p,684.0,1071.0,449.0,269.0,49.0,88.0,103.0,48.0,290.0,237.0,478.0,724.0,0.0
hsa-miR-4324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4326,5.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-433-3p,57.0,101.0,6.0,7.0,9.0,11.0,18.0,21.0,24.0,7.0,158.0,114.0,0.0
hsa-miR-433-5p,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-4421,8.0,36.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,24.0,0.0
hsa-miR-4423-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4423-5p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4425,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4426,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4427,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4428,2.0,7.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0
hsa-miR-4429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4430,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4435,3.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0
hsa-miR-4439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
hsa-miR-4440,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,22.0,20.0,12.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,18.0,17.0,0.0
hsa-miR-4444,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-4458,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-4463,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,1.0,3.0,21.0,0.0,0.0,0.0,1.0,1.0,8.0,3.0,2.0,0.0,0.0
hsa-miR-4470,5.0,17.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
hsa-miR-4473,12.0,8.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,39.0,47.0,0.0
hsa-miR-4474-3p,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
hsa-miR-4477b,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0
hsa-miR-4479,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4484,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
hsa-miR-4485-3p,3.0,0.0,11.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0
hsa-miR-4485-5p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4488,0.0,0.0,13.0,2.0,0.0,0.0,8.0,1.0,6.0,3.0,2.0,0.0,0.0
hsa-miR-4489,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4492,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4497,4.0,6.0,3.0,0.0,0.0,12.0,16.0,8.0,8.0,0.0,4.0,6.0,0.0
hsa-miR-4498,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-449a,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-449c-5p,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,0.0
hsa-miR-4502,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4504,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0
hsa-miR-4507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0
hsa-miR-450a-1-3p,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-450a-2-3p,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
hsa-miR-450a-5p,88.0,186.0,0.0,2.0,48.0,21.0,4.0,1.0,3.0,0.0,432.0,317.0,0.0
hsa-miR-450b-3p,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-450b-5p,232.0,599.0,1.0,4.0,51.0,11.0,6.0,0.0,11.0,4.0,763.0,971.0,0.0
hsa-miR-4510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4511,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4515,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4516,0.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4517,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
hsa-miR-451a,0.0,0.0,12.0,171.0,1.0,0.0,165.0,0.0,9.0,275.0,0.0,0.0,0.0
hsa-miR-452-3p,35.0,118.0,2.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,68.0,75.0,0.0
hsa-miR-452-5p,1136.0,2478.0,0.0,1.0,157.0,1081.0,1.0,1.0,2.0,9.0,522.0,933.0,1.0
hsa-miR-4521,115.0,192.0,0.0,1.0,118.0,24.0,0.0,0.0,1.0,0.0,874.0,609.0,0.0
hsa-miR-4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4523,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4527,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
hsa-miR-4533,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4535,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,82.0,78.0,1.0,0.0,90.0,4.0,0.0,0.0,1.0,2.0,224.0,186.0,0.0
hsa-miR-454-5p,10.0,23.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,60.0,34.0,0.0
hsa-miR-455-3p,140.0,115.0,3.0,0.0,206.0,28.0,0.0,0.0,0.0,1.0,258.0,151.0,0.0
hsa-miR-455-5p,1068.0,944.0,38.0,0.0,389.0,199.0,12.0,1.0,23.0,9.0,1098.0,417.0,0.0
hsa-miR-4636,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-3p,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-5p,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
hsa-miR-4642,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4645-3p,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
hsa-miR-4646-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4646-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4647,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4652-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4652-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4654,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
hsa-miR-4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4659a-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-4659a-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4661-5p,16.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4665-5p,2.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
hsa-miR-4667-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4667-5p,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4668-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4669,6.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-4671-5p,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0
hsa-miR-4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4676-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4677-3p,117.0,193.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,60.0,122.0,0.0
hsa-miR-4677-5p,12.0,15.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,7.0,6.0,2.0,0.0
hsa-miR-4680-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4683,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
hsa-miR-4684-3p,19.0,22.0,1.0,0.0,4.0,6.0,0.0,0.0,3.0,0.0,21.0,16.0,0.0
hsa-miR-4684-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4685-3p,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
hsa-miR-4687-3p,3.0,8.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0
hsa-miR-4687-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4688,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-4689,1.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0
hsa-miR-4690-3p,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0
hsa-miR-4695-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4699-3p,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-4699-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4701-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4706,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-4712-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4717-3p,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4721,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4722-5p,1.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
hsa-miR-4723-3p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4725-3p,24.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,14.0,9.0,0.0
hsa-miR-4725-5p,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
hsa-miR-4727-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4728-3p,12.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
hsa-miR-4728-5p,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
hsa-miR-4731-5p,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
hsa-miR-4733-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4738-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-4741,35.0,11.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,7.0,21.0,0.0
hsa-miR-4742-3p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4743-3p,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4745-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4745-5p,3.0,0.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0
hsa-miR-4746-3p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,267.0,400.0,6.0,5.0,10.0,34.0,0.0,0.0,3.0,4.0,263.0,543.0,0.0
hsa-miR-4747-3p,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
hsa-miR-4748,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4749-3p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4750-5p,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4753-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4755-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4755-5p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0
hsa-miR-4757-3p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,6.0,8.0,0.0
hsa-miR-4762-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4763-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-4766-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4767,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4768-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4768-5p,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-4769-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4769-5p,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4774-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4775,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,16.0,5.0,0.0
hsa-miR-4781-3p,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
hsa-miR-4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4786-5p,10.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0
hsa-miR-4787-3p,11.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0
hsa-miR-4787-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4788,24.0,9.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,19.0,9.0,0.0
hsa-miR-4791,17.0,26.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,18.0,28.0,0.0
hsa-miR-4793-3p,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-4794,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4796-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4797-3p,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4797-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-4798-5p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0
