miRNA,SRR13648489,SRR13648490,SRR13648491,SRR13648492,SRR13648493,SRR13648494,SRR13648495,SRR13648496,SRR13648497,SRR13648498,SRR13648499,SRR13648500,SRR13648501,SRR13648502,SRR13648503,SRR16312949,SRR16312950,SRR16312951,SRR16312952,SRR16312953,SRR16312954,SRR16312955,SRR16312956,SRR16312957,SRR16312958
hsa-miR-1266-5p,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
hsa-miR-1268a,0.0,0.0,0.0,14.0,0.0,6.0,13.0,4.0,0.0,6.0,0.0,14.0,9.0,98.0,3.0,7.0,42.0,0.0,0.0,351.0,0.0,0.0,30.0,145.0,53.0
hsa-miR-1268b,1.0,5.0,41.0,17.0,0.0,1.0,51.0,0.0,0.0,47.0,50.0,0.0,50.0,1.0,8.0,0.0,1.0,41.0,0.0,44.0,330.0,508.0,86.0,0.0,14.0
hsa-miR-1269a,0.0,1.0,2.0,0.0,20.0,19.0,21.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1269b,0.0,14.0,0.0,0.0,2.0,10.0,80.0,4.0,2.0,16.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-127-3p,128.0,390.0,803.0,232.0,68.0,136.0,799.0,71.0,260.0,211.0,296.0,546.0,823.0,9.0,256.0,107.0,471.0,389.0,13.0,237.0,3.0,2.0,205.0,10.0,135.0
hsa-miR-127-5p,1.0,6.0,3.0,1.0,9.0,3.0,6.0,1.0,0.0,1.0,4.0,0.0,48.0,0.0,2.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,31.0,1.0,14.0
hsa-miR-1270,6.0,15.0,6.0,10.0,14.0,9.0,7.0,4.0,7.0,8.0,6.0,1.0,0.0,0.0,14.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,51.0
hsa-miR-1271-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1271-5p,3.0,9.0,9.0,5.0,8.0,24.0,12.0,26.0,53.0,18.0,16.0,9.0,1.0,0.0,23.0,30.0,19.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0
hsa-miR-1273c,7.0,4.0,14.0,26.0,6.0,15.0,16.0,9.0,6.0,6.0,13.0,0.0,36.0,0.0,18.0,9.0,22.0,3.0,0.0,0.0,0.0,0.0,10.0,24.0,34.0
hsa-miR-1273h-3p,123.0,149.0,374.0,573.0,144.0,166.0,172.0,28.0,328.0,787.0,151.0,206.0,326.0,1.0,243.0,827.0,291.0,1166.0,0.0,635.0,14.0,0.0,383.0,0.0,661.0
hsa-miR-1273h-5p,68.0,33.0,150.0,153.0,30.0,23.0,140.0,20.0,115.0,236.0,41.0,0.0,111.0,1.0,112.0,215.0,65.0,162.0,0.0,128.0,712.0,0.0,9.0,0.0,112.0
hsa-miR-1275,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,6.0,9.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,14.0,0.0,59.0
hsa-miR-1276,0.0,5.0,3.0,0.0,5.0,5.0,0.0,6.0,5.0,4.0,6.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-1277-3p,0.0,0.0,9.0,17.0,4.0,14.0,0.0,0.0,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1278,22.0,27.0,19.0,92.0,16.0,10.0,0.0,18.0,21.0,14.0,7.0,0.0,0.0,0.0,2.0,78.0,97.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,6.0
hsa-miR-128-1-5p,1.0,0.0,10.0,18.0,3.0,2.0,7.0,1.0,4.0,8.0,2.0,2.0,0.0,0.0,4.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,16894.0,10900.0,25583.0,3755.0,9966.0,26038.0,6082.0,8794.0,19102.0,20196.0,13168.0,1349.0,11295.0,88.0,19461.0,44768.0,34397.0,644.0,12.0,271.0,187.0,9.0,10075.0,35.0,181.0
hsa-miR-1283,0.0,7.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1284,43.0,29.0,30.0,20.0,63.0,103.0,10.0,34.0,83.0,31.0,37.0,0.0,10.0,0.0,14.0,75.0,67.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
hsa-miR-1285-3p,175.0,506.0,383.0,434.0,241.0,252.0,749.0,179.0,290.0,385.0,578.0,86.0,758.0,2.0,261.0,327.0,314.0,358.0,0.0,290.0,45.0,0.0,363.0,0.0,194.0
hsa-miR-1285-5p,0.0,4.0,21.0,61.0,2.0,11.0,4.0,14.0,8.0,11.0,24.0,1.0,33.0,50.0,30.0,12.0,3.0,7.0,62.0,2.0,4.0,0.0,20.0,1.0,0.0
hsa-miR-1286,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-1287-5p,2.0,132.0,25.0,65.0,38.0,32.0,59.0,11.0,32.0,52.0,57.0,76.0,92.0,0.0,51.0,37.0,65.0,187.0,0.0,0.0,0.0,0.0,99.0,1.0,131.0
hsa-miR-1288-3p,5.0,36.0,15.0,43.0,0.0,9.0,6.0,3.0,4.0,29.0,14.0,52.0,64.0,0.0,8.0,14.0,28.0,107.0,0.0,0.0,0.0,0.0,50.0,0.0,80.0
hsa-miR-1289,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,2.0,2.0,57.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-2-3p,3.0,0.0,3.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-129-5p,148.0,275.0,386.0,113.0,537.0,294.0,187.0,28.0,82.0,151.0,218.0,223.0,667.0,2.0,77.0,74.0,569.0,121.0,7.0,100.0,0.0,0.0,1697.0,3.0,22.0
hsa-miR-1290,2.0,4.0,4.0,2.0,2.0,26.0,1.0,13.0,2.0,0.0,8.0,1.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-1291,14.0,60.0,30.0,242.0,14.0,120.0,6.0,48.0,13.0,23.0,56.0,41.0,89.0,1.0,70.0,13.0,114.0,73.0,2.0,101.0,254.0,0.0,84.0,4.0,27.0
hsa-miR-1292-5p,100.0,133.0,138.0,108.0,96.0,103.0,83.0,32.0,99.0,101.0,125.0,277.0,174.0,1.0,177.0,87.0,83.0,170.0,0.0,31.0,69.0,0.0,188.0,0.0,359.0
hsa-miR-1293,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,147.0,195.0,123.0,58.0,113.0,97.0,85.0,109.0,171.0,61.0,140.0,64.0,149.0,0.0,106.0,119.0,105.0,32.0,0.0,0.0,0.0,0.0,65.0,0.0,25.0
hsa-miR-1295a,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1295b-3p,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1296-5p,1.0,0.0,0.0,18.0,0.0,8.0,0.0,4.0,0.0,7.0,4.0,7.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1297,6.0,1.0,4.0,6.0,6.0,16.0,1.0,12.0,0.0,10.0,12.0,0.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,4.0,19.0,54.0,21.0,7.0,17.0,28.0,5.0,2.0,20.0,7.0,0.0,82.0,1.0,12.0,43.0,257.0,6.0,0.0,85.0,0.0,0.0,19.0,0.0,6.0
hsa-miR-1299,26.0,262.0,2.0,106.0,81.0,206.0,71.0,11.0,1.0,8.0,198.0,1.0,167.0,0.0,2.0,168.0,10.0,250.0,0.0,0.0,0.0,0.0,911.0,0.0,558.0
hsa-miR-1301-3p,686.0,406.0,572.0,227.0,415.0,594.0,386.0,230.0,1052.0,731.0,443.0,217.0,690.0,3.0,1043.0,561.0,564.0,451.0,1.0,317.0,642.0,0.0,581.0,0.0,98.0
hsa-miR-1302,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1303,6.0,21.0,18.0,20.0,48.0,71.0,18.0,119.0,30.0,27.0,39.0,16.0,82.0,0.0,42.0,89.0,54.0,0.0,0.0,59.0,0.0,0.0,90.0,1.0,6.0
hsa-miR-1304-3p,0.0,17.0,15.0,14.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,1.0,43.0,2.0,10.0,0.0,0.0,2.0
hsa-miR-1304-5p,310.0,79.0,100.0,126.0,77.0,144.0,97.0,106.0,302.0,157.0,153.0,64.0,170.0,0.0,214.0,328.0,208.0,46.0,0.0,0.0,0.0,0.0,77.0,0.0,91.0
hsa-miR-1306-3p,74.0,153.0,136.0,98.0,29.0,71.0,101.0,29.0,38.0,64.0,112.0,67.0,238.0,0.0,137.0,168.0,80.0,100.0,0.0,174.0,7.0,0.0,157.0,0.0,233.0
hsa-miR-1306-5p,37.0,7.0,16.0,6.0,28.0,37.0,0.0,8.0,29.0,8.0,10.0,2.0,0.0,0.0,30.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0
hsa-miR-1307-3p,5889.0,7121.0,14711.0,4691.0,5063.0,3586.0,7721.0,2285.0,9016.0,16486.0,9279.0,8590.0,19897.0,6261.0,13765.0,10670.0,4809.0,24710.0,7.0,24347.0,11847.0,104.0,13227.0,1020.0,16888.0
hsa-miR-1307-5p,32.0,224.0,544.0,866.0,117.0,282.0,312.0,51.0,40.0,194.0,514.0,70.0,1267.0,1.0,86.0,211.0,382.0,960.0,0.0,351.0,1.0,1.0,615.0,0.0,2229.0
hsa-miR-130a-3p,217.0,253.0,335.0,208.0,609.0,1004.0,146.0,86.0,304.0,841.0,607.0,109.0,228.0,2.0,81.0,78.0,390.0,106.0,0.0,31.0,0.0,0.0,532.0,9.0,52.0
hsa-miR-130a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-3p,98.0,292.0,452.0,206.0,450.0,327.0,267.0,68.0,207.0,714.0,410.0,104.0,1121.0,2.0,67.0,53.0,163.0,151.0,0.0,87.0,148.0,0.0,488.0,1.0,111.0
hsa-miR-130b-5p,1551.0,180.0,1926.0,11.0,311.0,618.0,165.0,568.0,2063.0,751.0,421.0,35.0,203.0,2.0,610.0,621.0,479.0,0.0,0.0,61.0,143.0,0.0,155.0,9.0,0.0
hsa-miR-132-3p,1.0,8.0,11.0,140.0,5.0,31.0,13.0,8.0,13.0,6.0,12.0,17.0,0.0,0.0,9.0,37.0,15.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0
hsa-miR-132-5p,35.0,108.0,77.0,443.0,18.0,101.0,53.0,24.0,21.0,109.0,119.0,9.0,201.0,0.0,71.0,187.0,152.0,55.0,2.0,17.0,0.0,0.0,99.0,0.0,26.0
hsa-miR-1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1323,3.0,4.0,31.0,0.0,0.0,10.0,0.0,2.0,0.0,1.0,5.0,0.0,3.0,0.0,17.0,6.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-133a-3p,4.0,166.0,18.0,159.0,3.0,24.0,10.0,12.0,35.0,31.0,40.0,3961.0,3.0,1.0,49.0,57.0,219.0,106.0,10.0,0.0,2.0,3.0,63.0,22.0,10.0
hsa-miR-133a-5p,0.0,6.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133b,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,139.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-134-5p,891.0,1055.0,4178.0,888.0,244.0,155.0,2001.0,108.0,739.0,427.0,395.0,1791.0,2644.0,1203.0,263.0,134.0,2171.0,2350.0,3.0,3252.0,6945.0,2.0,774.0,525.0,1906.0
hsa-miR-1343-3p,6.0,19.0,18.0,2.0,15.0,10.0,8.0,3.0,10.0,1.0,4.0,0.0,73.0,0.0,40.0,29.0,16.0,5.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-2-3p,31.0,27.0,21.0,0.0,12.0,30.0,13.0,5.0,8.0,17.0,3.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-3p,7.0,0.0,19.0,2.0,11.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.0,3.0,4.0,0.0,3.0,23.0,0.0,6.0,6.0,16.0,3.0,14.0,0.0,0.0,9.0,8.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-3p,1.0,0.0,4.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,3.0,5.0,5.0,1.0,49.0,28.0,0.0,7.0,17.0,41.0,136.0,189.0,6.0,7.0,49.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,10.0,0.0
hsa-miR-136-3p,6.0,12.0,50.0,21.0,5.0,17.0,24.0,4.0,7.0,19.0,5.0,1.0,0.0,0.0,2.0,6.0,110.0,20.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
hsa-miR-136-5p,22.0,28.0,64.0,40.0,6.0,7.0,52.0,2.0,20.0,24.0,4.0,0.0,50.0,0.0,16.0,20.0,75.0,120.0,0.0,96.0,0.0,0.0,30.0,0.0,108.0
hsa-miR-137-5p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-138-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,1.0,0.0,17.0,4.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-139-3p,561.0,618.0,763.0,82.0,287.0,338.0,785.0,87.0,338.0,566.0,218.0,188.0,884.0,287.0,801.0,502.0,941.0,497.0,1.0,121.0,1036.0,0.0,349.0,0.0,29.0
hsa-miR-139-5p,2174.0,1848.0,3128.0,869.0,1466.0,6134.0,2487.0,1345.0,2886.0,3813.0,2919.0,165.0,1893.0,8.0,1646.0,2919.0,7225.0,395.0,11.0,0.0,4.0,0.0,2454.0,8.0,9.0
hsa-miR-140-3p,4943.0,12763.0,13333.0,112959.0,8500.0,9530.0,6730.0,4608.0,8804.0,10896.0,13047.0,2208.0,12659.0,261.0,15261.0,26663.0,18902.0,10186.0,130.0,18828.0,3330.0,16.0,9361.0,221.0,37371.0
hsa-miR-140-5p,256.0,304.0,368.0,2830.0,411.0,1144.0,242.0,297.0,635.0,821.0,603.0,22.0,459.0,6.0,833.0,3459.0,843.0,51.0,13.0,2.0,2.0,4.0,479.0,20.0,208.0
hsa-miR-141-3p,42.0,113.0,80.0,68.0,209.0,880.0,39.0,40.0,19.0,157.0,803.0,242.0,234.0,1.0,211.0,14.0,131.0,0.0,0.0,75.0,0.0,0.0,764.0,4.0,2.0
hsa-miR-141-5p,8.0,4.0,2.0,2.0,8.0,27.0,0.0,0.0,6.0,7.0,20.0,10.0,27.0,0.0,5.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,15.0,0.0,0.0
hsa-miR-142-3p,280.0,1500.0,2577.0,6170.0,790.0,2227.0,2076.0,259.0,857.0,6950.0,1896.0,838.0,2365.0,7.0,2163.0,4442.0,3520.0,4883.0,18.0,1470.0,30.0,1.0,1721.0,6.0,1970.0
hsa-miR-142-5p,10462.0,9451.0,22371.0,71287.0,18026.0,43457.0,10481.0,14761.0,17956.0,21592.0,22550.0,190.0,8642.0,255.0,11379.0,84304.0,52813.0,2099.0,15.0,1906.0,1.0,313.0,13916.0,17.0,9198.0
hsa-miR-143-3p,11547.0,10240.0,17106.0,123117.0,8172.0,19134.0,3337.0,1439.0,9174.0,16115.0,11564.0,1933.0,26801.0,74.0,17895.0,108434.0,84171.0,9785.0,655.0,10110.0,746.0,139.0,22327.0,1109.0,36490.0
hsa-miR-143-5p,1.0,21.0,7.0,199.0,8.0,35.0,1.0,0.0,17.0,23.0,11.0,13.0,60.0,0.0,60.0,51.0,107.0,35.0,5.0,0.0,0.0,0.0,18.0,4.0,55.0
hsa-miR-144-3p,263.0,2226.0,851.0,9452.0,587.0,2522.0,1954.0,766.0,228.0,1304.0,2262.0,397.0,1624.0,1.0,12569.0,6770.0,9567.0,5116.0,17.0,1220.0,0.0,0.0,3392.0,11.0,2171.0
hsa-miR-144-5p,173.0,335.0,186.0,1094.0,202.0,450.0,576.0,866.0,282.0,464.0,417.0,95.0,200.0,271.0,1019.0,724.0,772.0,179.0,2.0,40.0,0.0,0.0,585.0,1.0,110.0
hsa-miR-145-3p,416.0,1369.0,860.0,572.0,433.0,1163.0,252.0,26.0,426.0,510.0,566.0,160.0,1051.0,0.0,139.0,827.0,6198.0,90.0,7.0,0.0,0.0,1.0,459.0,5.0,79.0
hsa-miR-145-5p,10.0,31.0,15.0,592.0,12.0,47.0,14.0,4.0,34.0,51.0,37.0,269.0,17.0,3.0,28.0,70.0,90.0,29.0,78.0,88.0,7.0,13.0,23.0,134.0,354.0
hsa-miR-1468-5p,154.0,143.0,174.0,4.0,53.0,105.0,99.0,225.0,91.0,53.0,154.0,1.0,119.0,0.0,77.0,30.0,109.0,13.0,0.0,0.0,0.0,0.0,92.0,0.0,4.0
hsa-miR-1469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-146a-3p,7.0,0.0,0.0,45.0,16.0,148.0,0.0,0.0,34.0,254.0,74.0,0.0,72.0,1.0,79.0,8.0,90.0,191.0,0.0,0.0,0.0,0.0,38.0,0.0,27.0
hsa-miR-146a-5p,14026.0,24331.0,25463.0,27374.0,11199.0,16925.0,10342.0,4065.0,40611.0,26154.0,16024.0,3322.0,16741.0,63.0,15446.0,3704.0,32763.0,14934.0,26.0,1741.0,230.0,421.0,12441.0,58.0,10018.0
hsa-miR-146b-3p,34.0,82.0,81.0,72.0,88.0,108.0,110.0,68.0,65.0,159.0,286.0,103.0,193.0,1.0,105.0,75.0,110.0,82.0,0.0,119.0,0.0,0.0,231.0,1.0,102.0
hsa-miR-146b-5p,8280.0,3699.0,11404.0,5807.0,8945.0,9749.0,4136.0,12663.0,12696.0,17077.0,18129.0,5393.0,10280.0,190.0,10072.0,13552.0,18821.0,3347.0,27.0,478.0,231.0,1.0,13579.0,29.0,2115.0
hsa-miR-147a,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-147b-3p,13.0,163.0,252.0,97.0,29.0,99.0,130.0,0.0,4.0,15.0,127.0,778.0,239.0,0.0,26.0,30.0,53.0,68.0,0.0,114.0,143.0,0.0,459.0,3.0,240.0
hsa-miR-147b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-148a-3p,274934.0,223385.0,497122.0,1435420.0,72772.0,200491.0,80760.0,471159.0,252207.0,269415.0,585908.0,12835.0,155948.0,1084.0,102384.0,1542622.0,444062.0,35616.0,292.0,19776.0,524.0,4311.0,285872.0,440.0,276096.0
hsa-miR-148a-5p,56.0,229.0,294.0,1837.0,89.0,230.0,384.0,967.0,203.0,536.0,596.0,166.0,493.0,172.0,223.0,1332.0,293.0,1273.0,1.0,4258.0,481.0,0.0,511.0,1.0,4314.0
hsa-miR-148b-3p,1427.0,4007.0,5508.0,11416.0,1213.0,2534.0,1848.0,1409.0,3579.0,4725.0,2970.0,1052.0,2949.0,16.0,2320.0,5343.0,4955.0,799.0,7.0,696.0,1.0,0.0,2175.0,24.0,1602.0
hsa-miR-148b-5p,13.0,16.0,28.0,133.0,11.0,30.0,12.0,29.0,26.0,51.0,31.0,19.0,20.0,0.0,103.0,26.0,76.0,30.0,2.0,0.0,0.0,0.0,39.0,1.0,5.0
hsa-miR-149-3p,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,62.0,0.0,4.0,0.0,1.0,6.0
hsa-miR-149-5p,2.0,6.0,0.0,2.0,10.0,13.0,4.0,55.0,7.0,13.0,247.0,60.0,14.0,1.0,82.0,5.0,7.0,2.0,5.0,0.0,0.0,1.0,173.0,17.0,1.0
hsa-miR-150-3p,314.0,682.0,783.0,184.0,479.0,441.0,523.0,122.0,127.0,303.0,470.0,183.0,903.0,0.0,216.0,628.0,260.0,221.0,0.0,42.0,360.0,0.0,572.0,0.0,43.0
hsa-miR-150-5p,730.0,785.0,826.0,110.0,1298.0,5201.0,259.0,1415.0,910.0,492.0,891.0,56.0,899.0,3.0,1321.0,924.0,507.0,24.0,8.0,39.0,0.0,1.0,392.0,15.0,40.0
hsa-miR-151a-3p,97444.0,41434.0,208507.0,42135.0,20896.0,38939.0,31779.0,20973.0,76862.0,137763.0,56169.0,12896.0,45464.0,314.0,59212.0,30378.0,78103.0,56754.0,24.0,4286.0,1412.0,772.0,60675.0,292.0,5371.0
hsa-miR-151a-5p,185.0,93.0,367.0,150.0,67.0,216.0,106.0,211.0,463.0,450.0,121.0,92.0,163.0,0.0,227.0,106.0,242.0,96.0,0.0,0.0,0.0,1.0,219.0,4.0,40.0
hsa-miR-151b,1.0,2.0,11.0,1.0,14.0,10.0,17.0,39.0,9.0,6.0,67.0,5.0,33.0,0.0,16.0,30.0,74.0,26.0,0.0,0.0,0.0,0.0,85.0,0.0,14.0
hsa-miR-152-3p,502.0,941.0,1912.0,1392.0,428.0,728.0,1025.0,1623.0,2005.0,1886.0,1807.0,230.0,1657.0,6.0,586.0,675.0,3262.0,1306.0,14.0,538.0,0.0,3.0,783.0,25.0,725.0
hsa-miR-152-5p,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0
hsa-miR-153-3p,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-1538,7.0,3.0,4.0,7.0,3.0,5.0,0.0,2.0,8.0,10.0,5.0,0.0,13.0,0.0,14.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-154-5p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,1076.0,330.0,839.0,123.0,810.0,1060.0,219.0,978.0,1707.0,672.0,479.0,485.0,501.0,3.0,379.0,531.0,1030.0,20.0,1.0,0.0,0.0,0.0,437.0,13.0,11.0
hsa-miR-15a-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15a-5p,46.0,200.0,113.0,280.0,84.0,256.0,92.0,135.0,228.0,172.0,197.0,35.0,85.0,0.0,97.0,145.0,396.0,19.0,0.0,127.0,0.0,0.0,119.0,1.0,109.0
