miRNA,SRR6230319,SRR6230320,SRR6230321,SRR6230322,SRR6230323,SRR6230324,SRR6230325,SRR6230326
hsa-miR-548k,0.55,0.18,0.17,0.19,0.12,0.19,0.56,0.26
hsa-miR-548n,0.37,0.0,0.0,0.0,0.24,0.37,0.37,0.26
hsa-miR-548o-3p,0.0,0.0,0.17,0.0,0.47,0.37,0.0,0.26
hsa-miR-548q,0.18,0.0,0.0,0.0,0.0,0.37,0.0,0.0
hsa-miR-549a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-549a-5p,0.18,0.0,0.0,0.0,0.24,0.0,0.0,0.0
hsa-miR-550a-3-5p,0.0,0.0,0.0,0.0,0.47,0.56,0.19,0.0
hsa-miR-550a-3p,0.0,0.0,0.0,0.0,0.24,0.0,0.37,0.0
hsa-miR-550a-5p,0.0,0.0,0.0,0.0,0.71,0.0,0.75,1.03
hsa-miR-5582-3p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.26
hsa-miR-561-5p,0.0,0.0,0.17,0.0,0.12,0.0,0.0,0.26
hsa-miR-5687,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-5699-5p,0.0,0.35,0.0,0.0,0.0,0.19,0.19,0.0
hsa-miR-570-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-5706,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0
hsa-miR-572,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-574-3p,4.77,3.52,6.28,4.82,7.46,7.47,5.04,7.96
hsa-miR-574-5p,6.24,4.4,3.84,3.34,6.39,18.13,16.99,17.98
hsa-miR-576-3p,0.37,0.18,0.17,0.37,1.54,1.87,1.68,3.85
hsa-miR-576-5p,1.84,0.53,1.57,0.93,1.54,4.48,2.24,6.68
hsa-miR-579-3p,0.0,0.0,0.0,0.0,0.12,0.19,0.0,0.0
hsa-miR-579-5p,0.55,0.0,0.35,0.37,0.36,1.12,1.12,0.26
hsa-miR-581,0.0,0.0,0.17,0.0,0.36,0.0,0.19,0.26
hsa-miR-582-3p,1.47,1.58,1.05,0.93,4.73,7.47,7.84,10.27
hsa-miR-582-5p,0.18,0.18,0.0,0.56,0.0,0.0,0.0,0.51
hsa-miR-584-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.37,0.0
hsa-miR-584-5p,1.47,1.76,2.44,1.67,1.18,2.24,2.99,1.54
hsa-miR-585-3p,0.73,0.18,0.35,0.56,1.42,3.55,3.36,5.14
hsa-miR-585-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.26
hsa-miR-589-5p,0.18,0.0,0.35,0.56,0.36,0.56,1.49,1.8
hsa-miR-597-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.37,0.0
hsa-miR-610,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.26
hsa-miR-615-3p,0.0,0.18,0.17,0.37,0.83,3.18,2.24,1.8
hsa-miR-615-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-616-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.37,0.0
hsa-miR-616-5p,0.0,0.0,0.0,0.19,0.0,0.37,0.0,0.0
hsa-miR-618,0.0,0.0,0.35,0.0,0.71,0.0,0.37,0.26
hsa-miR-619-5p,0.18,0.0,0.17,0.19,0.0,0.0,0.19,0.26
hsa-miR-622,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,0.18,1.76,0.7,0.19,9.94,16.63,5.79,10.27
hsa-miR-625-5p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-628-3p,0.18,0.18,0.0,0.74,1.3,2.8,2.8,2.83
hsa-miR-628-5p,0.0,0.35,0.35,0.19,0.24,0.37,0.37,0.0
hsa-miR-629-5p,5.32,3.52,5.58,6.12,27.34,43.35,32.86,44.69
hsa-miR-636,0.0,0.0,0.17,0.37,0.24,0.75,0.37,0.0
hsa-miR-641,0.18,0.0,0.17,0.19,1.66,1.49,0.56,1.28
hsa-miR-642a-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-6501-5p,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.26
hsa-miR-6508-3p,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.51
hsa-miR-6509-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-651-5p,0.0,0.0,0.35,0.0,0.36,0.37,0.56,1.03
hsa-miR-6511a-3p,0.0,0.0,0.0,0.0,0.24,0.75,0.56,0.26
hsa-miR-6511a-5p,0.0,0.18,0.0,0.0,0.24,0.37,0.37,0.0
hsa-miR-6511b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-6511b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.51
hsa-miR-6514-5p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6516-3p,2.39,3.34,4.18,3.71,2.01,8.04,2.61,4.37
hsa-miR-6516-5p,0.0,0.0,0.0,0.0,0.47,0.19,0.19,0.26
hsa-miR-652-3p,1.29,1.06,2.79,1.86,4.26,8.78,5.41,6.68
hsa-miR-654-3p,0.0,0.0,0.17,0.0,0.36,0.37,0.56,0.77
hsa-miR-654-5p,0.55,0.7,0.35,0.56,1.54,3.74,4.67,3.34
hsa-miR-655-3p,0.0,0.0,0.17,0.0,0.12,1.87,0.0,0.51
hsa-miR-656-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-659-5p,0.0,0.0,0.0,0.37,0.36,1.12,0.0,0.77
hsa-miR-660-5p,4.96,1.58,7.67,4.45,13.85,15.14,12.88,10.79
hsa-miR-663a,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-663b,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.26
hsa-miR-664a-3p,1.65,1.06,1.74,0.93,0.36,2.99,1.31,3.6
hsa-miR-664a-5p,2.94,3.17,4.88,4.08,2.96,11.03,8.22,9.25
hsa-miR-664b-3p,0.18,0.0,0.0,0.0,0.12,0.0,0.19,0.0
hsa-miR-665,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-668-3p,0.0,0.0,0.0,0.0,1.07,0.0,0.37,0.51
hsa-miR-671-3p,0.37,0.18,0.17,0.19,0.95,1.68,2.05,1.54
hsa-miR-671-5p,0.37,0.35,0.87,0.19,0.71,0.75,1.31,1.28
hsa-miR-6716-3p,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-6720-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-6734-5p,0.0,0.0,0.17,0.19,0.0,0.19,0.0,0.0
hsa-miR-6735-5p,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.0
hsa-miR-6741-3p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6741-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6743-3p,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0
hsa-miR-6744-3p,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0
hsa-miR-6744-5p,0.0,0.0,0.0,0.0,1.54,1.68,3.55,2.31
hsa-miR-6747-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-675-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-6750-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-6753-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-6755-5p,0.37,0.18,0.0,0.0,0.24,0.0,0.19,0.51
hsa-miR-6761-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-6761-5p,0.18,0.0,0.0,0.0,0.24,0.37,0.0,0.26
hsa-miR-6762-3p,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0
hsa-miR-6762-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6766-3p,0.0,0.0,0.17,0.0,0.0,0.0,0.19,0.0
hsa-miR-6767-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-6770-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-6772-3p,0.0,0.0,0.0,0.19,0.12,0.0,0.19,0.0
hsa-miR-6777-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,0.0,0.24,0.19,0.0,0.0
hsa-miR-6783-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-6784-3p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.51
hsa-miR-6785-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.19,0.0
hsa-miR-6788-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-6789-5p,0.18,0.0,0.0,0.0,0.12,0.0,0.19,0.26
hsa-miR-6793-5p,0.0,0.0,0.0,0.19,0.0,0.19,0.0,0.26
hsa-miR-6797-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-6797-5p,0.0,0.0,0.0,0.0,0.12,0.19,0.0,0.26
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0
hsa-miR-6805-5p,0.18,0.7,0.35,0.19,0.47,0.56,1.68,2.05
hsa-miR-6806-3p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6808-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-6811-5p,0.18,0.0,0.0,0.0,0.24,0.19,0.19,0.0
hsa-miR-6812-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6813-5p,0.0,0.0,0.0,0.0,0.12,0.19,0.0,0.0
hsa-miR-6814-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-6816-3p,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0
hsa-miR-6818-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.51
hsa-miR-6818-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0
hsa-miR-6821-3p,0.0,0.0,0.17,0.0,0.12,0.0,0.19,0.0
hsa-miR-6821-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-6825-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6827-3p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6827-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-6835-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-6837-3p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6840-5p,0.0,0.35,0.0,0.0,0.36,0.0,0.0,0.77
hsa-miR-6842-3p,0.0,0.0,0.0,0.19,0.0,1.31,1.12,1.54
hsa-miR-6842-5p,0.18,0.0,0.0,0.19,0.0,0.19,0.0,0.0
hsa-miR-6847-5p,0.0,0.18,0.0,0.0,0.0,0.0,0.56,0.0
hsa-miR-6855-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6859-5p,0.0,0.18,0.17,0.0,0.12,0.37,0.19,0.51
hsa-miR-6860,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-6862-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-6862-5p,0.0,0.0,0.0,0.0,0.12,0.56,0.19,0.51
hsa-miR-6866-5p,0.18,0.0,0.0,0.0,0.0,0.56,0.0,0.77
hsa-miR-6873-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
hsa-miR-6875-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-6876-3p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6877-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0
hsa-miR-6878-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-6882-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.51
hsa-miR-6884-5p,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6886-3p,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6891-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-7-1-3p,0.0,0.35,0.0,0.0,0.24,0.0,0.0,0.26
hsa-miR-7-5p,20.01,13.03,32.78,24.68,88.17,164.44,140.04,136.65
hsa-miR-708-5p,0.0,0.0,0.17,0.0,0.47,0.19,1.49,1.28
hsa-miR-7111-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-7111-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-744-5p,6.79,5.81,6.1,6.31,32.78,50.08,36.97,44.18
hsa-miR-760,0.37,1.06,1.22,1.48,2.96,7.47,5.04,2.31
hsa-miR-765,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-766-3p,0.18,0.0,0.0,0.0,0.36,0.37,0.37,0.0
hsa-miR-766-5p,0.0,0.0,0.0,0.0,0.24,0.56,0.56,0.26
hsa-miR-767-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.56,0.26
hsa-miR-767-5p,0.55,0.35,0.52,0.56,7.57,12.33,8.96,7.96
hsa-miR-769-3p,0.0,0.0,0.17,0.0,0.36,0.37,0.19,1.03
hsa-miR-769-5p,6.61,3.87,5.58,4.08,27.34,51.02,40.89,36.22
hsa-miR-770-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-7705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-7706,5.32,4.75,5.4,1.67,12.43,20.18,18.3,24.4
hsa-miR-7974,0.18,0.0,0.0,0.0,0.0,0.0,0.56,1.03
hsa-miR-8485,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-873-3p,0.18,0.18,0.0,0.19,0.95,0.56,0.56,0.51
hsa-miR-873-5p,0.0,0.0,0.0,0.0,0.12,0.56,0.0,0.0
hsa-miR-874-3p,0.73,0.18,0.35,0.74,1.54,2.43,1.68,1.28
hsa-miR-876-3p,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0
hsa-miR-877-3p,0.0,0.0,0.0,0.0,0.59,0.56,0.19,0.0
hsa-miR-877-5p,0.18,0.0,0.35,0.19,0.36,0.19,0.37,0.26
hsa-miR-885-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-887-3p,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.0
hsa-miR-887-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-889-3p,0.37,0.0,0.7,0.19,0.47,0.93,1.87,0.77
hsa-miR-889-5p,0.0,0.0,0.0,0.0,0.12,0.37,0.0,0.0
hsa-miR-891a-5p,0.0,0.0,0.0,0.0,1.07,0.0,0.19,0.77
hsa-miR-9-3p,1.29,0.53,0.17,0.0,0.95,1.87,0.56,0.77
hsa-miR-9-5p,1.47,0.53,0.87,0.74,0.0,0.93,1.49,4.11
hsa-miR-92a-1-5p,0.18,0.35,0.17,0.93,4.5,7.47,13.63,7.71
hsa-miR-92a-3p,318.18,221.8,369.45,350.86,1466.3,3081.66,2899.14,2768.45
hsa-miR-92b-3p,4.04,3.87,7.67,6.31,23.2,52.14,35.66,45.46
hsa-miR-92b-5p,3.12,3.52,3.66,2.97,9.11,10.09,15.5,13.61
hsa-miR-93-3p,0.37,0.0,0.52,0.56,3.55,3.55,1.87,1.03
hsa-miR-93-5p,20.01,8.98,23.54,20.6,92.43,132.86,96.53,102.74
hsa-miR-934,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-935,1.1,0.7,1.22,0.74,4.14,7.85,5.79,10.53
hsa-miR-937-3p,0.0,0.0,0.17,0.0,0.59,0.19,0.19,0.51
hsa-miR-937-5p,0.0,0.0,0.0,0.19,0.12,0.0,0.0,0.26
hsa-miR-939-5p,0.0,0.0,0.0,0.19,0.12,0.0,0.19,0.0
hsa-miR-941,2.75,3.17,3.49,1.86,7.34,9.9,6.54,6.16
hsa-miR-942-3p,0.0,0.0,0.17,0.0,0.36,1.12,0.19,0.0
hsa-miR-942-5p,0.37,0.18,0.0,0.56,0.36,0.19,0.93,0.0
hsa-miR-944,0.73,0.0,0.7,0.37,1.78,2.43,1.31,1.8
hsa-miR-95-3p,1.47,1.41,3.14,2.6,1.78,2.24,1.68,2.05
hsa-miR-96-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-96-5p,1.65,0.53,0.87,0.74,1.07,2.24,0.93,4.11
hsa-miR-98-5p,2.57,1.23,2.27,2.41,5.21,7.29,10.27,12.84
hsa-miR-9901,0.18,0.0,0.0,0.0,0.12,0.0,0.37,1.28
hsa-miR-9903,0.18,0.0,0.0,0.0,0.12,0.19,0.0,0.0
hsa-miR-9985,0.18,0.18,0.17,0.19,0.0,0.19,0.37,0.51
hsa-miR-99a-3p,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.26
hsa-miR-99a-5p,25.7,20.24,27.2,26.35,39.53,68.39,50.23,61.65
hsa-miR-99b-3p,7.34,8.63,8.19,6.49,50.77,94.0,85.14,109.42
hsa-miR-99b-5p,89.97,93.12,112.28,86.46,117.87,359.16,334.03,469.29
hsa-mir-1182-3p,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12136-5p,0.37,0.0,0.17,0.0,0.24,0.19,0.0,0.51
hsa-mir-1244-4-3p,0.0,0.0,0.0,0.0,0.36,0.0,0.19,0.0
hsa-mir-1248-5p,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0
hsa-mir-1269a-3p,1.65,2.29,1.39,1.67,0.95,1.31,1.87,0.26
hsa-mir-1273c-5p,0.0,0.0,0.0,0.0,0.12,0.19,0.0,0.0
hsa-mir-1276-5p,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0
hsa-mir-1291-5p,0.55,1.06,0.35,0.56,2.25,2.43,3.17,5.65
hsa-mir-1293-5p,0.18,0.0,0.0,0.19,0.47,0.56,0.19,0.26
hsa-mir-1303-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-mir-2110-5p,0.0,0.0,0.0,0.19,0.12,0.19,0.19,0.26
hsa-mir-2278-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77
hsa-mir-3155a-3p,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.26
hsa-mir-3159-5p,0.0,0.0,0.17,0.0,0.12,0.0,0.0,0.0
hsa-mir-3167-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-mir-3648-1-5p,0.18,0.35,0.0,0.19,0.12,0.0,0.0,0.26
hsa-mir-3648-2-5p,0.0,0.0,0.0,0.0,0.36,0.0,0.19,0.26
hsa-mir-3651-3p,0.0,0.0,0.0,0.0,0.12,0.37,0.37,0.26
hsa-mir-3652-5p,0.0,0.18,0.0,0.0,0.0,0.0,0.56,0.26
hsa-mir-3655-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-mir-3909-3p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3916-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-mir-4422-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-mir-4426-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-mir-4470-3p,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4504-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-mir-4525-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-mir-4683-3p,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4773-2-3p,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0
hsa-mir-5094-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0
hsa-mir-548ac-3p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-mir-641-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-mir-663a-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.19,0.0
hsa-mir-665-3p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-mir-6721-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.19,0.0
hsa-mir-770-5p,0.0,0.0,0.0,0.0,0.0,0.37,0.19,0.26
hsa-mir-7854-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-mir-935-3p,0.18,0.0,0.0,0.0,0.0,0.19,0.56,0.26
hsa-mir-940-3p,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0
hsa-mir-9903-3p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
