miRNA,SRR14730725,SRR14730726,SRR14730727,SRR14730728,SRR14730729,SRR14730730,SRR14730731,SRR14730732,SRR14730733,SRR14730734,SRR14730735,SRR14730736,SRR14730737,SRR14730738,SRR14730739,SRR14730740
hsa-miR-222-3p,3242.0,612.0,3418.0,407.0,640.0,2427.0,72.0,95.0,1171.0,3510.0,3173.0,1361.0,11663.0,307.0,86.0,352.0
hsa-miR-222-5p,5.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,16.0,23.0,14.0,18.0,2.0,0.0,2.0
hsa-miR-223-3p,1107.0,137.0,1925.0,164.0,120.0,121.0,18.0,11.0,497.0,675.0,795.0,206.0,494.0,22.0,45.0,67.0
hsa-miR-223-5p,5302.0,14471.0,3922.0,2185.0,742.0,2492.0,305.0,324.0,3010.0,291.0,635.0,1072.0,1369.0,347.0,745.0,791.0
hsa-miR-224-3p,0.0,9.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,461.0,53.0,558.0,29.0,32.0,86.0,24.0,20.0,127.0,219.0,218.0,205.0,191.0,60.0,32.0,18.0
hsa-miR-2276-3p,5.0,5.0,15.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-2277-3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,17.0,16.0,35.0,29.0,20.0,1.0,0.0,0.0,20.0,9.0,8.0,34.0,2.0,3.0,5.0,8.0
hsa-miR-2278,2.0,10.0,27.0,14.0,3.0,0.0,0.0,4.0,3.0,8.0,0.0,17.0,1.0,3.0,1.0,0.0
hsa-miR-2355-3p,53.0,141.0,274.0,54.0,20.0,7.0,5.0,0.0,44.0,1.0,5.0,150.0,8.0,6.0,27.0,8.0
hsa-miR-2355-5p,4.0,5.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-23a-3p,3320.0,509.0,6952.0,893.0,542.0,731.0,40.0,91.0,1300.0,3090.0,2355.0,2177.0,992.0,431.0,110.0,466.0
hsa-miR-23a-5p,14.0,201.0,956.0,156.0,44.0,28.0,2.0,3.0,47.0,3.0,7.0,175.0,31.0,20.0,54.0,33.0
hsa-miR-23b-3p,1500.0,194.0,658.0,407.0,429.0,66.0,8.0,29.0,334.0,1414.0,1332.0,912.0,387.0,87.0,37.0,49.0
hsa-miR-23b-5p,124.0,124.0,84.0,13.0,133.0,24.0,34.0,18.0,112.0,5.0,61.0,60.0,50.0,55.0,41.0,52.0
hsa-miR-23c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,6.0,8.0,50.0,1.0,1.0,9.0,3.0,0.0,4.0,46.0,9.0,13.0,4.0,0.0,1.0,0.0
hsa-miR-24-2-5p,493.0,91.0,1009.0,113.0,207.0,157.0,59.0,0.0,133.0,131.0,205.0,162.0,103.0,26.0,66.0,24.0
hsa-miR-24-3p,2846.0,7167.0,17308.0,922.0,8661.0,6382.0,2424.0,178.0,5449.0,228.0,3226.0,5852.0,3874.0,1213.0,1173.0,1004.0
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-25-3p,70841.0,10953.0,38489.0,7644.0,4998.0,54856.0,1325.0,1976.0,64142.0,8424.0,23144.0,5329.0,27615.0,15021.0,2914.0,6016.0
hsa-miR-25-5p,192.0,332.0,141.0,104.0,103.0,114.0,8.0,34.0,660.0,42.0,210.0,301.0,92.0,211.0,60.0,112.0
hsa-miR-2682-5p,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,2.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-26a-2-3p,6.0,15.0,14.0,10.0,0.0,4.0,1.0,1.0,0.0,3.0,5.0,3.0,11.0,1.0,2.0,0.0
hsa-miR-26a-5p,24341.0,8217.0,31831.0,5363.0,8785.0,8470.0,760.0,310.0,15470.0,85581.0,63489.0,45239.0,23146.0,3131.0,815.0,1284.0
hsa-miR-26b-3p,29.0,5.0,38.0,6.0,0.0,11.0,4.0,1.0,19.0,5.0,18.0,15.0,9.0,1.0,1.0,1.0
hsa-miR-26b-5p,3707.0,1051.0,2541.0,356.0,1211.0,1515.0,334.0,38.0,3021.0,10841.0,8591.0,5480.0,2842.0,511.0,95.0,220.0
hsa-miR-27a-3p,4747.0,560.0,1582.0,308.0,1132.0,1015.0,319.0,18.0,1407.0,5435.0,4530.0,3158.0,1108.0,285.0,156.0,119.0
hsa-miR-27a-5p,180.0,328.0,300.0,213.0,490.0,126.0,27.0,10.0,200.0,175.0,361.0,244.0,190.0,51.0,53.0,107.0
hsa-miR-27b-3p,20763.0,5980.0,15337.0,2517.0,9578.0,4917.0,4264.0,91.0,6580.0,38743.0,30656.0,26916.0,6056.0,2018.0,934.0,851.0
hsa-miR-27b-5p,113.0,70.0,326.0,61.0,39.0,27.0,18.0,8.0,75.0,25.0,22.0,98.0,37.0,10.0,27.0,95.0
hsa-miR-28-3p,11959.0,7675.0,16354.0,3369.0,7881.0,6035.0,2509.0,601.0,5479.0,3024.0,3422.0,4402.0,3449.0,1171.0,2835.0,5757.0
hsa-miR-28-5p,442.0,162.0,528.0,46.0,138.0,122.0,79.0,3.0,93.0,126.0,162.0,206.0,65.0,37.0,54.0,29.0
hsa-miR-296-3p,14.0,103.0,59.0,81.0,82.0,6.0,26.0,2.0,35.0,114.0,123.0,240.0,10.0,12.0,27.0,27.0
hsa-miR-296-5p,3.0,10.0,15.0,0.0,2.0,0.0,0.0,0.0,15.0,101.0,34.0,63.0,9.0,6.0,0.0,2.0
hsa-miR-299-3p,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-299-5p,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56.0,20.0,21.0,3.0,0.0,0.0,3.0
hsa-miR-29a-3p,1775.0,1767.0,714.0,288.0,1967.0,708.0,489.0,3.0,2243.0,20085.0,14136.0,11012.0,3275.0,715.0,106.0,49.0
hsa-miR-29a-5p,0.0,3.0,2.0,0.0,11.0,0.0,0.0,0.0,9.0,10.0,10.0,19.0,4.0,0.0,1.0,0.0
hsa-miR-29b-1-5p,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,1.0,0.0,4.0
hsa-miR-29b-2-5p,1.0,7.0,19.0,18.0,8.0,2.0,0.0,0.0,0.0,29.0,9.0,20.0,17.0,4.0,3.0,3.0
hsa-miR-29b-3p,39.0,71.0,20.0,9.0,117.0,28.0,4.0,0.0,139.0,989.0,710.0,511.0,200.0,34.0,1.0,3.0
hsa-miR-29c-3p,48.0,25.0,21.0,6.0,42.0,15.0,3.0,0.0,24.0,193.0,116.0,118.0,29.0,3.0,2.0,0.0
hsa-miR-29c-5p,24.0,32.0,165.0,37.0,39.0,9.0,3.0,0.0,14.0,123.0,80.0,33.0,22.0,1.0,12.0,12.0
hsa-miR-301a-3p,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0,3.0,2.0,2.0,0.0,0.0
hsa-miR-301a-5p,2.0,3.0,13.0,0.0,5.0,6.0,0.0,0.0,10.0,22.0,3.0,21.0,2.0,1.0,0.0,0.0
hsa-miR-301b-3p,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-301b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-302a-3p,7.0,23.0,9.0,0.0,30.0,1.0,0.0,0.0,19.0,533.0,208.0,234.0,70.0,14.0,0.0,0.0
hsa-miR-302a-5p,4.0,29.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,231.0,141.0,153.0,26.0,16.0,0.0,0.0
hsa-miR-302b-3p,19.0,114.0,0.0,13.0,108.0,11.0,0.0,0.0,123.0,1215.0,713.0,595.0,118.0,55.0,0.0,0.0
hsa-miR-302b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-302c-3p,16.0,8.0,0.0,3.0,64.0,3.0,0.0,0.0,55.0,306.0,194.0,232.0,19.0,3.0,0.0,0.0
hsa-miR-302c-5p,6.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,39.0,27.0,26.0,8.0,0.0,0.0,0.0
hsa-miR-302d-3p,17.0,79.0,3.0,1.0,64.0,5.0,0.0,0.0,58.0,674.0,402.0,360.0,85.0,12.0,0.0,0.0
hsa-miR-302d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-302e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3059-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,22.0,50.0,15.0,0.0,0.0,0.0
hsa-miR-3064-5p,25.0,48.0,35.0,23.0,17.0,21.0,2.0,3.0,57.0,23.0,12.0,22.0,10.0,6.0,8.0,17.0
hsa-miR-3065-3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-3074-5p,8.0,46.0,34.0,3.0,0.0,2.0,2.0,0.0,15.0,8.0,0.0,39.0,0.0,1.0,7.0,3.0
hsa-miR-3085-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,15.0,0.0,1.0,0.0,0.0
hsa-miR-30a-3p,857.0,790.0,390.0,131.0,1449.0,1839.0,585.0,15.0,750.0,4541.0,3338.0,2581.0,805.0,243.0,104.0,132.0
hsa-miR-30a-5p,11010.0,6344.0,6036.0,1379.0,9302.0,2436.0,2693.0,56.0,7179.0,62991.0,41283.0,32726.0,9723.0,2325.0,585.0,488.0
hsa-miR-30b-3p,7.0,2.0,36.0,7.0,5.0,10.0,5.0,0.0,14.0,0.0,11.0,22.0,3.0,4.0,2.0,7.0
hsa-miR-30b-5p,88.0,246.0,1542.0,288.0,261.0,66.0,7.0,0.0,270.0,2148.0,1497.0,1256.0,348.0,85.0,5.0,4.0
hsa-miR-30c-1-3p,53.0,15.0,75.0,15.0,11.0,11.0,8.0,0.0,19.0,25.0,25.0,74.0,13.0,6.0,10.0,19.0
hsa-miR-30c-2-3p,52.0,73.0,146.0,30.0,120.0,47.0,9.0,1.0,170.0,820.0,541.0,492.0,210.0,36.0,7.0,32.0
hsa-miR-30c-5p,797.0,1484.0,720.0,349.0,1841.0,392.0,21.0,16.0,1987.0,20093.0,13497.0,9124.0,4106.0,637.0,25.0,48.0
hsa-miR-30d-3p,51.0,13.0,97.0,16.0,23.0,28.0,26.0,0.0,36.0,90.0,50.0,42.0,10.0,10.0,14.0,8.0
hsa-miR-30d-5p,72135.0,15246.0,58705.0,6390.0,7564.0,19732.0,2800.0,1130.0,28499.0,46206.0,35861.0,23376.0,24595.0,3616.0,1993.0,4672.0
hsa-miR-30e-3p,1551.0,1762.0,2038.0,749.0,1509.0,3488.0,513.0,42.0,1574.0,8319.0,6412.0,5577.0,1777.0,404.0,218.0,361.0
hsa-miR-30e-5p,3247.0,1031.0,3328.0,370.0,1038.0,768.0,399.0,29.0,1451.0,8018.0,5469.0,3944.0,1585.0,327.0,241.0,284.0
hsa-miR-31-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,14.0,2.0,1.0,0.0,0.0
hsa-miR-31-5p,33.0,28.0,13.0,28.0,19.0,1.0,2.0,1.0,31.0,254.0,167.0,194.0,20.0,13.0,2.0,0.0
hsa-miR-3115,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,100.0,330.0,22.0,30.0,36.0,9.0,3.0,4.0,31.0,0.0,7.0,10.0,1.0,1.0,13.0,27.0
hsa-miR-3120-5p,1.0,33.0,49.0,14.0,0.0,1.0,0.0,0.0,11.0,0.0,3.0,3.0,28.0,1.0,1.0,4.0
hsa-miR-3121-3p,8.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3122,1.0,20.0,4.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0
hsa-miR-3124-3p,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,53.0,89.0,24.0,18.0,29.0,13.0,6.0,1.0,66.0,0.0,26.0,18.0,22.0,12.0,5.0,19.0
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,7.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0
hsa-miR-3127-5p,33.0,89.0,34.0,12.0,23.0,17.0,4.0,6.0,44.0,0.0,40.0,23.0,13.0,21.0,4.0,8.0
hsa-miR-3128,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,32.0,2.0,0.0,1.0,6.0,7.0,10.0,0.0,10.0,7.0,5.0,34.0,3.0,5.0,2.0,2.0
hsa-miR-3131,41.0,21.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
hsa-miR-3133,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3134,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,9.0,19.0,8.0,0.0,13.0,6.0,1.0,0.0,55.0,1.0,11.0,6.0,2.0,4.0,2.0,7.0
hsa-miR-3136-5p,0.0,2.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3137,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3138,0.0,0.0,7.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,23.0,6.0,5.0,3.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0
hsa-miR-3140-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3143,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,11.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
hsa-miR-3148,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,1.0,4.0,4.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0
hsa-miR-3150b-3p,34.0,28.0,47.0,24.0,273.0,3.0,6.0,2.0,28.0,22.0,112.0,28.0,12.0,33.0,19.0,75.0
hsa-miR-3150b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3155a,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
hsa-miR-3156-5p,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,12.0,16.0,9.0,3.0,0.0,5.0,0.0,1.0,8.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0
hsa-miR-3157-5p,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,428.0,313.0,12.0,3160.0,82.0,61.0,22.0,8.0,988.0,17.0,4774.0,179.0,2976.0,37.0,592.0,2066.0
hsa-miR-3158-5p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3160-3p,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
hsa-miR-3161,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3162-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3163,13.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-3164,20.0,0.0,20.0,17.0,5.0,6.0,2.0,1.0,37.0,0.0,8.0,1.0,7.0,2.0,0.0,8.0
hsa-miR-3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3166,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3170,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,1.0,1.0,11.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,3.0,1.0,6.0,2.0,0.0,1.0
hsa-miR-3174,25.0,1.0,15.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,7.0,2.0,3.0,0.0,1.0,2.0
hsa-miR-3175,5.0,67.0,34.0,45.0,0.0,15.0,1.0,0.0,24.0,0.0,4.0,48.0,4.0,3.0,10.0,11.0
hsa-miR-3176,7.0,7.0,27.0,14.0,16.0,9.0,3.0,0.0,19.0,0.0,9.0,1.0,7.0,0.0,7.0,2.0
hsa-miR-3177-3p,162.0,379.0,650.0,110.0,57.0,142.0,13.0,22.0,456.0,37.0,95.0,69.0,89.0,60.0,29.0,27.0
hsa-miR-3177-5p,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,7.0,37.0,0.0,29.0,0.0,1.0
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3180,167.0,99.0,28.0,2.0,58.0,0.0,0.0,5.0,40.0,19.0,6.0,63.0,0.0,6.0,9.0,0.0
hsa-miR-3180-3p,158.0,44.0,16.0,42.0,53.0,7.0,0.0,1.0,56.0,7.0,0.0,30.0,3.0,30.0,12.0,17.0
hsa-miR-3180-5p,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3181,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,19.0,32.0,61.0,6.0,0.0,1.0,1.0,14.0,60.0,8.0,191.0,0.0,18.0,2.0,0.0
hsa-miR-3183,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3186-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,28.0,15.0,35.0,14.0,8.0,1.0,0.0,1.0,51.0,0.0,3.0,25.0,7.0,44.0,5.0,5.0
hsa-miR-3187-5p,9.0,28.0,13.0,8.0,22.0,2.0,0.0,0.0,12.0,0.0,1.0,13.0,7.0,2.0,5.0,1.0
hsa-miR-3188,4.0,56.0,44.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,18.0,4.0,2.0,3.0,13.0
hsa-miR-3190-3p,13.0,5.0,22.0,14.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,8.0,1.0,0.0,1.0,7.0
hsa-miR-3191-3p,7.0,0.0,2.0,14.0,8.0,5.0,1.0,0.0,3.0,0.0,0.0,8.0,5.0,4.0,1.0,1.0
hsa-miR-3192-3p,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,7.0,2.0,2.0,30.0,0.0,1.0,0.0,3.0,6.0,0.0,5.0,0.0,7.0,1.0,4.0,11.0
hsa-miR-3194-3p,7.0,6.0,8.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
hsa-miR-3194-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0
hsa-miR-3196,1.0,18.0,14.0,2.0,2.0,0.0,0.0,3.0,11.0,3.0,0.0,44.0,3.0,12.0,0.0,0.0
hsa-miR-3197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3198,16.0,113.0,41.0,82.0,8.0,7.0,0.0,10.0,75.0,7.0,38.0,75.0,6.0,18.0,9.0,13.0
hsa-miR-3199,15.0,15.0,1.0,0.0,14.0,0.0,2.0,0.0,15.0,0.0,9.0,4.0,0.0,5.0,2.0,14.0
hsa-miR-32-3p,4.0,6.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,59.0,21.0,27.0,2.0,29.0,49.0,0.0,0.0,31.0,302.0,257.0,145.0,90.0,6.0,3.0,0.0
hsa-miR-3200-3p,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,3.0,2.0,2.0,1.0
hsa-miR-3200-5p,12.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,26.0,0.0,1.0,0.0,1.0,4.0,0.0,7.0
hsa-miR-3202,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-320a-3p,81679.0,386182.0,81951.0,155865.0,116849.0,26109.0,15563.0,56277.0,443388.0,106033.0,84936.0,340939.0,33328.0,97481.0,130022.0,189126.0
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,22.0,0.0,1.0,5.0,0.0,10.0,0.0,0.0
hsa-miR-320b,1429.0,19753.0,4567.0,4123.0,6852.0,866.0,478.0,3837.0,23904.0,2899.0,5884.0,27030.0,1480.0,10631.0,4418.0,11321.0
hsa-miR-320c,686.0,1938.0,1397.0,4608.0,1234.0,103.0,118.0,618.0,2297.0,823.0,870.0,2188.0,93.0,992.0,710.0,1044.0
hsa-miR-320d,492.0,614.0,169.0,381.0,194.0,49.0,22.0,63.0,1043.0,65.0,572.0,2122.0,171.0,1054.0,206.0,137.0
hsa-miR-320e,14.0,7.0,42.0,27.0,7.0,1.0,24.0,4.0,37.0,10.0,24.0,34.0,4.0,38.0,7.0,11.0
hsa-miR-323a-3p,78.0,91.0,69.0,1.0,93.0,31.0,5.0,7.0,108.0,743.0,485.0,373.0,134.0,32.0,3.0,20.0
hsa-miR-323a-5p,2.0,18.0,2.0,0.0,6.0,1.0,0.0,1.0,13.0,16.0,11.0,4.0,0.0,0.0,0.0,1.0
hsa-miR-323b-3p,73.0,57.0,53.0,2.0,1.0,6.0,0.0,1.0,34.0,0.0,0.0,0.0,13.0,10.0,2.0,13.0
hsa-miR-323b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,0.0,4.0,19.0,17.0,1.0,0.0,1.0,0.0,49.0,27.0,8.0,8.0,1.0,15.0,3.0,1.0
hsa-miR-324-5p,24.0,26.0,216.0,35.0,21.0,6.0,1.0,4.0,76.0,63.0,20.0,43.0,20.0,29.0,15.0,16.0
hsa-miR-326,50.0,371.0,679.0,188.0,99.0,17.0,7.0,4.0,114.0,57.0,59.0,344.0,12.0,39.0,58.0,65.0
hsa-miR-328-3p,1809.0,1131.0,3475.0,489.0,796.0,116.0,15.0,144.0,2596.0,7179.0,5066.0,4298.0,1868.0,670.0,87.0,203.0
hsa-miR-328-5p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
