miRNA,SRR13711485,SRR13711486
hsa-mir-4444-2-3p,1.0,0.0
hsa-mir-4472-2-5p,0.0,1.0
hsa-mir-4473-3p,4.0,3.0
hsa-mir-4501-5p,0.0,1.0
hsa-mir-4516-5p,0.0,1.0
hsa-mir-451a-5p,85.0,15.0
hsa-mir-4521-5p,1.0,1.0
hsa-mir-466-3p,11.0,7.0
hsa-mir-4678-5p,1.0,0.0
hsa-mir-4719-3p,1.0,0.0
hsa-mir-4775-5p,4.0,4.0
hsa-mir-4779-3p,2.0,0.0
hsa-mir-4785-3p,1.0,0.0
hsa-mir-5092-3p,1.0,0.0
hsa-mir-5094-5p,4.0,0.0
hsa-mir-518b-3p,1143.0,533.0
hsa-mir-520h-3p,581.0,226.0
hsa-mir-521-1-3p,638.0,317.0
hsa-mir-521-2-3p,36.0,13.0
hsa-mir-527-5p,245.0,155.0
hsa-mir-543-3p,1.0,2.0
hsa-mir-544a-3p,1.0,0.0
hsa-mir-544b-3p,0.0,2.0
hsa-mir-548a-1-3p,4.0,0.0
hsa-mir-548ac-3p,7.0,2.0
hsa-mir-548al-3p,2.0,0.0
hsa-mir-548aw-5p,1.0,0.0
hsa-mir-548ax-5p,7.0,1.0
hsa-mir-548ba-5p,1.0,0.0
hsa-mir-548f-4-3p,2.0,1.0
hsa-mir-548h-3-5p,31.0,15.0
hsa-mir-548l-5p,13.0,2.0
hsa-mir-548x-2-3p,5.0,0.0
hsa-mir-548y-5p,2.0,3.0
hsa-mir-558-3p,1.0,1.0
hsa-mir-559-5p,6.0,0.0
hsa-mir-563-3p,1.0,0.0
hsa-mir-5684-5p,1.0,0.0
hsa-mir-5695-3p,18.0,4.0
hsa-mir-5696-5p,4.0,1.0
hsa-mir-5706-5p,1.0,0.0
hsa-mir-588-5p,1.0,0.0
hsa-mir-599-3p,51.0,68.0
hsa-mir-600-3p,3.0,0.0
hsa-mir-607-3p,53.0,5.0
hsa-mir-6127-5p,0.0,1.0
hsa-mir-641-5p,33.0,6.0
hsa-mir-663a-5p,1.0,0.0
hsa-mir-6724-4-5p,1.0,0.0
hsa-mir-7705-5p,3.0,0.0
hsa-mir-7851-3p,1.0,0.0
hsa-mir-7852-3p,1.0,0.0
hsa-mir-7854-3p,1.0,0.0
hsa-mir-7973-2-5p,10.0,0.0
hsa-mir-7976-5p,0.0,1.0
hsa-mir-8072-5p,1.0,0.0
hsa-mir-8086-5p,2.0,1.0
hsa-mir-8485-3p,3.0,0.0
hsa-mir-933-3p,1.0,1.0
hsa-mir-934-5p,115.0,74.0
hsa-mir-941-2-3p,6.0,0.0
hsa-mir-941-3-3p,1.0,0.0
hsa-mir-941-4-3p,2.0,0.0
hsa-mir-941-5-3p,0.0,2.0
hsa-mir-944-3p,6.0,4.0
hsa-mir-9900-3p,1.0,0.0
hsa-mir-9902-1-5p,0.0,2.0
hsa-mir-9903-3p,6.0,3.0
