miRNA,SRR12327084,SRR12327085,SRR12327086,SRR12327087,SRR12327088,SRR12327089,SRR12327090,SRR12327093,SRR12327098,SRR12327099,SRR12327100,SRR12327101,SRR12327102,SRR12327103,SRR12327104,SRR12327105
hsa-miR-223-3p,386.0,910.0,1837.0,2641.0,1464.0,281.0,504.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,119.0
hsa-miR-223-5p,1717.0,3506.0,5506.0,5766.0,3707.0,4278.0,4131.0,2509.0,0.0,0.0,1.0,0.0,0.0,0.0,9441.0,2022.0
hsa-miR-224-3p,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,6.0,5.0,11.0,4.0,8.0,8.0,0.0,0.0
hsa-miR-224-5p,289.0,1011.0,1910.0,2069.0,945.0,1977.0,1082.0,763.0,1089.0,854.0,1417.0,1012.0,1556.0,1437.0,562.0,306.0
hsa-miR-2276-3p,0.0,0.0,8.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
hsa-miR-2277-3p,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-2277-5p,2.0,2.0,2.0,9.0,4.0,8.0,0.0,1.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,1.0
hsa-miR-2278,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,33.0,115.0,245.0,258.0,136.0,134.0,37.0,8.0,2.0,7.0,5.0,0.0,0.0,1.0,39.0,10.0
hsa-miR-2355-5p,0.0,2.0,9.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-23a-3p,739.0,1139.0,1979.0,2624.0,2175.0,543.0,602.0,271.0,1421.0,907.0,1244.0,4912.0,8918.0,6872.0,1801.0,258.0
hsa-miR-23a-5p,51.0,91.0,56.0,41.0,113.0,73.0,7.0,11.0,0.0,0.0,1.0,0.0,3.0,2.0,32.0,3.0
hsa-miR-23b-3p,119.0,175.0,521.0,550.0,325.0,127.0,97.0,24.0,206.0,99.0,150.0,46.0,53.0,148.0,179.0,69.0
hsa-miR-23b-5p,14.0,62.0,46.0,71.0,44.0,81.0,22.0,32.0,3.0,2.0,2.0,1.0,1.0,3.0,46.0,19.0
hsa-miR-24-1-5p,3.0,27.0,64.0,37.0,30.0,17.0,90.0,8.0,2.0,0.0,7.0,0.0,0.0,2.0,62.0,2.0
hsa-miR-24-2-5p,199.0,348.0,1123.0,1349.0,444.0,1514.0,831.0,268.0,30.0,26.0,44.0,250.0,310.0,386.0,793.0,169.0
hsa-miR-24-3p,9415.0,35765.0,34252.0,61365.0,28064.0,30862.0,16392.0,10210.0,702.0,1095.0,1032.0,6609.0,7887.0,1746.0,34186.0,2148.0
hsa-miR-25-3p,33869.0,30511.0,50635.0,58002.0,11257.0,40985.0,43365.0,41111.0,2878.0,2271.0,3409.0,1668.0,1703.0,1861.0,38208.0,14614.0
hsa-miR-25-5p,56.0,78.0,94.0,74.0,55.0,95.0,105.0,110.0,7.0,3.0,6.0,0.0,4.0,1.0,66.0,18.0
hsa-miR-2682-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-26a-1-3p,3.0,6.0,24.0,40.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0
hsa-miR-26a-2-3p,9.0,17.0,49.0,78.0,25.0,18.0,35.0,8.0,2.0,2.0,1.0,2.0,0.0,1.0,6.0,0.0
hsa-miR-26a-5p,74441.0,159910.0,632676.0,612273.0,229186.0,229886.0,134040.0,36811.0,16281.0,19789.0,19773.0,2350.0,3530.0,3490.0,78470.0,21903.0
hsa-miR-26b-3p,27.0,24.0,63.0,83.0,45.0,30.0,15.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,4.0
hsa-miR-26b-5p,5238.0,5239.0,37290.0,36431.0,11011.0,6494.0,6873.0,1599.0,1087.0,1154.0,1330.0,490.0,660.0,738.0,3246.0,417.0
hsa-miR-27a-3p,6893.0,12721.0,32801.0,37848.0,10300.0,6035.0,21741.0,5590.0,1031.0,1481.0,1150.0,11345.0,14900.0,14885.0,11421.0,1314.0
hsa-miR-27a-5p,64.0,28.0,279.0,266.0,32.0,111.0,286.0,95.0,0.0,2.0,1.0,29.0,36.0,41.0,98.0,44.0
hsa-miR-27b-3p,4926.0,9353.0,21286.0,23511.0,6934.0,7610.0,9389.0,3260.0,5202.0,3516.0,4825.0,2676.0,3468.0,7378.0,7932.0,1371.0
hsa-miR-27b-5p,11.0,32.0,123.0,137.0,68.0,86.0,34.0,18.0,7.0,6.0,17.0,0.0,3.0,5.0,47.0,15.0
hsa-miR-28-3p,862.0,2414.0,4599.0,6110.0,3981.0,5210.0,1555.0,830.0,1125.0,822.0,1075.0,108.0,153.0,111.0,1633.0,1030.0
hsa-miR-28-5p,169.0,429.0,1811.0,2276.0,941.0,761.0,276.0,73.0,194.0,182.0,199.0,14.0,16.0,26.0,329.0,70.0
hsa-miR-296-3p,2.0,7.0,14.0,8.0,8.0,2.0,7.0,2.0,0.0,1.0,1.0,10.0,13.0,9.0,3.0,0.0
hsa-miR-296-5p,21.0,12.0,19.0,2.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,10.0,15.0,7.0,1.0
hsa-miR-299-3p,0.0,1.0,2.0,10.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-5p,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,1804.0,1817.0,7425.0,4036.0,1880.0,865.0,1576.0,480.0,1674.0,1825.0,1898.0,1111.0,1635.0,1785.0,747.0,162.0
hsa-miR-29a-5p,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,1.0,8.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-29b-2-5p,7.0,7.0,17.0,11.0,11.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0
hsa-miR-29b-3p,66.0,43.0,181.0,198.0,78.0,65.0,94.0,19.0,41.0,39.0,39.0,26.0,56.0,57.0,80.0,8.0
hsa-miR-29c-3p,86.0,77.0,139.0,105.0,54.0,44.0,39.0,15.0,7.0,11.0,6.0,3.0,13.0,20.0,33.0,0.0
hsa-miR-29c-5p,13.0,9.0,90.0,67.0,32.0,46.0,50.0,22.0,18.0,8.0,10.0,12.0,1.0,8.0,49.0,16.0
hsa-miR-301a-3p,0.0,2.0,8.0,12.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0
hsa-miR-301a-5p,10.0,25.0,126.0,114.0,38.0,56.0,22.0,8.0,4.0,8.0,7.0,2.0,2.0,4.0,16.0,2.0
hsa-miR-301b-3p,4.0,9.0,48.0,24.0,19.0,4.0,1.0,0.0,7.0,8.0,7.0,4.0,3.0,11.0,6.0,0.0
hsa-miR-301b-5p,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302a-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302b-3p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3059-5p,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,2.0,7.0,19.0,8.0,12.0,18.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0
hsa-miR-3065-3p,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,4.0,3.0,5.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0
hsa-miR-3074-3p,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,4.0,10.0,12.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,174.0,135.0,344.0,636.0,122.0,192.0,329.0,210.0,177.0,115.0,147.0,549.0,628.0,635.0,153.0,59.0
hsa-miR-30a-5p,1571.0,1746.0,2628.0,3635.0,1172.0,1659.0,3528.0,1341.0,1625.0,1165.0,1566.0,9494.0,12948.0,11343.0,1161.0,537.0
hsa-miR-30b-3p,6.0,21.0,66.0,50.0,52.0,71.0,31.0,10.0,5.0,0.0,1.0,0.0,2.0,2.0,16.0,6.0
hsa-miR-30b-5p,100.0,150.0,300.0,268.0,308.0,100.0,120.0,37.0,242.0,234.0,218.0,338.0,421.0,508.0,165.0,31.0
hsa-miR-30c-1-3p,14.0,21.0,93.0,90.0,51.0,75.0,24.0,15.0,4.0,7.0,3.0,2.0,3.0,0.0,29.0,6.0
hsa-miR-30c-2-3p,11.0,7.0,24.0,27.0,10.0,41.0,35.0,22.0,32.0,10.0,9.0,11.0,19.0,15.0,28.0,9.0
hsa-miR-30c-5p,2464.0,2518.0,7051.0,6873.0,5995.0,1414.0,2910.0,1137.0,446.0,326.0,540.0,794.0,1069.0,1178.0,3423.0,578.0
hsa-miR-30d-3p,24.0,46.0,122.0,97.0,47.0,76.0,45.0,6.0,7.0,4.0,5.0,4.0,17.0,9.0,35.0,7.0
hsa-miR-30d-5p,20164.0,41960.0,64180.0,75958.0,48601.0,102597.0,43612.0,20647.0,1544.0,1111.0,1876.0,3475.0,5225.0,4505.0,43865.0,17793.0
hsa-miR-30e-3p,464.0,850.0,4641.0,3702.0,1408.0,2473.0,596.0,533.0,153.0,165.0,212.0,61.0,70.0,72.0,619.0,322.0
hsa-miR-30e-5p,13519.0,12511.0,24719.0,25601.0,14933.0,12973.0,8455.0,2928.0,1094.0,1039.0,1286.0,742.0,1114.0,1226.0,3501.0,1905.0
hsa-miR-31-3p,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,22.0,26.0,10.0,12.0,10.0,0.0,0.0
hsa-miR-31-5p,4.0,2.0,8.0,38.0,3.0,0.0,5.0,0.0,221.0,196.0,190.0,77.0,94.0,101.0,0.0,0.0
hsa-miR-3115,3.0,5.0,15.0,10.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0
hsa-miR-3117-3p,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,12.0,50.0,94.0,127.0,54.0,98.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,13.0
hsa-miR-3120-5p,2.0,4.0,60.0,16.0,2.0,172.0,52.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0
hsa-miR-3121-3p,0.0,1.0,4.0,7.0,2.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
hsa-miR-3122,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0
hsa-miR-3124-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3124-5p,5.0,12.0,33.0,18.0,13.0,3.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0
hsa-miR-3126-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,10.0,23.0,16.0,17.0,18.0,25.0,13.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,21.0,4.0
hsa-miR-3127-5p,5.0,2.0,3.0,6.0,3.0,9.0,15.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,6.0
hsa-miR-3128,0.0,1.0,3.0,4.0,1.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-3129-3p,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3132,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3133,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
hsa-miR-3134,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,1.0,4.0,4.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
hsa-miR-3136-5p,0.0,2.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3137,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-3139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,4.0,11.0,40.0,20.0,7.0,7.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0
hsa-miR-3140-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,9.0,15.0,27.0,37.0,18.0,5.0,23.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,30.0,4.0
hsa-miR-3144-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3144-5p,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3145-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,2.0,1.0,3.0,1.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
hsa-miR-3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0
hsa-miR-3150a-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,9.0,3.0,2.0,2.0,31.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,6.0
hsa-miR-3150b-3p,1.0,3.0,14.0,4.0,4.0,9.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3150b-5p,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3154,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3155a,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3155b,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,10.0,21.0,15.0,15.0,8.0,31.0,17.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,7.0
hsa-miR-3157-5p,0.0,1.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3158-3p,187.0,171.0,203.0,514.0,5.0,2171.0,3851.0,6819.0,0.0,0.0,1.0,2.0,0.0,2.0,5612.0,2559.0
hsa-miR-3158-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3160-3p,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,34.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3162-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,1.0,0.0,3.0,8.0,0.0,7.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,2.0,0.0,13.0,11.0,0.0,8.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
hsa-miR-3165,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3166,0.0,3.0,8.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3168,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3173-5p,6.0,16.0,8.0,22.0,8.0,39.0,7.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0
hsa-miR-3174,1.0,4.0,6.0,6.0,2.0,9.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0
hsa-miR-3175,0.0,0.0,0.0,7.0,2.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0
hsa-miR-3176,7.0,6.0,25.0,32.0,6.0,19.0,4.0,23.0,3.0,2.0,3.0,2.0,2.0,1.0,9.0,3.0
hsa-miR-3177-3p,19.0,76.0,62.0,59.0,53.0,156.0,30.0,56.0,1.0,1.0,1.0,0.0,2.0,0.0,31.0,28.0
hsa-miR-3178,0.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0
hsa-miR-3179,4.0,3.0,19.0,12.0,1.0,14.0,19.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0
hsa-miR-3180,0.0,2.0,40.0,1.0,0.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0
hsa-miR-3180-3p,3.0,2.0,273.0,3.0,3.0,31.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
hsa-miR-3180-5p,2.0,1.0,31.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,1.0,1.0,199.0,12.0,6.0,17.0,4.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
hsa-miR-3183,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3186-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-5p,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,13.0,18.0,20.0,9.0,14.0,7.0,6.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-3187-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,5.0,15.0,4.0,12.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,2.0
hsa-miR-3189-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-3p,0.0,2.0,3.0,2.0,0.0,10.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-3191-5p,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,2.0,2.0,0.0,5.0,1.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
hsa-miR-3194-3p,0.0,3.0,12.0,5.0,4.0,3.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-3195,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,14.0,39.0,51.0,33.0,57.0,0.0,0.0
hsa-miR-3196,1.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,7.0,5.0,14.0,0.0,0.0
hsa-miR-3197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3198,5.0,10.0,18.0,8.0,6.0,17.0,14.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0
hsa-miR-3199,0.0,1.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0
hsa-miR-32-3p,18.0,17.0,85.0,93.0,18.0,27.0,22.0,18.0,9.0,10.0,15.0,4.0,2.0,0.0,11.0,0.0
hsa-miR-32-5p,313.0,330.0,3826.0,2883.0,390.0,866.0,656.0,109.0,72.0,99.0,77.0,19.0,29.0,49.0,160.0,19.0
hsa-miR-3200-3p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0
hsa-miR-3200-5p,20.0,3.0,4.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3202,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,45576.0,79541.0,87111.0,74183.0,61968.0,113073.0,116762.0,124722.0,1145.0,988.0,971.0,560.0,904.0,618.0,94369.0,48974.0
hsa-miR-320a-5p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,13.0,17.0,18.0,0.0,0.0
hsa-miR-320b,7826.0,9475.0,5070.0,3218.0,4650.0,10957.0,6804.0,6755.0,170.0,224.0,243.0,220.0,140.0,122.0,2082.0,3177.0
hsa-miR-320c,1223.0,1421.0,2948.0,635.0,771.0,1634.0,834.0,585.0,199.0,51.0,50.0,60.0,134.0,116.0,378.0,192.0
hsa-miR-320d,121.0,153.0,257.0,339.0,149.0,147.0,175.0,175.0,35.0,175.0,135.0,15.0,10.0,219.0,41.0,38.0
hsa-miR-320e,10.0,65.0,117.0,40.0,64.0,16.0,6.0,4.0,4.0,10.0,2.0,1.0,1.0,5.0,1.0,2.0
hsa-miR-323a-3p,53.0,196.0,106.0,105.0,340.0,72.0,67.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,286.0,38.0
hsa-miR-323a-5p,2.0,6.0,7.0,10.0,12.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0
hsa-miR-323b-3p,77.0,472.0,93.0,123.0,417.0,138.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,47.0
hsa-miR-323b-5p,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,2.0,2.0,9.0,1.0,1.0,0.0,0.0,4.0,6.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-324-5p,8.0,6.0,14.0,19.0,8.0,5.0,4.0,10.0,13.0,12.0,7.0,3.0,9.0,5.0,4.0,3.0
hsa-miR-326,60.0,92.0,147.0,155.0,193.0,100.0,40.0,27.0,3.0,1.0,6.0,0.0,4.0,5.0,60.0,14.0
hsa-miR-328-3p,1706.0,10421.0,3287.0,7883.0,3891.0,5648.0,1662.0,1282.0,87.0,84.0,95.0,10.0,6.0,12.0,2544.0,875.0
hsa-miR-329-3p,44.0,93.0,44.0,62.0,209.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0
hsa-miR-329-5p,1.0,2.0,4.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
hsa-miR-330-3p,94.0,173.0,419.0,613.0,397.0,370.0,176.0,106.0,22.0,14.0,20.0,70.0,97.0,112.0,171.0,125.0
hsa-miR-330-5p,43.0,57.0,236.0,202.0,99.0,215.0,130.0,144.0,6.0,4.0,7.0,27.0,16.0,30.0,323.0,78.0
hsa-miR-331-3p,12.0,21.0,59.0,56.0,30.0,39.0,6.0,5.0,8.0,3.0,12.0,1.0,5.0,3.0,5.0,2.0
