miRNA,SRR18672397,SRR18672408,SRR18672419,SRR18672431,SRR18672432,SRR18672433,SRR18672434,SRR18672435,SRR18672436,SRR18672437,SRR18672438,SRR18672439,SRR18672440,SRR18672441,SRR18672442,SRR18672443,SRR18672444,SRR18672445,SRR18672446,SRR18672447,SRR18672448,SRR18672449,SRR18672450,SRR18672451,SRR18672452,SRR18672453,SRR18672454,SRR18672455,SRR18672456,SRR18672457,SRR18672458,SRR18672459,SRR18672460,SRR18672461,SRR18672462,SRR18672463,SRR18672464,SRR18672465,SRR18672466,SRR18672467,SRR18672468,SRR18672478,SRR18672489,SRR18672499,SRR18672500
hsa-miR-29a-3p,213.0,102.0,565.0,26.0,2.0,27.0,135.0,302.0,171.0,42.0,49.0,52.0,5.0,29.0,12.0,0.0,11.0,134.0,120.0,429.0,17.0,855.0,358.0,2319.0,519.0,46.0,10.0,30.0,65.0,1.0,12.0,1.0,200.0,267.0,184.0,76.0,555.0,3.0,14.0,57.0,14.0,6.0,194.0,169.0,3.0
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,2.0,2.0,27.0,0.0,0.0,1.0,2.0,29.0,5.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,8.0,2.0,19.0,1.0,39.0,6.0,41.0,14.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,15.0,16.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0
hsa-miR-29c-3p,2.0,1.0,12.0,3.0,0.0,0.0,1.0,3.0,15.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,14.0,6.0,13.0,0.0,46.0,6.0,75.0,9.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,10.0,6.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,2.0,18.0,0.0
hsa-miR-29c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,40.0,0.0
hsa-miR-301a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-3065-3p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,3.0,4.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0
hsa-miR-3065-5p,1.0,2.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,5.0,0.0,3.0,1.0,25.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,5.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,0.0
hsa-miR-3085-3p,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3085-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,5.0,9.0,36.0,0.0,0.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,32.0,16.0,65.0,0.0,62.0,34.0,133.0,69.0,12.0,2.0,4.0,9.0,0.0,3.0,0.0,3.0,32.0,11.0,2.0,13.0,0.0,1.0,5.0,6.0,2.0,12.0,100.0,0.0
hsa-miR-30a-5p,96.0,93.0,457.0,47.0,5.0,51.0,33.0,58.0,56.0,39.0,26.0,21.0,12.0,17.0,7.0,0.0,51.0,413.0,328.0,585.0,19.0,655.0,543.0,1737.0,463.0,178.0,12.0,45.0,53.0,4.0,45.0,2.0,60.0,302.0,92.0,53.0,142.0,7.0,6.0,51.0,17.0,18.0,166.0,443.0,3.0
hsa-miR-30b-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-30b-5p,3.0,13.0,77.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0,10.0,53.0,97.0,82.0,1.0,69.0,35.0,145.0,134.0,6.0,5.0,25.0,7.0,2.0,5.0,0.0,5.0,61.0,1.0,4.0,5.0,3.0,1.0,11.0,5.0,6.0,57.0,76.0,0.0
hsa-miR-30c-1-3p,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0
hsa-miR-30c-2-3p,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0
hsa-miR-30c-5p,7.0,38.0,299.0,3.0,1.0,1.0,2.0,1.0,1.0,43.0,5.0,3.0,0.0,0.0,1.0,0.0,27.0,154.0,248.0,255.0,3.0,141.0,73.0,484.0,348.0,22.0,8.0,36.0,9.0,2.0,26.0,3.0,6.0,168.0,6.0,2.0,34.0,4.0,5.0,6.0,18.0,6.0,96.0,181.0,1.0
hsa-miR-30d-3p,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,11.0,3.0,15.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0
hsa-miR-30d-5p,189.0,226.0,782.0,45.0,11.0,49.0,85.0,109.0,63.0,57.0,35.0,43.0,24.0,19.0,16.0,0.0,32.0,490.0,384.0,727.0,98.0,879.0,712.0,2061.0,756.0,157.0,37.0,78.0,148.0,11.0,47.0,0.0,121.0,527.0,97.0,120.0,131.0,19.0,38.0,163.0,42.0,28.0,276.0,420.0,3.0
hsa-miR-30e-3p,7.0,5.0,37.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,49.0,1.0,35.0,22.0,61.0,57.0,16.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,32.0,5.0,4.0,5.0,1.0,1.0,2.0,0.0,4.0,24.0,91.0,0.0
hsa-miR-30e-5p,74.0,83.0,383.0,16.0,1.0,14.0,14.0,28.0,16.0,38.0,16.0,8.0,1.0,4.0,4.0,0.0,13.0,154.0,192.0,354.0,8.0,353.0,304.0,901.0,322.0,66.0,7.0,40.0,32.0,2.0,27.0,3.0,35.0,305.0,49.0,27.0,79.0,2.0,8.0,23.0,19.0,10.0,155.0,145.0,2.0
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-31-5p,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,15.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3145-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,8.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,7.0,8.0,5.0,1.0,13.0,3.0,2.0,3.0,6.0,0.0,0.0,0.0,4.0,1.0,66.0,9.0,45.0,0.0,6.0,16.0,0.0,0.0,1.0,15.0,0.0
hsa-miR-3180,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,35.0,7.0,20.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0,10.0,1.0,9.0,8.0,9.0,16.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,43.0,11.0,129.0,0.0,1.0,7.0,0.0,1.0,4.0,59.0,0.0
hsa-miR-3183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3184-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-3194-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,12.0,5.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,4.0,5.0,6.0,6.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,19.0,13.0,10.0,0.0,1.0,2.0,2.0,1.0,4.0,3.0,0.0
hsa-miR-3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0
hsa-miR-32-5p,3.0,1.0,17.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,22.0,20.0,8.0,0.0,14.0,2.0,111.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,6.0,1.0,16.0,0.0,0.0,3.0,0.0,2.0,2.0,14.0,0.0
hsa-miR-3200-3p,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,6.0,0.0,20.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,0.0
hsa-miR-3200-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,1089.0,98.0,901.0,48.0,18.0,81.0,149.0,298.0,315.0,16.0,87.0,67.0,15.0,22.0,11.0,1.0,10.0,305.0,168.0,583.0,33.0,786.0,490.0,7729.0,474.0,19.0,4.0,21.0,128.0,6.0,2.0,0.0,519.0,392.0,407.0,125.0,772.0,5.0,12.0,108.0,7.0,3.0,198.0,276.0,1.0
hsa-miR-320a-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-320b,240.0,59.0,183.0,10.0,6.0,52.0,32.0,110.0,10.0,3.0,39.0,48.0,13.0,40.0,9.0,0.0,1.0,38.0,41.0,194.0,23.0,230.0,284.0,1936.0,125.0,5.0,10.0,0.0,16.0,0.0,6.0,1.0,155.0,81.0,173.0,40.0,385.0,0.0,16.0,20.0,5.0,2.0,10.0,124.0,0.0
hsa-miR-320c,170.0,12.0,106.0,2.0,0.0,16.0,24.0,45.0,92.0,0.0,5.0,13.0,6.0,0.0,2.0,0.0,1.0,85.0,38.0,94.0,1.0,139.0,40.0,1493.0,40.0,0.0,0.0,5.0,19.0,1.0,0.0,0.0,109.0,26.0,96.0,23.0,142.0,0.0,1.0,14.0,1.0,0.0,48.0,32.0,0.0
hsa-miR-320d,22.0,5.0,14.0,3.0,0.0,6.0,57.0,82.0,31.0,0.0,2.0,18.0,1.0,3.0,3.0,0.0,0.0,21.0,7.0,26.0,3.0,10.0,24.0,3364.0,23.0,0.0,3.0,0.0,4.0,1.0,1.0,0.0,2.0,78.0,9.0,1.0,43.0,0.0,6.0,2.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-320e,11.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0
hsa-miR-324-5p,1.0,0.0,11.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,7.0,2.0,8.0,4.0,10.0,17.0,5.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,5.0,117.0,0.0
hsa-miR-326,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-328-3p,49.0,19.0,121.0,4.0,1.0,11.0,10.0,22.0,7.0,1.0,14.0,7.0,9.0,8.0,5.0,0.0,1.0,46.0,25.0,36.0,5.0,55.0,39.0,302.0,46.0,17.0,6.0,0.0,7.0,1.0,0.0,0.0,29.0,39.0,21.0,15.0,59.0,1.0,2.0,4.0,3.0,3.0,23.0,28.0,0.0
hsa-miR-330-3p,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,4.0,15.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-330-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
