miRNA,SRR5756187,SRR5756189,SRR5756191,SRR5756193,SRR5756195,SRR5756197,SRR5756199,SRR5756201,SRR5756203,SRR5756205,SRR5756207,SRR5756209,SRR5756211,SRR5756213,SRR5756215,SRR5756217,SRR5756219,SRR5756221,SRR5756223,SRR5756225,SRR5756227,SRR5756229,SRR5756231,SRR5756233,SRR5756235,SRR5756237,SRR5756239,SRR5756241,SRR5756243,SRR5756245,SRR5756247,SRR5756249,SRR5756251,SRR5756253,SRR5756255,SRR5756256,SRR5756257,SRR5756258
hsa-miR-200a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200b-3p,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,26.35,22.25,34.58,14.01,0.0,0.0,13.01,0.0,0.0,0.0,14.05,0.0,21.58,0.0,14.85,0.0,60.68,31.47,0.0,133.51,43.9,0.0,56.54,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-200c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.47,0.0,0.0,0.0,0.0,0.0,0.0,31.81,0.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,60.79,0.0,0.0,339.37,0.0,119.16,171.44,74.97,79.05,178.04,726.27,42.03,0.0,346.9,0.0,0.0,96.15,0.0,112.38,212.04,21.58,33.36,193.06,350.75,0.0,1007.11,0.0,178.01,0.0,47.13,0.0,0.0,0.0,0.0,0.0,626.57,0.0,0.0
hsa-miR-204-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.51,0.0,14.01,23.25,13.34,26.02,0.0,36.06,0.0,14.05,0.0,86.34,0.0,14.85,87.69,0.0,94.42,0.0,89.0,131.69,94.26,169.61,0.0,31.81,200.92,0.0,0.0,0.0,0.0
hsa-miR-205-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.4,0.0,34.58,0.0,0.0,13.34,0.0,0.0,12.02,0.0,14.05,0.0,10.79,0.0,0.0,0.0,30.34,31.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-208b-3p,0.0,0.0,0.0,0.0,0.0,23.83,14.29,37.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,303.93,0.0,52.23,113.12,222.17,119.16,114.3,149.94,237.15,77.89,242.09,42.03,104.65,13.34,26.02,14.41,36.06,33.59,28.1,30.29,32.38,144.55,29.7,175.38,0.0,377.67,115.67,178.01,263.38,329.91,226.14,261.37,95.44,602.77,0.0,0.0,0.0,0.0
hsa-miR-20b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-21-3p,243.15,0.0,52.23,0.0,0.0,47.67,0.0,0.0,0.0,77.89,0.0,0.0,81.39,13.34,26.02,14.41,24.04,0.0,14.05,45.44,32.38,0.0,59.4,0.0,30.34,314.72,694.04,178.01,526.75,612.69,848.03,261.37,286.33,200.92,0.0,0.0,0.0,0.0
hsa-miR-21-5p,11427.88,3892.13,6894.39,9841.63,10053.32,8555.97,11072.38,8321.78,9670.62,12318.07,18122.08,8069.15,8627.41,3375.63,4214.63,3472.27,3725.74,4854.04,3722.69,3468.38,3712.42,6271.2,4915.5,4033.67,4702.96,9315.79,12724.12,8811.36,8428.08,10839.85,10063.32,16204.91,5710.65,11653.61,0.0,626.57,0.0,0.0
hsa-miR-210-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,44.51,0.0,0.0,23.25,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,30.34,0.0,115.67,44.5,0.0,47.13,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-2110,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,0.0,0.0,0.0,56.56,388.8,500.49,285.74,524.8,210.8,77.89,207.5,98.06,116.27,40.03,52.03,28.82,36.06,33.59,42.14,0.0,21.58,111.19,89.1,0.0,0.0,31.47,0.0,0.0,43.9,0.0,0.0,0.0,143.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-217-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,22247.89,11120.38,14781.16,13291.86,13996.89,15443.65,12129.61,10533.42,8722.0,12562.87,12104.44,10492.69,10627.29,2921.99,3850.41,3169.71,4158.4,2905.71,3399.59,3210.9,5007.45,4147.44,4573.94,6576.64,10103.77,31818.47,29843.84,20203.82,17075.63,29503.25,26289.01,20648.2,16797.9,19489.65,7385.52,8145.36,7905.14,8141.11
hsa-miR-22-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,0.0,0.0,0.0,0.0,0.0,0.0,43.9,0.0,56.54,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-221-3p,182.36,0.0,417.84,509.05,277.72,571.99,685.77,1012.11,421.61,311.57,726.27,378.24,244.17,213.48,104.07,57.63,156.24,134.37,210.72,166.6,64.75,189.03,237.61,526.13,60.68,94.42,115.67,356.01,175.58,329.91,113.07,261.37,302.23,200.92,0.0,0.0,0.0,0.0
hsa-miR-221-5p,0.0,0.0,0.0,0.0,55.54,71.5,28.57,0.0,26.35,11.13,69.17,28.02,11.63,26.68,13.01,28.82,0.0,50.39,0.0,0.0,0.0,11.12,0.0,0.0,212.39,0.0,0.0,0.0,87.79,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-222-3p,243.15,0.0,261.15,452.49,610.98,595.82,514.33,224.91,474.31,856.81,864.6,448.29,488.34,200.14,260.16,187.3,96.15,403.1,224.77,136.31,280.59,422.53,430.66,175.38,121.37,125.89,115.67,0.0,219.48,0.0,56.54,0.0,381.77,0.0,0.0,0.0,0.0,0.0
hsa-miR-222-5p,0.0,0.0,0.0,0.0,0.0,23.83,0.0,0.0,26.35,44.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-223-3p,486.29,556.02,1410.22,1357.47,2332.81,1596.8,1771.58,1686.85,1080.37,1902.79,2766.73,812.52,825.53,600.41,403.25,331.38,336.52,251.94,491.68,257.48,366.92,378.05,490.07,175.38,1365.37,629.45,347.02,267.01,175.58,47.13,226.14,1568.22,827.17,401.85,0.0,0.0,0.0,0.0
hsa-miR-223-5p,0.0,0.0,0.0,0.0,0.0,23.83,28.57,37.49,26.35,0.0,69.17,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,0.0,0.0,0.0,0.0,0.0,23.83,0.0,0.0,26.35,33.38,34.58,0.0,81.39,13.34,0.0,28.82,0.0,0.0,0.0,0.0,0.0,22.24,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-5p,121.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,69.17,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,0.0,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,364.72,278.01,417.84,56.56,555.43,524.32,242.88,299.88,316.21,356.08,553.35,294.19,232.54,53.37,156.1,0.0,132.2,83.98,70.24,75.73,86.34,300.22,89.1,263.07,546.15,94.42,115.67,89.0,131.69,0.0,282.68,784.11,604.47,0.0,0.0,0.0,0.0,0.0
hsa-miR-23b-3p,1458.88,0.0,0.0,226.24,333.26,643.49,28.57,74.97,26.35,155.78,103.75,56.04,81.39,200.14,13.01,158.49,12.02,117.57,182.62,30.29,97.13,11.12,193.06,87.69,60.68,944.17,925.39,2047.08,1360.78,2120.84,1074.17,1045.48,795.36,3415.71,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.37,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-2-5p,0.0,0.0,52.23,0.0,55.54,0.0,0.0,0.0,26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-3p,668.65,0.0,0.0,56.56,111.09,0.0,100.01,0.0,0.0,111.27,0.0,28.02,46.51,0.0,13.01,0.0,36.06,0.0,0.0,0.0,0.0,0.0,44.55,0.0,0.0,125.89,231.35,178.01,0.0,377.04,169.61,522.74,190.89,0.0,0.0,0.0,0.0,0.0
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,55.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-25-3p,668.65,0.0,783.45,452.49,388.8,643.49,1128.67,1087.08,553.36,767.79,622.51,910.58,302.31,587.07,442.28,288.16,468.72,503.88,758.59,393.79,744.64,644.91,519.77,263.07,606.83,881.22,694.04,445.02,438.96,518.43,452.28,261.37,1383.92,803.7,4431.31,3759.4,1976.28,2713.7
hsa-miR-25-5p,0.0,0.0,0.0,0.0,0.0,23.83,0.0,0.0,0.0,11.13,0.0,0.0,0.0,0.0,26.02,0.0,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.05,0.0,0.0,0.0,0.0,0.0,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,0.0,0.0,0.0,56.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,34344.42,4448.15,16974.83,7126.7,11664.07,8865.8,4057.49,6559.96,4901.19,20541.24,13280.3,9119.82,13534.1,4149.49,5203.25,4653.71,5348.24,3543.96,4692.0,5013.25,5892.38,4792.35,3935.37,10785.69,26639.97,19890.48,33198.38,22473.41,27961.9,29738.9,23349.16,29534.76,19136.24,35161.74,1477.1,3132.83,0.0,1356.85
hsa-miR-26b-3p,121.57,0.0,0.0,0.0,0.0,0.0,14.29,187.43,26.35,33.38,172.92,0.0,11.63,0.0,0.0,0.0,0.0,0.0,42.14,15.15,0.0,0.0,0.0,0.0,0.0,31.47,115.67,0.0,0.0,0.0,0.0,0.0,31.81,0.0,0.0,0.0,0.0,0.0
hsa-miR-26b-5p,3951.13,1668.06,731.22,1187.78,2777.16,1644.46,2800.24,2211.64,2555.99,2792.99,3112.57,952.61,1383.64,853.91,923.58,792.43,865.33,1108.54,842.87,590.69,582.76,1300.94,653.42,175.38,970.93,4469.06,4973.97,4850.7,4565.21,4524.46,4579.38,5750.13,2195.18,7836.05,0.0,0.0,0.0,0.0
hsa-miR-27a-3p,851.01,3336.11,1775.83,1696.83,1888.47,2049.62,1785.87,1162.05,816.86,1212.89,2524.64,1386.88,732.52,306.88,234.15,201.71,168.26,251.94,618.11,196.9,410.09,934.01,222.76,1139.95,1244.01,944.17,694.04,489.52,746.24,848.34,169.61,1306.85,1018.05,401.85,0.0,0.0,0.0,0.0
hsa-miR-27a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24,0.0,0.0,91.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-27b-3p,23038.11,2224.08,2559.28,2828.05,2110.64,3336.59,2771.67,2286.61,1212.12,4128.28,4323.02,2423.55,2011.51,1921.31,1339.84,778.02,1045.61,974.17,1208.12,1075.35,1435.32,1845.78,1366.24,1929.15,3185.87,21306.73,35280.51,24475.99,24186.82,34263.36,28098.15,30580.24,12328.0,32951.58,0.0,626.57,0.0,0.0
hsa-miR-27b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,0.0,14.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69,0.0,0.0,0.0,0.0,0.0,47.13,0.0,0.0,47.72,0.0,0.0,0.0,0.0,0.0
hsa-miR-28-3p,972.59,0.0,1201.3,565.61,1277.49,428.99,628.63,637.25,289.86,823.43,1556.29,728.46,604.62,360.24,416.26,288.16,252.39,470.29,126.43,196.9,312.97,478.12,460.36,1315.33,1183.32,629.45,694.04,356.01,351.17,329.91,734.96,261.37,890.8,803.7,0.0,0.0,0.0,0.0
hsa-miR-28-5p,182.36,0.0,104.46,56.56,333.26,71.5,242.88,187.43,131.75,89.02,276.67,126.08,93.02,66.71,39.02,100.85,12.02,16.8,14.05,106.02,43.17,122.31,59.4,0.0,0.0,188.83,694.04,133.51,175.58,282.78,282.68,0.0,111.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,486.29,278.01,156.69,169.68,166.63,476.66,142.87,524.8,553.36,222.55,207.5,182.12,81.39,173.45,13.01,0.0,60.09,33.59,42.14,75.73,43.17,111.19,44.55,263.07,182.05,377.67,925.39,178.01,351.17,377.04,565.36,261.37,190.89,602.77,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,0.0,0.0,0.0,0.0,0.0,23.83,0.0,0.0,0.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,14.05,0.0,21.58,0.0,0.0,0.0,30.34,0.0,115.67,0.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29c-3p,60.79,0.0,104.46,56.56,55.54,71.5,42.86,149.94,0.0,44.51,34.58,42.03,0.0,0.0,0.0,14.41,12.02,0.0,42.14,0.0,10.79,33.36,0.0,0.0,0.0,94.42,115.67,44.5,175.58,188.52,56.54,0.0,95.44,602.77,0.0,0.0,0.0,0.0
hsa-miR-29c-5p,0.0,0.0,52.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,182.36,0.0,0.0,0.0,0.0,47.67,0.0,0.0,52.7,111.27,0.0,42.03,46.51,13.34,0.0,14.41,12.02,16.8,28.1,15.15,0.0,22.24,44.55,0.0,0.0,94.42,0.0,0.0,43.9,0.0,113.07,0.0,47.72,0.0,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302a-5p,0.0,0.0,0.0,0.0,0.0,23.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,0.0,0.0,0.0,0.0,0.0,23.83,28.57,0.0,0.0,77.89,0.0,28.02,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,43.17,33.36,0.0,0.0,0.0,62.94,0.0,0.0,87.79,47.13,113.07,0.0,31.81,200.92,0.0,0.0,0.0,0.0
hsa-miR-30a-5p,3768.77,1390.05,1410.22,1074.66,1221.95,1263.14,714.35,1311.99,711.46,2225.49,2628.39,1639.05,965.06,680.46,494.31,504.27,661.02,386.31,800.73,757.29,679.89,1145.27,1098.93,1578.39,1395.72,2675.14,3470.21,2358.6,2458.19,3723.25,3335.59,2613.7,1717.97,3616.64,0.0,0.0,0.0,0.0
hsa-miR-30b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,668.65,0.0,365.61,282.81,610.98,452.82,657.2,562.28,606.06,578.63,830.02,336.21,267.43,200.14,247.15,201.71,72.11,167.96,84.29,121.17,280.59,200.14,267.31,0.0,91.02,314.72,578.37,356.01,219.48,235.65,339.21,261.37,349.96,401.85,0.0,626.57,988.14,0.0
hsa-miR-30c-1-3p,0.0,0.0,52.23,0.0,0.0,23.83,28.57,0.0,0.0,0.0,0.0,0.0,11.63,0.0,0.0,0.0,0.0,16.8,0.0,0.0,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-2-3p,0.0,0.0,0.0,0.0,0.0,23.83,42.86,0.0,26.35,11.13,34.58,14.01,0.0,66.71,13.01,57.63,0.0,0.0,14.05,0.0,21.58,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-5p,243.15,556.02,887.91,1187.78,1666.3,1572.96,1471.55,1499.42,1949.93,1747.01,2455.47,1092.7,790.65,413.61,468.29,360.19,504.78,487.08,547.87,439.23,464.05,744.98,341.56,876.89,1061.96,283.25,1272.41,578.52,965.72,377.04,395.75,1045.48,858.98,803.7,1477.1,1253.13,0.0,0.0
hsa-miR-30d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.38,0.0,14.01,34.88,13.34,0.0,0.0,12.02,33.59,0.0,15.15,0.0,0.0,0.0,0.0,30.34,31.47,0.0,0.0,43.9,94.26,0.0,261.37,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-30d-5p,4255.06,1390.05,2454.82,1187.78,2666.07,1835.12,2371.63,1087.08,1791.83,3026.66,3147.16,2353.5,2348.7,1320.9,1352.85,1484.0,1598.46,957.37,1053.59,1772.06,1726.71,2045.92,1900.86,701.51,2579.04,3934.03,3470.21,3426.64,2941.05,4807.24,3731.34,3397.8,3340.49,5023.11,0.0,1253.13,0.0,0.0
hsa-miR-30e-3p,121.57,0.0,52.23,56.56,166.63,71.5,142.87,37.49,105.4,77.89,276.67,112.07,69.76,80.05,52.03,0.0,48.07,67.18,28.1,90.87,21.58,100.07,103.95,87.69,212.39,31.47,115.67,89.0,131.69,47.13,113.07,261.37,159.07,0.0,0.0,0.0,0.0,0.0
hsa-miR-30e-5p,2370.68,278.01,1775.83,452.49,1333.04,1239.31,1271.54,374.85,843.21,2614.95,3389.24,2003.28,1825.48,974.0,598.37,374.6,937.44,571.06,856.92,530.1,798.6,600.43,519.77,1403.02,1152.98,2926.92,3932.91,2670.11,2458.19,3393.35,2996.38,3920.54,2433.79,3415.71,1477.1,626.57,0.0,0.0
hsa-miR-31-5p,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,34.58,0.0,0.0,0.0,0.0,0.0,24.04,0.0,14.05,15.15,0.0,0.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.91,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,28.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15,0.0,0.0,0.0,87.69,0.0,31.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3144-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,0.0,56.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3160-3p,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
