miRNA,SRR11129773,SRR11129774,SRR11129775,SRR11129776,SRR11129777,SRR11129778,SRR11129779,SRR11129780,SRR11129781,SRR11129782,SRR11129783,SRR11129784,SRR11129785,SRR11129786,SRR11129787,SRR11129788
hsa-miR-302a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302b-3p,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302c-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302d-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3059-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
hsa-miR-3064-5p,2.0,0.0,12.0,3.0,6.0,2.0,7.0,1.0,4.0,4.0,4.0,5.0,1.0,7.0,0.0,0.0
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,4.0,7.0,6.0,0.0,1.0,0.0,2.0,14.0
hsa-miR-3074-5p,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0
hsa-miR-30a-3p,130.0,145.0,113.0,217.0,89.0,278.0,103.0,78.0,207.0,300.0,162.0,201.0,371.0,125.0,45.0,96.0
hsa-miR-30a-5p,1556.0,1320.0,1388.0,2174.0,1143.0,2088.0,1222.0,911.0,2947.0,2892.0,2426.0,2874.0,3284.0,2135.0,892.0,2212.0
hsa-miR-30b-3p,5.0,0.0,6.0,1.0,4.0,2.0,14.0,9.0,21.0,33.0,5.0,22.0,21.0,6.0,8.0,17.0
hsa-miR-30b-5p,170.0,106.0,104.0,193.0,112.0,124.0,272.0,368.0,583.0,789.0,339.0,453.0,439.0,123.0,215.0,960.0
hsa-miR-30c-1-3p,5.0,7.0,10.0,9.0,9.0,4.0,2.0,6.0,22.0,29.0,7.0,11.0,13.0,7.0,8.0,12.0
hsa-miR-30c-2-3p,4.0,10.0,16.0,11.0,12.0,19.0,8.0,9.0,7.0,31.0,21.0,9.0,23.0,32.0,6.0,18.0
hsa-miR-30c-5p,874.0,539.0,406.0,608.0,418.0,478.0,751.0,934.0,2096.0,2654.0,879.0,1772.0,1852.0,356.0,652.0,2411.0
hsa-miR-30d-3p,6.0,16.0,16.0,19.0,11.0,9.0,30.0,30.0,61.0,43.0,22.0,47.0,41.0,27.0,18.0,50.0
hsa-miR-30d-5p,7768.0,2777.0,6064.0,4068.0,5409.0,3723.0,5749.0,5633.0,14595.0,15905.0,5649.0,10831.0,11762.0,5671.0,2529.0,13116.0
hsa-miR-30e-3p,271.0,140.0,432.0,794.0,404.0,409.0,273.0,247.0,615.0,934.0,319.0,346.0,552.0,183.0,152.0,818.0
hsa-miR-30e-5p,1690.0,945.0,1068.0,1212.0,792.0,863.0,1910.0,2579.0,6737.0,7972.0,3421.0,7375.0,5394.0,1615.0,2126.0,6395.0
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-31-5p,3.0,0.0,1.0,5.0,3.0,2.0,7.0,1.0,0.0,3.0,4.0,0.0,5.0,2.0,3.0,0.0
hsa-miR-3115,1.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,9.0,7.0,0.0,4.0,6.0,0.0,0.0,9.0
hsa-miR-3120-3p,1.0,0.0,11.0,2.0,5.0,3.0,3.0,11.0,5.0,6.0,0.0,4.0,7.0,1.0,0.0,6.0
hsa-miR-3120-5p,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-3122,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0
hsa-miR-3127-3p,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0
hsa-miR-3128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
hsa-miR-3130-3p,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-3134,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0
hsa-miR-3135b,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3140-3p,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,3.0,3.0,1.0,0.0,4.0,4.0
hsa-miR-3140-5p,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0
hsa-miR-3144-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3148,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3158-3p,839.0,165.0,57.0,9.0,482.0,362.0,170.0,205.0,638.0,1719.0,87.0,58.0,946.0,78.0,52.0,314.0
hsa-miR-3158-5p,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3160-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3162-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3163,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3164,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
hsa-miR-3166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3169,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-3174,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
hsa-miR-3175,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3176,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,5.0,3.0,0.0,0.0,2.0
hsa-miR-3177-3p,7.0,1.0,12.0,5.0,6.0,4.0,7.0,8.0,13.0,9.0,1.0,4.0,9.0,1.0,2.0,14.0
hsa-miR-3177-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3178,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3179,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0
hsa-miR-3180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,2.0,24.0,3.0,3.0,2.0,1.0,17.0,13.0,77.0,120.0,38.0,49.0,42.0,4.0,3.0,2.0
hsa-miR-3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3186-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0
hsa-miR-3187-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3191-3p,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
hsa-miR-3194-3p,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,5.0
hsa-miR-3195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3196,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0
hsa-miR-3198,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3199,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,4.0,2.0,1.0,9.0,2.0,1.0,9.0,3.0,14.0,12.0,7.0,16.0,7.0,0.0,0.0,17.0
hsa-miR-32-5p,41.0,23.0,19.0,56.0,20.0,30.0,59.0,64.0,120.0,251.0,42.0,139.0,78.0,11.0,47.0,159.0
hsa-miR-3200-3p,0.0,0.0,0.0,2.0,1.0,4.0,0.0,3.0,1.0,13.0,8.0,12.0,8.0,0.0,1.0,4.0
hsa-miR-3200-5p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,12.0,1.0,0.0,0.0,1.0
hsa-miR-3202,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,9499.0,4107.0,7017.0,4931.0,4502.0,4733.0,3067.0,2656.0,4991.0,12746.0,9137.0,11063.0,11225.0,13767.0,3621.0,3040.0
hsa-miR-320a-5p,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
hsa-miR-320b,930.0,430.0,442.0,260.0,340.0,342.0,98.0,156.0,337.0,855.0,1099.0,1562.0,1382.0,1048.0,225.0,235.0
hsa-miR-320c,100.0,54.0,54.0,20.0,49.0,51.0,21.0,32.0,36.0,98.0,120.0,163.0,144.0,105.0,57.0,42.0
hsa-miR-320d,20.0,4.0,1.0,2.0,5.0,4.0,3.0,0.0,7.0,9.0,6.0,13.0,29.0,17.0,1.0,3.0
hsa-miR-320e,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,6.0,1.0,0.0,0.0
hsa-miR-323a-3p,5.0,0.0,5.0,6.0,4.0,2.0,4.0,8.0,15.0,47.0,1.0,7.0,19.0,11.0,4.0,41.0
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-323b-3p,6.0,0.0,0.0,1.0,2.0,2.0,1.0,26.0,16.0,40.0,20.0,11.0,44.0,0.0,13.0,39.0
hsa-miR-324-3p,2.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,6.0,8.0,8.0,5.0,3.0,1.0,1.0
hsa-miR-324-5p,33.0,3.0,19.0,8.0,14.0,9.0,11.0,20.0,51.0,69.0,44.0,89.0,45.0,12.0,1.0,50.0
hsa-miR-326,12.0,12.0,9.0,6.0,10.0,6.0,21.0,20.0,67.0,35.0,9.0,42.0,23.0,12.0,14.0,50.0
hsa-miR-328-3p,111.0,65.0,58.0,23.0,60.0,34.0,141.0,165.0,436.0,294.0,85.0,232.0,263.0,101.0,59.0,206.0
hsa-miR-329-3p,5.0,9.0,0.0,4.0,4.0,0.0,5.0,16.0,29.0,44.0,25.0,19.0,57.0,3.0,10.0,65.0
hsa-miR-329-5p,7.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,7.0,3.0,3.0
hsa-miR-330-3p,38.0,28.0,52.0,27.0,32.0,12.0,31.0,24.0,109.0,47.0,23.0,65.0,48.0,30.0,23.0,53.0
hsa-miR-330-5p,33.0,32.0,34.0,44.0,28.0,15.0,44.0,41.0,89.0,107.0,76.0,51.0,95.0,42.0,13.0,65.0
hsa-miR-331-3p,11.0,3.0,2.0,8.0,6.0,3.0,8.0,12.0,19.0,43.0,19.0,24.0,16.0,8.0,12.0,24.0
hsa-miR-331-5p,11.0,16.0,7.0,8.0,11.0,19.0,11.0,16.0,28.0,46.0,5.0,28.0,22.0,1.0,9.0,34.0
hsa-miR-335-3p,40.0,12.0,17.0,26.0,47.0,23.0,45.0,33.0,71.0,135.0,13.0,23.0,73.0,6.0,20.0,31.0
hsa-miR-335-5p,3.0,8.0,10.0,26.0,27.0,16.0,16.0,46.0,160.0,68.0,29.0,33.0,74.0,11.0,11.0,28.0
hsa-miR-337-3p,2.0,2.0,0.0,2.0,3.0,1.0,3.0,7.0,6.0,31.0,5.0,11.0,27.0,0.0,2.0,23.0
hsa-miR-337-5p,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,11.0,0.0,0.0,1.0,0.0,1.0,8.0
hsa-miR-338-3p,5.0,0.0,6.0,0.0,0.0,0.0,8.0,13.0,10.0,1.0,1.0,9.0,0.0,6.0,6.0,0.0
hsa-miR-338-5p,14.0,1.0,0.0,6.0,0.0,6.0,5.0,62.0,3.0,45.0,0.0,38.0,24.0,5.0,20.0,49.0
hsa-miR-339-3p,36.0,53.0,55.0,19.0,23.0,13.0,34.0,38.0,104.0,150.0,58.0,111.0,96.0,64.0,28.0,59.0
hsa-miR-339-5p,47.0,57.0,40.0,22.0,16.0,17.0,75.0,91.0,295.0,266.0,54.0,163.0,140.0,33.0,18.0,154.0
hsa-miR-33a-3p,1.0,1.0,0.0,0.0,0.0,2.0,6.0,5.0,4.0,11.0,3.0,5.0,4.0,1.0,2.0,8.0
hsa-miR-33a-5p,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,7.0,9.0,1.0,3.0,4.0,1.0,3.0,3.0
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-33b-5p,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0
hsa-miR-340-3p,45.0,12.0,57.0,30.0,70.0,24.0,74.0,67.0,118.0,239.0,44.0,70.0,153.0,21.0,14.0,184.0
hsa-miR-340-5p,84.0,103.0,197.0,403.0,162.0,157.0,274.0,407.0,1032.0,1191.0,386.0,643.0,506.0,199.0,183.0,1117.0
hsa-miR-342-3p,187.0,179.0,248.0,193.0,178.0,178.0,187.0,136.0,527.0,436.0,280.0,271.0,364.0,206.0,149.0,432.0
hsa-miR-342-5p,370.0,219.0,288.0,145.0,161.0,217.0,173.0,122.0,141.0,517.0,282.0,318.0,490.0,370.0,83.0,94.0
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,57.0,88.0,15.0,10.0,20.0,19.0,34.0,44.0,120.0,229.0,97.0,188.0,158.0,67.0,17.0,56.0
hsa-miR-346,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,5.0,0.0,2.0,6.0,3.0,1.0,0.0,4.0,3.0,2.0,3.0,5.0,0.0,3.0,2.0,0.0
hsa-miR-34b-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-34b-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-34c-5p,3.0,5.0,38.0,7.0,2.0,1.0,6.0,14.0,2.0,42.0,1.0,3.0,5.0,4.0,14.0,2.0
hsa-miR-3605-3p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,5.0,0.0,4.0,0.0,2.0
hsa-miR-3605-5p,8.0,3.0,13.0,8.0,4.0,1.0,7.0,7.0,0.0,12.0,9.0,3.0,9.0,6.0,2.0,2.0
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
hsa-miR-361-3p,814.0,448.0,695.0,491.0,502.0,594.0,427.0,345.0,932.0,1099.0,749.0,844.0,1044.0,858.0,297.0,622.0
hsa-miR-361-5p,13.0,14.0,17.0,27.0,29.0,10.0,45.0,37.0,133.0,152.0,47.0,60.0,77.0,10.0,21.0,135.0
hsa-miR-3611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-3613-3p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,1.0,6.0,1.0,1.0,2.0
hsa-miR-3613-5p,6.0,7.0,10.0,32.0,5.0,11.0,1.0,12.0,43.0,93.0,32.0,31.0,28.0,3.0,16.0,50.0
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-3614-5p,12.0,37.0,51.0,33.0,31.0,1.0,10.0,32.0,30.0,16.0,6.0,13.0,16.0,41.0,33.0,43.0
hsa-miR-3615,405.0,137.0,67.0,18.0,84.0,53.0,136.0,115.0,464.0,645.0,321.0,489.0,572.0,100.0,19.0,139.0
hsa-miR-3617-5p,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,7.0,8.0,5.0,1.0,1.0,0.0,0.0,3.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,3.0,5.0,6.0,2.0,4.0,0.0,5.0,10.0,28.0,46.0,23.0,42.0,28.0,8.0,4.0,20.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3620-5p,1.0,8.0,9.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,11.0,2.0,11.0,9.0,0.0,3.0
hsa-miR-363-3p,10192.0,2896.0,3317.0,1837.0,2168.0,2793.0,1887.0,2844.0,7062.0,19425.0,6153.0,9588.0,9869.0,2620.0,1132.0,5553.0
hsa-miR-363-5p,18.0,0.0,7.0,0.0,3.0,2.0,1.0,1.0,3.0,9.0,7.0,3.0,2.0,6.0,0.0,0.0
hsa-miR-3648,1.0,21.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,6.0,8.0,6.0,4.0,0.0,0.0,5.0
hsa-miR-3652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,2.0,6.0,11.0,0.0,7.0,5.0
hsa-miR-365a-5p,1.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,11.0,1.0,0.0
hsa-miR-365b-3p,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,9.0,5.0
hsa-miR-365b-5p,1.0,0.0,2.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,4.0,24.0,2.0,0.0,0.0,1.0,5.0,1.0,6.0,12.0,13.0,4.0,10.0,2.0,1.0,2.0
hsa-miR-3667-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-3675-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
hsa-miR-3677-3p,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3678-5p,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-3679-5p,0.0,7.0,1.0,3.0,5.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-3681-5p,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0
hsa-miR-3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3688-3p,1.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,4.0,5.0,15.0,3.0,10.0,4.0,7.0
hsa-miR-369-3p,0.0,0.0,3.0,3.0,3.0,1.0,1.0,12.0,46.0,39.0,18.0,17.0,22.0,0.0,12.0,63.0
hsa-miR-369-5p,4.0,4.0,5.0,5.0,3.0,4.0,1.0,8.0,20.0,43.0,5.0,15.0,54.0,4.0,3.0,42.0
hsa-miR-3690,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0
