miRNA,SRR8992368,SRR8992369,SRR8992370,SRR8992371,SRR8992378,SRR8992379,SRR8992380,SRR8992381,SRR8992382,SRR8992383,SRR8992384,SRR8992385,SRR8992387,SRR8992388,SRR8992389,SRR8992390,SRR8992391
hsa-let-7a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
hsa-let-7a-3p,38.0,43.0,102.0,34.0,34.0,48.0,53.0,69.0,77.0,109.0,62.0,88.0,55.0,39.0,116.0,46.0,86.0
hsa-let-7a-5p,3517.0,4041.0,11087.0,3409.0,4235.0,2986.0,7140.0,5727.0,5757.0,7956.0,4711.0,10731.0,6372.0,5124.0,10328.0,2763.0,8655.0
hsa-let-7b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0
hsa-let-7b-5p,31011.0,23046.0,81033.0,18091.0,22216.0,30783.0,36713.0,51234.0,56447.0,80009.0,26075.0,55528.0,35520.0,46394.0,42678.0,13896.0,25125.0
hsa-let-7c-3p,10.0,10.0,34.0,10.0,9.0,12.0,19.0,31.0,23.0,39.0,17.0,29.0,24.0,7.0,23.0,6.0,22.0
hsa-let-7c-5p,3037.0,5931.0,22418.0,4662.0,6228.0,2835.0,12395.0,6661.0,4510.0,9651.0,6494.0,16111.0,10049.0,8994.0,14775.0,3613.0,2510.0
hsa-let-7d-3p,375.0,678.0,1942.0,554.0,641.0,283.0,1092.0,662.0,685.0,1031.0,927.0,1412.0,951.0,779.0,1711.0,440.0,902.0
hsa-let-7d-5p,387.0,755.0,2062.0,510.0,742.0,351.0,1310.0,747.0,547.0,1030.0,696.0,1548.0,913.0,787.0,1598.0,432.0,1268.0
hsa-let-7e-3p,14.0,41.0,104.0,33.0,30.0,16.0,54.0,36.0,31.0,46.0,64.0,64.0,48.0,31.0,134.0,24.0,33.0
hsa-let-7e-5p,872.0,726.0,2359.0,631.0,729.0,751.0,1126.0,1387.0,1417.0,2101.0,776.0,1954.0,1119.0,1020.0,1794.0,386.0,746.0
hsa-let-7f-1-3p,22.0,22.0,31.0,7.0,11.0,11.0,15.0,32.0,34.0,60.0,11.0,24.0,25.0,16.0,34.0,12.0,15.0
hsa-let-7f-2-3p,7.0,24.0,24.0,9.0,3.0,10.0,12.0,15.0,8.0,21.0,8.0,13.0,10.0,15.0,31.0,7.0,9.0
hsa-let-7f-5p,1954.0,3030.0,9475.0,2509.0,2539.0,2140.0,5012.0,3196.0,3267.0,4797.0,3734.0,7167.0,4375.0,3338.0,9452.0,2245.0,6265.0
hsa-let-7g-3p,15.0,10.0,36.0,2.0,4.0,15.0,13.0,28.0,29.0,35.0,12.0,27.0,23.0,28.0,45.0,9.0,33.0
hsa-let-7g-5p,4075.0,4853.0,14533.0,3643.0,3856.0,4499.0,9711.0,7481.0,5801.0,9888.0,6232.0,13497.0,7730.0,7860.0,17270.0,3262.0,9860.0
hsa-let-7i-3p,50.0,76.0,132.0,71.0,34.0,40.0,105.0,89.0,75.0,119.0,70.0,132.0,102.0,83.0,199.0,57.0,146.0
hsa-let-7i-5p,39971.0,117338.0,266627.0,66741.0,92433.0,51684.0,248128.0,83475.0,70450.0,133317.0,130030.0,290265.0,175328.0,299709.0,213365.0,80792.0,66345.0
hsa-miR-1-3p,14.0,58.0,135.0,25.0,41.0,19.0,49.0,40.0,28.0,37.0,34.0,148.0,56.0,82.0,150.0,26.0,71.0
hsa-miR-100-5p,23123.0,23495.0,71030.0,17553.0,23636.0,17604.0,44003.0,36959.0,40992.0,49740.0,34739.0,70252.0,37878.0,57788.0,50834.0,16336.0,37069.0
hsa-miR-101-2-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-101-3p,2690.0,5509.0,8648.0,2602.0,2765.0,3376.0,7116.0,3875.0,4532.0,5447.0,4540.0,12607.0,6026.0,11310.0,15560.0,3186.0,8180.0
hsa-miR-101-5p,0.0,3.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0
hsa-miR-10394-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-10399-3p,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-103a-2-5p,0.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
hsa-miR-103a-3p,159.0,17.0,375.0,186.0,6.0,132.0,791.0,80.0,73.0,158.0,142.0,538.0,813.0,150.0,411.0,79.0,798.0
hsa-miR-10400-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-105-3p,0.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0
hsa-miR-105-5p,843.0,621.0,2064.0,446.0,639.0,688.0,1014.0,1656.0,1622.0,1950.0,1046.0,2011.0,1246.0,1215.0,1441.0,539.0,720.0
hsa-miR-10527-5p,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
hsa-miR-106a-5p,1.0,1.0,4.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0
hsa-miR-106b-3p,84.0,255.0,581.0,161.0,237.0,55.0,474.0,176.0,131.0,173.0,252.0,587.0,313.0,598.0,513.0,165.0,328.0
hsa-miR-106b-5p,15.0,22.0,40.0,19.0,8.0,17.0,25.0,18.0,18.0,36.0,16.0,42.0,32.0,41.0,65.0,9.0,72.0
hsa-miR-107,1.0,31.0,32.0,15.0,236.0,4.0,46.0,19.0,197.0,362.0,10.0,49.0,147.0,422.0,57.0,11.0,63.0
hsa-miR-10a-3p,4.0,6.0,7.0,9.0,8.0,4.0,7.0,10.0,3.0,6.0,9.0,20.0,3.0,5.0,23.0,9.0,13.0
hsa-miR-10a-5p,270.0,359.0,1161.0,297.0,338.0,223.0,602.0,444.0,520.0,746.0,564.0,948.0,551.0,532.0,860.0,289.0,685.0
hsa-miR-10b-3p,1.0,1.0,2.0,3.0,2.0,4.0,4.0,5.0,4.0,6.0,6.0,3.0,5.0,1.0,10.0,0.0,6.0
hsa-miR-10b-5p,532.0,428.0,1453.0,374.0,444.0,413.0,711.0,1000.0,885.0,1448.0,707.0,1189.0,701.0,739.0,1122.0,348.0,937.0
hsa-miR-11400,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,3.0,3.0,8.0
hsa-miR-11401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0
hsa-miR-1180-3p,1.0,0.0,3.0,2.0,3.0,1.0,3.0,0.0,7.0,5.0,2.0,1.0,1.0,8.0,2.0,1.0,9.0
hsa-miR-1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1185-1-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1197,21.0,56.0,133.0,36.0,22.0,22.0,54.0,34.0,41.0,47.0,36.0,67.0,37.0,49.0,171.0,22.0,70.0
hsa-miR-12136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-122-3p,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-122-5p,388.0,94.0,256.0,2026.0,5855.0,170.0,157.0,37.0,172.0,228.0,392.0,71.0,1607.0,830.0,504.0,769.0,4552.0
hsa-miR-1224-3p,0.0,0.0,6.0,0.0,1.0,0.0,5.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
hsa-miR-1224-5p,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,3.0,2.0,0.0,1.0
hsa-miR-122b-5p,3.0,1.0,15.0,3.0,1.0,1.0,3.0,0.0,3.0,9.0,4.0,3.0,11.0,2.0,6.0,1.0,11.0
hsa-miR-124-3p,3890.0,6474.0,15447.0,4738.0,4055.0,3173.0,8564.0,6046.0,6485.0,8106.0,4730.0,12521.0,7695.0,9473.0,19787.0,3185.0,7595.0
hsa-miR-124-5p,44.0,60.0,130.0,42.0,50.0,38.0,106.0,89.0,75.0,123.0,74.0,138.0,69.0,96.0,156.0,35.0,77.0
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1246,80.0,29.0,63.0,19.0,23.0,31.0,34.0,82.0,103.0,159.0,30.0,61.0,29.0,85.0,21.0,8.0,64.0
hsa-miR-1247-5p,1.0,1.0,2.0,0.0,2.0,2.0,4.0,2.0,0.0,4.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0
hsa-miR-1248,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,1.0,3.0,2.0
hsa-miR-1249-3p,3.0,32.0,84.0,55.0,30.0,1.0,91.0,8.0,2.0,16.0,32.0,74.0,38.0,85.0,90.0,13.0,22.0
hsa-miR-1249-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1250-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-1251-3p,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-1251-5p,14.0,28.0,37.0,25.0,14.0,21.0,53.0,33.0,44.0,51.0,28.0,61.0,36.0,39.0,58.0,19.0,68.0
hsa-miR-1255a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1255b-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0
hsa-miR-125a-3p,308.0,267.0,855.0,186.0,247.0,223.0,307.0,559.0,527.0,752.0,396.0,847.0,389.0,475.0,585.0,155.0,651.0
hsa-miR-125a-5p,748.0,1410.0,4001.0,1660.0,1483.0,474.0,3475.0,1346.0,1108.0,1872.0,1857.0,3621.0,2835.0,2400.0,4472.0,1126.0,845.0
hsa-miR-125b-1-3p,334.0,329.0,945.0,223.0,285.0,282.0,428.0,785.0,618.0,989.0,432.0,689.0,418.0,582.0,586.0,219.0,461.0
hsa-miR-125b-2-3p,89.0,142.0,257.0,96.0,115.0,78.0,198.0,147.0,144.0,207.0,155.0,309.0,216.0,223.0,306.0,65.0,121.0
hsa-miR-125b-5p,4999.0,6498.0,16996.0,5648.0,6608.0,3497.0,11919.0,7752.0,7656.0,12368.0,6800.0,16522.0,10776.0,12964.0,16355.0,5047.0,6339.0
hsa-miR-126-3p,1659.0,3125.0,9758.0,3125.0,3278.0,1678.0,7218.0,3665.0,2856.0,4062.0,5368.0,8009.0,6282.0,5841.0,6071.0,2867.0,10551.0
hsa-miR-126-5p,9.0,10.0,15.0,6.0,6.0,5.0,25.0,14.0,16.0,20.0,26.0,14.0,22.0,14.0,41.0,19.0,93.0
hsa-miR-1260a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1260b,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0
hsa-miR-1262,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1264,8.0,12.0,31.0,14.0,10.0,10.0,37.0,20.0,16.0,38.0,15.0,32.0,19.0,24.0,62.0,5.0,18.0
hsa-miR-1268a,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,7521.0,10287.0,30068.0,9309.0,9105.0,5589.0,20474.0,11273.0,10331.0,19262.0,11115.0,26315.0,14202.0,28701.0,22129.0,5812.0,10961.0
hsa-miR-127-5p,30.0,65.0,151.0,61.0,36.0,31.0,116.0,49.0,49.0,99.0,76.0,121.0,86.0,130.0,171.0,39.0,87.0
hsa-miR-1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1271-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1273h-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0
hsa-miR-1273h-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0
hsa-miR-1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1277-3p,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-1278,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-1-5p,12.0,19.0,56.0,8.0,15.0,8.0,26.0,16.0,14.0,40.0,27.0,39.0,19.0,37.0,40.0,10.0,24.0
hsa-miR-128-2-5p,4.0,3.0,11.0,5.0,4.0,15.0,4.0,27.0,24.0,26.0,12.0,9.0,5.0,11.0,6.0,4.0,3.0
hsa-miR-128-3p,122780.0,34089.0,283734.0,59769.0,40667.0,120144.0,62816.0,248103.0,242184.0,339996.0,50267.0,99752.0,82298.0,52760.0,109565.0,34501.0,57001.0
hsa-miR-1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1285-3p,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.0
hsa-miR-1285-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-1287-5p,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0
hsa-miR-129-1-3p,69.0,157.0,544.0,134.0,145.0,36.0,284.0,192.0,75.0,190.0,261.0,423.0,210.0,252.0,369.0,71.0,184.0
hsa-miR-129-2-3p,52.0,250.0,593.0,157.0,198.0,37.0,332.0,190.0,97.0,214.0,322.0,535.0,276.0,320.0,608.0,81.0,302.0
hsa-miR-129-5p,37342.0,30910.0,93041.0,18368.0,30301.0,29876.0,44309.0,69929.0,77525.0,101513.0,66252.0,108799.0,60359.0,68634.0,67488.0,23072.0,57391.0
hsa-miR-1291,4.0,5.0,12.0,5.0,5.0,2.0,14.0,8.0,4.0,13.0,9.0,9.0,7.0,12.0,10.0,3.0,6.0
hsa-miR-1292-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-1294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
hsa-miR-1296-5p,740.0,162.0,335.0,123.0,132.0,415.0,263.0,822.0,1057.0,1429.0,207.0,240.0,190.0,175.0,360.0,79.0,204.0
hsa-miR-1297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-3p,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
hsa-miR-1298-5p,375.0,558.0,1216.0,341.0,427.0,314.0,1096.0,742.0,527.0,838.0,660.0,1450.0,844.0,1485.0,1104.0,305.0,673.0
hsa-miR-1299,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-1301-3p,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,9.0
hsa-miR-1303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-1304-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
hsa-miR-1306-3p,75.0,86.0,267.0,36.0,57.0,70.0,69.0,139.0,143.0,194.0,86.0,224.0,85.0,180.0,109.0,33.0,95.0
hsa-miR-1306-5p,5.0,10.0,32.0,7.0,17.0,2.0,28.0,22.0,5.0,30.0,15.0,28.0,23.0,17.0,32.0,6.0,13.0
hsa-miR-1307-3p,78.0,45.0,136.0,36.0,56.0,58.0,63.0,166.0,129.0,194.0,102.0,134.0,81.0,111.0,97.0,49.0,216.0
hsa-miR-1307-5p,23.0,23.0,54.0,15.0,8.0,23.0,33.0,24.0,31.0,36.0,17.0,50.0,35.0,41.0,82.0,14.0,57.0
hsa-miR-130a-3p,1.0,0.0,4.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,10.0
hsa-miR-130a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-130b-3p,6.0,6.0,18.0,5.0,7.0,2.0,11.0,4.0,16.0,12.0,4.0,11.0,8.0,7.0,17.0,4.0,16.0
hsa-miR-130b-5p,0.0,0.0,13.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,2.0,3.0,1.0,6.0
hsa-miR-132-3p,830.0,1904.0,4346.0,1403.0,1319.0,628.0,3222.0,1503.0,1202.0,1838.0,1839.0,3290.0,1976.0,2270.0,4940.0,919.0,1564.0
hsa-miR-132-5p,512.0,586.0,2195.0,466.0,603.0,668.0,1028.0,1194.0,1183.0,1672.0,687.0,1679.0,1166.0,1305.0,1356.0,463.0,699.0
hsa-miR-1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-133a-3p,32.0,47.0,93.0,41.0,17.0,24.0,36.0,51.0,52.0,103.0,50.0,70.0,35.0,57.0,84.0,15.0,42.0
hsa-miR-133a-5p,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
hsa-miR-133b,1.0,1.0,0.0,1.0,1.0,1.0,8.0,4.0,1.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,1.0
hsa-miR-134-3p,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
hsa-miR-134-5p,78.0,54.0,165.0,47.0,43.0,53.0,101.0,98.0,87.0,149.0,83.0,161.0,93.0,135.0,153.0,33.0,180.0
hsa-miR-1343-3p,8.0,10.0,52.0,15.0,16.0,2.0,37.0,6.0,5.0,15.0,12.0,33.0,27.0,27.0,36.0,8.0,27.0
hsa-miR-135a-2-3p,4.0,23.0,78.0,16.0,46.0,8.0,42.0,12.0,11.0,16.0,21.0,118.0,34.0,52.0,60.0,14.0,70.0
hsa-miR-135a-3p,3.0,4.0,10.0,1.0,3.0,2.0,3.0,2.0,6.0,5.0,1.0,7.0,6.0,7.0,8.0,2.0,10.0
hsa-miR-135a-5p,13.0,44.0,132.0,51.0,26.0,15.0,96.0,27.0,23.0,25.0,67.0,88.0,62.0,60.0,192.0,34.0,18.0
hsa-miR-135b-3p,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,5.0,0.0,1.0
hsa-miR-135b-5p,3.0,33.0,153.0,40.0,22.0,12.0,77.0,14.0,10.0,21.0,46.0,109.0,87.0,62.0,133.0,23.0,16.0
hsa-miR-136-3p,600.0,703.0,1847.0,558.0,438.0,603.0,958.0,851.0,844.0,1233.0,900.0,1485.0,1021.0,1233.0,2135.0,504.0,1164.0
hsa-miR-136-5p,97.0,225.0,488.0,191.0,120.0,154.0,378.0,196.0,189.0,229.0,225.0,539.0,388.0,642.0,404.0,167.0,161.0
hsa-miR-137-3p,42.0,71.0,143.0,49.0,40.0,45.0,95.0,56.0,44.0,103.0,83.0,105.0,73.0,66.0,244.0,34.0,97.0
hsa-miR-137-5p,173.0,86.0,271.0,46.0,89.0,224.0,91.0,356.0,478.0,612.0,127.0,196.0,128.0,157.0,176.0,68.0,153.0
hsa-miR-138-1-3p,26.0,20.0,46.0,17.0,16.0,18.0,37.0,81.0,38.0,121.0,30.0,51.0,35.0,54.0,41.0,18.0,33.0
hsa-miR-138-2-3p,138.0,76.0,175.0,56.0,70.0,126.0,154.0,310.0,185.0,422.0,157.0,230.0,165.0,134.0,223.0,56.0,164.0
hsa-miR-138-5p,361.0,492.0,1189.0,408.0,281.0,326.0,676.0,548.0,401.0,824.0,416.0,972.0,535.0,977.0,773.0,211.0,910.0
hsa-miR-139-3p,161.0,141.0,659.0,138.0,175.0,142.0,238.0,243.0,263.0,427.0,177.0,443.0,236.0,428.0,287.0,115.0,159.0
hsa-miR-139-5p,1815.0,1090.0,4051.0,881.0,1125.0,1799.0,1831.0,4648.0,4122.0,5689.0,1465.0,2558.0,2017.0,1431.0,3144.0,878.0,1598.0
hsa-miR-140-3p,2156.0,3109.0,7747.0,2217.0,2950.0,1579.0,5465.0,4783.0,2981.0,5297.0,4326.0,7505.0,4296.0,6564.0,7708.0,1486.0,6068.0
hsa-miR-140-5p,87.0,149.0,476.0,144.0,133.0,79.0,226.0,180.0,91.0,121.0,185.0,358.0,202.0,190.0,401.0,79.0,217.0
hsa-miR-141-3p,0.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,5.0
hsa-miR-142-3p,7.0,14.0,36.0,25.0,18.0,9.0,16.0,16.0,10.0,22.0,44.0,29.0,47.0,40.0,19.0,28.0,212.0
hsa-miR-142-5p,117.0,108.0,275.0,124.0,144.0,127.0,184.0,235.0,210.0,295.0,185.0,247.0,224.0,258.0,416.0,92.0,934.0
hsa-miR-143-3p,3640.0,6463.0,20626.0,4721.0,4949.0,4760.0,10288.0,6971.0,4649.0,7116.0,6652.0,21159.0,10762.0,23973.0,18191.0,4016.0,7436.0
hsa-miR-143-5p,7.0,9.0,36.0,11.0,13.0,4.0,23.0,12.0,3.0,13.0,9.0,25.0,14.0,34.0,18.0,4.0,5.0
hsa-miR-144-3p,13.0,27.0,24.0,18.0,9.0,6.0,26.0,13.0,26.0,40.0,13.0,12.0,20.0,21.0,37.0,17.0,464.0
hsa-miR-144-5p,4.0,5.0,7.0,0.0,2.0,1.0,2.0,4.0,6.0,5.0,8.0,4.0,8.0,1.0,2.0,3.0,150.0
hsa-miR-145-3p,99.0,103.0,291.0,70.0,85.0,95.0,159.0,158.0,190.0,262.0,157.0,255.0,190.0,182.0,180.0,95.0,111.0
hsa-miR-145-5p,43.0,88.0,282.0,97.0,53.0,24.0,226.0,95.0,61.0,121.0,154.0,234.0,136.0,191.0,264.0,55.0,116.0
hsa-miR-1468-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-3p,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
hsa-miR-146a-5p,769.0,1374.0,3196.0,1020.0,928.0,732.0,2139.0,1310.0,1291.0,1956.0,1951.0,2723.0,1813.0,2477.0,2890.0,849.0,2613.0
hsa-miR-146b-3p,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-146b-5p,26.0,32.0,116.0,49.0,109.0,51.0,65.0,64.0,38.0,94.0,130.0,58.0,82.0,116.0,102.0,68.0,326.0
hsa-miR-147b-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,22485.0,28440.0,99635.0,20584.0,27290.0,29320.0,48444.0,48011.0,45772.0,59863.0,40215.0,80779.0,52348.0,55067.0,72226.0,22149.0,48955.0
hsa-miR-148a-5p,39.0,50.0,103.0,24.0,53.0,35.0,71.0,116.0,66.0,121.0,58.0,110.0,63.0,81.0,89.0,20.0,68.0
hsa-miR-148b-3p,1641.0,1788.0,4296.0,1426.0,1041.0,1424.0,3297.0,2675.0,2598.0,3894.0,2149.0,4954.0,2909.0,4113.0,6694.0,1352.0,2456.0
hsa-miR-148b-5p,2.0,4.0,13.0,2.0,4.0,6.0,7.0,4.0,6.0,9.0,5.0,13.0,10.0,8.0,16.0,4.0,12.0
hsa-miR-149-3p,1.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,7.0,5.0,0.0,1.0,0.0,7.0,2.0,0.0,1.0
hsa-miR-149-5p,55.0,69.0,209.0,61.0,78.0,45.0,164.0,174.0,88.0,242.0,92.0,190.0,124.0,103.0,199.0,44.0,69.0
hsa-miR-150-3p,1.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-150-5p,11.0,10.0,13.0,9.0,9.0,10.0,22.0,33.0,20.0,25.0,16.0,10.0,11.0,14.0,17.0,11.0,40.0
hsa-miR-151a-3p,5804.0,10626.0,37442.0,7688.0,10116.0,5223.0,17562.0,10400.0,10023.0,13551.0,13897.0,34838.0,17866.0,27796.0,22992.0,6878.0,10043.0
hsa-miR-151a-5p,57.0,84.0,324.0,76.0,63.0,65.0,145.0,93.0,113.0,152.0,56.0,149.0,92.0,89.0,226.0,26.0,55.0
hsa-miR-151b,3.0,19.0,80.0,16.0,8.0,15.0,10.0,34.0,3.0,42.0,4.0,14.0,35.0,39.0,10.0,11.0,4.0
hsa-miR-152-3p,174.0,360.0,817.0,247.0,201.0,151.0,546.0,231.0,209.0,303.0,302.0,710.0,394.0,662.0,793.0,185.0,587.0
