miRNA,SRR23352407,SRR23352408,SRR23352409,SRR23352410,SRR23352411,SRR23352412,SRR23352413,SRR23352414
hsa-miR-5588-5p,0.0,0.0,0.0,0.0,0.0,0.0,15.87,34.79
hsa-miR-574-3p,26.26,26.47,6.17,59.01,11.21,17.92,21.81,9.49
hsa-miR-574-5p,15.57,27.58,243.44,23.18,99.15,71.67,5.95,6.33
hsa-miR-576-3p,25.04,113.95,64.46,21.07,3.85,7.58,34.7,56.93
hsa-miR-576-5p,0.0,0.28,0.69,1.69,59.91,1.38,0.0,18.98
hsa-miR-579-3p,9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-581,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-582-3p,0.0,0.56,35.66,0.0,0.7,4.82,11.9,9.49
hsa-miR-582-5p,0.0,0.0,0.0,0.0,0.7,6.2,0.99,0.0
hsa-miR-584-5p,89.46,223.17,6.51,257.11,86.18,65.47,13.88,75.91
hsa-miR-589-5p,5.5,1.95,0.69,0.84,2.1,5.51,7.93,6.33
hsa-miR-590-3p,0.0,7.8,0.0,0.42,24.52,0.0,0.0,3.16
hsa-miR-592,0.0,15.6,0.0,2.53,1.4,6.2,0.0,0.0
hsa-miR-598-3p,5.5,0.84,8.57,0.0,0.7,0.0,0.0,0.0
hsa-miR-610,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,55.57,85.81,22.97,14.33,247.69,163.33,84.28,6.33
hsa-miR-615-5p,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-618,0.0,0.28,0.0,0.0,0.35,0.0,0.0,6.33
hsa-miR-625-3p,0.0,84.98,0.34,0.0,0.7,0.0,0.0,15.81
hsa-miR-625-5p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-627-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-628-3p,0.0,0.0,0.0,0.0,34.68,0.0,0.0,0.0
hsa-miR-629-5p,341.06,670.62,128.92,215.81,59.21,24.81,231.04,1008.92
hsa-miR-641,8.24,1.95,0.0,0.0,0.7,0.0,0.0,0.0
hsa-miR-642a-3p,0.61,0.0,0.0,0.0,1.4,0.0,0.0,0.0
hsa-miR-6503-3p,0.31,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-651-5p,0.0,38.17,0.34,1.69,36.44,2.76,15.87,9.49
hsa-miR-6511a-3p,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-5p,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,1.22,72.44,11.66,1.69,2.45,1.38,6.94,3.16
hsa-miR-6516-5p,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0
hsa-miR-652-3p,11.91,53.77,130.98,245.31,92.84,54.44,11.9,79.07
hsa-miR-652-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-653-3p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-654-3p,11.3,40.68,43.2,0.42,2.45,77.88,12.89,0.0
hsa-miR-654-5p,39.69,3.34,1.71,0.42,51.15,1.38,0.0,0.0
hsa-miR-655-3p,0.0,21.17,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-656-3p,0.0,0.0,0.0,0.0,9.46,0.0,0.0,0.0
hsa-miR-658,1.83,5.29,9.94,0.0,2.8,0.0,0.0,0.0
hsa-miR-659-5p,3.97,44.3,0.69,0.42,0.0,0.69,0.0,0.0
hsa-miR-660-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33
hsa-miR-660-5p,0.92,23.68,9.6,0.84,1.05,144.04,13.88,50.6
hsa-miR-663a,6.72,0.28,0.34,0.0,0.0,0.0,0.0,3.16
hsa-miR-663b,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,0.0,0.0,76.12,0.0,0.35,2.07,0.99,6.33
hsa-miR-664a-5p,68.09,93.06,3.09,90.2,3.85,11.03,2.97,0.0
hsa-miR-664b-3p,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-668-3p,0.0,0.56,0.34,0.42,1.75,0.69,0.0,0.0
hsa-miR-671-3p,0.0,2.51,0.69,0.0,1.4,2.07,1.98,3.16
hsa-miR-671-5p,5.5,0.56,44.23,1.26,1.4,0.69,0.99,0.0
hsa-miR-6721-5p,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,35.94,0.0,69.55,0.35,0.69,0.0,3.16
hsa-miR-6735-5p,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6736-5p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-6740-5p,7.94,22.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-5p,7.94,0.84,24.34,0.0,0.7,0.0,0.0,0.0
hsa-miR-6745,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-6747-3p,4.89,0.0,0.0,0.0,0.0,0.0,0.0,6.33
hsa-miR-675-3p,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-5p,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6766-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-6772-3p,0.0,0.28,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-6772-5p,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6785-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-6789-5p,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0
hsa-miR-6803-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
hsa-miR-6813-5p,7.33,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-6815-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49
hsa-miR-6818-5p,0.0,0.28,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-6832-5p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-6842-3p,14.05,86.09,1.37,0.84,67.97,35.15,47.6,9.49
hsa-miR-6842-5p,1.22,20.9,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-5p,19.54,0.84,0.69,0.0,0.0,6.2,0.0,3.16
hsa-miR-6857-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-6858-3p,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,0.0,13.49,0.0,0.0,0.0,3.16
hsa-miR-6862-5p,0.0,22.29,0.0,0.0,0.0,0.69,0.0,3.16
hsa-miR-6866-5p,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-6877-5p,6.41,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33
hsa-miR-6884-5p,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,0.0,1.11,0.69,0.42,62.36,4.82,15.87,9.49
hsa-miR-7-5p,216.79,4005.88,3293.27,2842.99,177.27,5240.4,1433.81,610.41
hsa-miR-708-3p,51.6,57.67,293.84,92.31,115.61,66.85,8.92,12.65
hsa-miR-708-5p,0.0,3.62,0.69,3.79,157.65,11.03,3.97,0.0
hsa-miR-7110-3p,0.0,0.0,0.0,0.0,0.35,1.38,0.0,0.0
hsa-miR-7161-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-744-3p,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-5p,804.55,458.32,208.12,308.96,395.89,186.76,134.85,50.6
hsa-miR-758-3p,0.0,11.14,54.52,11.8,4.9,3.45,2.97,0.0
hsa-miR-760,8.85,1.67,0.69,0.42,4.2,12.4,20.82,0.0
hsa-miR-766-3p,0.0,44.86,0.34,0.84,0.0,0.69,1.98,0.0
hsa-miR-766-5p,8.24,0.0,0.0,0.0,0.35,0.69,0.99,3.16
hsa-miR-769-3p,0.0,0.0,0.34,0.0,0.0,0.0,2.97,0.0
hsa-miR-769-5p,13.43,7.24,1.71,1.26,38.19,6.89,17.85,18.98
hsa-miR-7704,0.0,1.11,1.03,0.42,2.1,2.76,0.99,6.33
hsa-miR-7706,11.91,6.13,2.4,0.42,97.05,9.65,5.95,9.49
hsa-miR-7850-5p,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7975,0.31,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-8071,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-8485,7.02,0.0,22.63,0.42,0.0,2.76,0.0,0.0
hsa-miR-873-3p,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-873-5p,0.0,0.56,1.03,0.42,32.23,11.03,0.0,0.0
hsa-miR-874-3p,10.08,0.28,0.0,0.84,0.7,1.38,0.0,3.16
hsa-miR-874-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-877-3p,0.0,19.22,0.0,0.84,0.35,0.0,0.0,0.0
hsa-miR-877-5p,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0
hsa-miR-885-3p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-885-5p,0.0,0.0,0.34,0.42,0.0,0.0,0.0,25.3
hsa-miR-889-3p,0.31,0.56,0.0,0.42,0.35,2.07,3.97,6.33
hsa-miR-9-3p,59.23,256.32,86.75,198.1,541.98,354.23,33.71,6.33
hsa-miR-9-5p,1239.35,7011.83,8424.68,6378.5,12947.66,11195.46,995.54,506.04
hsa-miR-92a-1-5p,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-92a-3p,1458.88,1344.58,1380.4,949.63,1993.81,1117.13,537.43,16016.19
hsa-miR-92b-3p,10.99,16.72,45.26,198.1,19.62,29.63,19.83,15.81
hsa-miR-92b-5p,22.9,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-93-3p,0.0,0.0,0.34,0.0,0.0,0.0,1.98,0.0
hsa-miR-93-5p,91.91,324.86,471.79,511.27,890.57,491.37,176.5,88.56
hsa-miR-934,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-935,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-937-3p,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-939-5p,0.61,20.62,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-941,19.85,105.87,62.4,2.11,53.25,6.2,14.87,12.65
hsa-miR-942-3p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-95-3p,0.31,4.18,1.03,1.69,2.1,9.65,1.98,15.81
hsa-miR-96-3p,0.0,0.0,0.0,0.42,0.0,0.69,0.99,0.0
hsa-miR-96-5p,160.61,465.84,799.92,705.58,783.72,1554.06,527.52,72.74
hsa-miR-98-3p,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-98-5p,62.29,394.51,130.63,200.21,372.42,374.22,121.96,69.58
hsa-miR-9901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-miR-9985,0.0,5.29,4.46,2.95,4.2,0.69,0.99,0.0
hsa-miR-99a-3p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-miR-99a-5p,3886.59,8681.83,11977.16,7905.15,12925.59,15737.74,5076.84,1562.4
hsa-miR-99b-3p,36.64,105.59,56.57,208.22,124.37,248.1,109.07,12.65
hsa-miR-99b-5p,312.36,835.56,1887.85,1522.44,3313.9,1867.63,983.64,164.46
hsa-mir-12121-5p,0.0,0.0,32.23,0.0,0.0,0.0,0.0,0.0
hsa-mir-12136-5p,18.01,18.67,0.0,0.0,0.35,47.55,0.0,0.0
hsa-mir-1255b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0
hsa-mir-1291-5p,0.0,0.0,0.34,36.25,0.0,0.0,0.0,0.0
hsa-mir-1843-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-mir-3156-3-5p,0.0,0.0,0.0,0.0,0.35,46.86,10.91,0.0
hsa-mir-3161-5p,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-mir-3163-5p,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3195-5p,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0
hsa-mir-3648-1-5p,1.83,0.0,0.0,0.0,1.4,0.0,0.0,0.0
hsa-mir-3648-2-5p,7.02,0.0,0.0,0.0,0.0,0.0,0.0,3.16
hsa-mir-3908-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.95,3.16
hsa-mir-3929-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
hsa-mir-421-3p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-mir-4259-3p,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4262-3p,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0
hsa-mir-4449-3p,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0
hsa-mir-448-3p,0.0,0.0,0.0,0.42,0.0,0.69,0.0,0.0
hsa-mir-449a-5p,0.0,0.28,0.0,0.0,1.4,0.0,0.0,0.0
hsa-mir-451a-5p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,9.49
hsa-mir-4751-5p,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5696-5p,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-577-5p,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-607-3p,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-622-3p,0.0,0.0,0.0,0.0,0.35,11.72,0.0,0.0
hsa-mir-636-3p,7.02,16.16,2.06,32.46,0.0,0.69,0.0,0.0
hsa-mir-639-3p,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-641-5p,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0
hsa-mir-663a-5p,154.5,0.56,0.69,0.84,1.05,4.13,11.9,6.33
hsa-mir-764-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-mir-7854-3p,0.0,0.0,0.34,0.0,0.0,39.28,0.0,0.0
hsa-mir-8086-5p,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
