miRNA,SRR27189936,SRR27189937,SRR27189938,SRR27189939,SRR27189940,SRR27189941,SRR27189942,SRR27189943,SRR27189944
hsa-miR-374a-5p,35.0,39.0,40.0,337.0,360.0,355.0,34.0,26.0,66.0
hsa-miR-374b-3p,0.0,1.0,0.0,25.0,1.0,5.0,1.0,2.0,0.0
hsa-miR-374b-5p,20.0,21.0,12.0,249.0,177.0,720.0,36.0,21.0,52.0
hsa-miR-374c-5p,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,10.0,12.0,14.0,18.0,12.0,21.0,65.0,29.0,35.0
hsa-miR-376a-3p,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0
hsa-miR-376c-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-378a-3p,1791.0,1611.0,989.0,17800.0,11416.0,15698.0,6070.0,1825.0,3942.0
hsa-miR-378a-5p,19.0,16.0,15.0,67.0,85.0,103.0,28.0,3.0,15.0
hsa-miR-378c,46.0,31.0,10.0,249.0,441.0,215.0,63.0,14.0,37.0
hsa-miR-378d,20.0,43.0,38.0,390.0,182.0,334.0,20.0,1.0,12.0
hsa-miR-378e,0.0,1.0,0.0,6.0,3.0,13.0,2.0,0.0,0.0
hsa-miR-378f,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-378h,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,2.0
hsa-miR-379-3p,0.0,1.0,5.0,3.0,5.0,6.0,4.0,1.0,4.0
hsa-miR-379-5p,74.0,59.0,120.0,182.0,142.0,153.0,42.0,16.0,41.0
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-381-3p,118.0,76.0,169.0,114.0,144.0,175.0,146.0,58.0,107.0
hsa-miR-382-3p,5.0,19.0,9.0,12.0,19.0,3.0,15.0,3.0,6.0
hsa-miR-382-5p,36.0,30.0,59.0,46.0,80.0,78.0,20.0,6.0,13.0
hsa-miR-383-5p,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3909,4.0,3.0,7.0,6.0,24.0,18.0,5.0,0.0,1.0
hsa-miR-3911,0.0,0.0,0.0,27.0,27.0,37.0,3.0,1.0,2.0
hsa-miR-3912-3p,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,1.0
hsa-miR-3913-5p,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0
hsa-miR-3916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3917,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0
hsa-miR-3918,1.0,1.0,0.0,3.0,4.0,8.0,1.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0
hsa-miR-3925-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,14.0,4.0,3.0,37.0,32.0,29.0,10.0,2.0,3.0
hsa-miR-3928-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3929,7.0,11.0,7.0,21.0,25.0,38.0,6.0,4.0,1.0
hsa-miR-3934-5p,41.0,34.0,40.0,158.0,114.0,122.0,38.0,20.0,22.0
hsa-miR-3935,0.0,3.0,2.0,5.0,4.0,15.0,4.0,2.0,2.0
hsa-miR-3936,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
hsa-miR-3940-3p,2.0,1.0,3.0,2.0,1.0,4.0,0.0,1.0,3.0
hsa-miR-3940-5p,2.0,7.0,6.0,10.0,3.0,3.0,2.0,0.0,2.0
hsa-miR-3942-5p,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,1.0,0.0,0.0,7.0,5.0,5.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0
hsa-miR-3960,16.0,13.0,10.0,4.0,3.0,7.0,8.0,4.0,1.0
hsa-miR-409-3p,243.0,251.0,503.0,107.0,189.0,164.0,71.0,38.0,48.0
hsa-miR-409-5p,4.0,3.0,10.0,8.0,4.0,6.0,1.0,2.0,3.0
hsa-miR-410-3p,6.0,5.0,2.0,2.0,18.0,16.0,4.0,2.0,6.0
hsa-miR-411-3p,7.0,4.0,20.0,7.0,7.0,9.0,4.0,0.0,3.0
hsa-miR-411-5p,45.0,67.0,114.0,113.0,51.0,76.0,38.0,13.0,35.0
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-412-5p,23.0,18.0,22.0,96.0,167.0,124.0,43.0,6.0,15.0
hsa-miR-421,22.0,22.0,37.0,560.0,589.0,855.0,111.0,58.0,184.0
hsa-miR-422a,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-423-3p,2278.0,581.0,2908.0,6767.0,4359.0,9775.0,3307.0,305.0,2543.0
hsa-miR-423-5p,276.0,1461.0,258.0,2814.0,3399.0,729.0,163.0,440.0,825.0
hsa-miR-424-3p,22.0,28.0,32.0,66.0,149.0,97.0,16.0,3.0,8.0
hsa-miR-424-5p,0.0,0.0,0.0,14.0,15.0,17.0,5.0,2.0,5.0
hsa-miR-425-3p,17.0,12.0,16.0,138.0,170.0,302.0,35.0,15.0,53.0
hsa-miR-425-5p,369.0,362.0,456.0,982.0,990.0,1789.0,392.0,203.0,283.0
hsa-miR-4254,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,1.0,2.0,2.0,63.0,15.0,57.0,1.0,1.0,1.0
hsa-miR-429,6.0,7.0,2.0,0.0,2.0,1.0,2.0,0.0,5.0
hsa-miR-4306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-431-3p,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-431-5p,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
hsa-miR-4313,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-432-5p,37.0,49.0,108.0,45.0,47.0,33.0,24.0,9.0,20.0
hsa-miR-4326,51.0,52.0,71.0,300.0,582.0,461.0,49.0,19.0,29.0
hsa-miR-433-3p,22.0,29.0,72.0,9.0,8.0,3.0,3.0,2.0,5.0
hsa-miR-4421,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0
hsa-miR-4422,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4424,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4425,0.0,0.0,0.0,32.0,28.0,31.0,4.0,0.0,1.0
hsa-miR-4426,3.0,3.0,7.0,17.0,7.0,6.0,1.0,0.0,3.0
hsa-miR-4427,1.0,0.0,1.0,2.0,10.0,4.0,1.0,0.0,1.0
hsa-miR-4428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0
hsa-miR-4430,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4435,2.0,6.0,2.0,14.0,28.0,17.0,0.0,0.0,1.0
hsa-miR-4436b-3p,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4436b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4440,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
hsa-miR-4441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4442,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4443,2.0,1.0,3.0,5.0,4.0,24.0,0.0,0.0,0.0
hsa-miR-4444,1.0,1.0,8.0,2.0,3.0,4.0,1.0,0.0,0.0
hsa-miR-4448,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4449,7.0,5.0,5.0,4.0,0.0,2.0,7.0,10.0,18.0
hsa-miR-4455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4458,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4465,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4466,10.0,6.0,10.0,15.0,3.0,7.0,0.0,2.0,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-4470,1.0,0.0,0.0,7.0,4.0,7.0,0.0,1.0,0.0
hsa-miR-4473,1.0,0.0,2.0,18.0,14.0,9.0,3.0,3.0,0.0
hsa-miR-4474-3p,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0
hsa-miR-4477b,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4479,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,3.0,1.0,1.0,2.0,3.0,11.0,1.0,0.0,2.0
hsa-miR-4482-5p,1.0,0.0,0.0,9.0,10.0,9.0,1.0,0.0,0.0
hsa-miR-4485-3p,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0
hsa-miR-4485-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4487,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4488,13.0,32.0,37.0,19.0,11.0,6.0,20.0,14.0,9.0
hsa-miR-4489,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-4492,1.0,0.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0
hsa-miR-4493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4497,24.0,11.0,27.0,33.0,20.0,27.0,11.0,6.0,6.0
hsa-miR-4498,1.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,2.0
hsa-miR-449a,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
hsa-miR-449c-5p,0.0,1.0,3.0,2.0,3.0,8.0,0.0,1.0,1.0
hsa-miR-4500,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
hsa-miR-4504,2.0,0.0,0.0,10.0,12.0,5.0,1.0,0.0,1.0
hsa-miR-4508,9.0,24.0,42.0,20.0,17.0,11.0,11.0,12.0,9.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0
hsa-miR-450a-5p,3.0,10.0,10.0,59.0,64.0,46.0,11.0,2.0,10.0
hsa-miR-450b-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450b-5p,7.0,9.0,10.0,68.0,153.0,86.0,20.0,8.0,11.0
hsa-miR-4511,3.0,0.0,0.0,5.0,7.0,4.0,0.0,0.0,1.0
hsa-miR-4512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,4.0,8.0,4.0,12.0,11.0,14.0,3.0,3.0,5.0
hsa-miR-4517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-451a,100.0,487.0,713.0,31.0,26.0,120.0,495.0,204.0,31.0
hsa-miR-452-3p,19.0,13.0,9.0,99.0,140.0,139.0,12.0,3.0,16.0
hsa-miR-452-5p,58.0,40.0,36.0,569.0,607.0,535.0,132.0,95.0,160.0
hsa-miR-4521,1.0,5.0,2.0,15.0,15.0,24.0,2.0,2.0,3.0
hsa-miR-4522,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4523,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4525,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,4.0,12.0,2.0,70.0,32.0,83.0,9.0,7.0,27.0
hsa-miR-454-5p,11.0,16.0,18.0,40.0,59.0,69.0,12.0,0.0,10.0
hsa-miR-455-3p,8.0,5.0,6.0,40.0,41.0,62.0,6.0,6.0,5.0
hsa-miR-455-5p,20.0,8.0,16.0,457.0,591.0,669.0,193.0,80.0,211.0
hsa-miR-4632-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4633-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4635,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-4637,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-4638-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4638-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4640-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4640-5p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,1.0
hsa-miR-4646-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4647,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4652-5p,0.0,1.0,2.0,15.0,16.0,11.0,1.0,0.0,1.0
hsa-miR-4654,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0
hsa-miR-4655-5p,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4657,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0
hsa-miR-4658,0.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.0,5.0,12.0,6.0,0.0,0.0,2.0
hsa-miR-4660,0.0,0.0,0.0,8.0,3.0,6.0,0.0,1.0,0.0
hsa-miR-4661-3p,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4661-5p,10.0,6.0,6.0,5.0,7.0,7.0,5.0,1.0,2.0
hsa-miR-4664-3p,11.0,9.0,14.0,77.0,102.0,97.0,49.0,7.0,20.0
hsa-miR-4664-5p,0.0,3.0,0.0,8.0,3.0,9.0,2.0,0.0,1.0
hsa-miR-4665-5p,1.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0
hsa-miR-4667-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4669,0.0,3.0,0.0,5.0,3.0,7.0,2.0,0.0,1.0
hsa-miR-4673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4674,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,1.0,0.0,2.0,13.0,11.0,2.0,0.0,0.0
hsa-miR-4677-3p,2.0,3.0,7.0,13.0,26.0,31.0,9.0,1.0,4.0
hsa-miR-4677-5p,2.0,1.0,1.0,4.0,17.0,8.0,1.0,0.0,3.0
hsa-miR-4679,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4680-3p,5.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
hsa-miR-4680-5p,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0
hsa-miR-4682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4683,9.0,1.0,8.0,9.0,12.0,10.0,5.0,1.0,2.0
hsa-miR-4684-3p,1.0,0.0,2.0,1.0,4.0,13.0,0.0,0.0,0.0
hsa-miR-4686,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0
hsa-miR-4687-3p,0.0,0.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0
hsa-miR-4689,3.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0
hsa-miR-4690-3p,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0
hsa-miR-4691-3p,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-4700-3p,23.0,17.0,25.0,18.0,19.0,22.0,11.0,7.0,16.0
hsa-miR-4700-5p,7.0,10.0,7.0,10.0,8.0,15.0,2.0,1.0,2.0
hsa-miR-4701-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-4707-3p,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0
hsa-miR-4707-5p,0.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0
hsa-miR-4709-3p,5.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0
hsa-miR-4709-5p,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4712-3p,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4713-3p,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-4713-5p,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4717-3p,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0
hsa-miR-4721,3.0,5.0,2.0,29.0,20.0,20.0,2.0,0.0,4.0
hsa-miR-4723-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
hsa-miR-4723-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-5p,5.0,10.0,5.0,5.0,4.0,4.0,5.0,6.0,10.0
hsa-miR-4725-3p,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-4727-3p,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
hsa-miR-4731-5p,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4737,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4738-3p,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
hsa-miR-4739,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4740-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4741,2.0,8.0,8.0,14.0,11.0,12.0,3.0,1.0,2.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
hsa-miR-4744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4745-3p,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
hsa-miR-4745-5p,1.0,10.0,6.0,33.0,50.0,43.0,3.0,1.0,0.0
hsa-miR-4746-5p,14.0,9.0,11.0,41.0,62.0,47.0,9.0,0.0,5.0
hsa-miR-4748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4749-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4753-3p,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0
hsa-miR-4753-5p,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4754,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
hsa-miR-4755-3p,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4755-5p,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-4758-3p,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0
hsa-miR-4758-5p,1.0,2.0,4.0,3.0,3.0,6.0,1.0,0.0,0.0
hsa-miR-4761-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4761-5p,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.0,1.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0
hsa-miR-4763-3p,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4763-5p,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
hsa-miR-4765,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0
hsa-miR-4766-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4767,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4768-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4768-5p,0.0,0.0,0.0,2.0,4.0,5.0,1.0,0.0,0.0
hsa-miR-4770,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4774-5p,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4775,2.0,5.0,1.0,9.0,22.0,18.0,6.0,3.0,3.0
hsa-miR-4779,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4783-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4784,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4786-5p,1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0
hsa-miR-4787-3p,1.0,2.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0
hsa-miR-4788,0.0,0.0,0.0,4.0,9.0,5.0,0.0,0.0,0.0
hsa-miR-4791,0.0,1.0,0.0,33.0,5.0,22.0,1.0,1.0,0.0
hsa-miR-4793-3p,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-4795-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4797-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
hsa-miR-4798-5p,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0
hsa-miR-4802-3p,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0
hsa-miR-4802-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4804-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4804-5p,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-483-3p,4.0,6.0,15.0,0.0,5.0,12.0,3.0,0.0,1.0
hsa-miR-483-5p,0.0,0.0,4.0,7.0,2.0,6.0,6.0,0.0,1.0
hsa-miR-484,72.0,98.0,146.0,270.0,601.0,555.0,15.0,15.0,31.0
hsa-miR-485-3p,1.0,1.0,2.0,0.0,8.0,8.0,0.0,1.0,0.0
hsa-miR-485-5p,13.0,17.0,20.0,1.0,2.0,0.0,0.0,3.0,1.0
hsa-miR-486-3p,33.0,1.0,120.0,3.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-486-5p,34.0,808.0,2382.0,232.0,8.0,3.0,91.0,2.0,96.0
hsa-miR-487a-3p,2.0,0.0,1.0,2.0,3.0,8.0,1.0,0.0,0.0
hsa-miR-487a-5p,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-487b-3p,9.0,7.0,10.0,10.0,6.0,25.0,6.0,3.0,8.0
hsa-miR-487b-5p,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-490-3p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,1.0,0.0,7.0,5.0,5.0,1.0,1.0,0.0
hsa-miR-493-3p,26.0,30.0,52.0,21.0,18.0,29.0,26.0,16.0,12.0
hsa-miR-493-5p,56.0,57.0,79.0,28.0,47.0,29.0,51.0,16.0,34.0
hsa-miR-494-3p,38.0,42.0,62.0,55.0,57.0,61.0,28.0,21.0,27.0
hsa-miR-495-3p,41.0,35.0,98.0,49.0,78.0,98.0,54.0,31.0,34.0
hsa-miR-496,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-497-5p,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0
hsa-miR-498-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-498-5p,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.0,1.0,5.0,1.0,2.0,4.0,1.0,2.0,14.0
hsa-miR-5000-3p,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0
hsa-miR-5000-5p,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-5001-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-5001-5p,0.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,2.0
hsa-miR-5003-3p,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-5006-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-5008-3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5008-5p,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-5009-3p,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-5009-5p,2.0,2.0,0.0,11.0,8.0,7.0,6.0,2.0,2.0
hsa-miR-500a-3p,13.0,12.0,12.0,220.0,283.0,304.0,72.0,21.0,57.0
hsa-miR-500a-5p,0.0,2.0,1.0,9.0,8.0,30.0,2.0,0.0,1.0
