miRNA,SRR1917326,SRR1917327,SRR1917328,SRR1917332,SRR1917333,SRR1917334,SRR1917338,SRR1917339,SRR1917340
hsa-miR-4484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4485-3p,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
hsa-miR-4485-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,38.0,90.0,39.0,18.0,24.0,19.0,21.0,31.0,25.0
hsa-miR-4489,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,3.0,6.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0
hsa-miR-4494,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4497,90.0,85.0,90.0,11.0,14.0,69.0,39.0,36.0,52.0
hsa-miR-4498,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
hsa-miR-449a,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,14.0,23.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
hsa-miR-4504,8.0,3.0,7.0,1.0,2.0,0.0,1.0,1.0,2.0
hsa-miR-4508,18.0,38.0,38.0,8.0,5.0,17.0,7.0,1.0,12.0
hsa-miR-450a-1-3p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-2-3p,1.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-450a-5p,15.0,31.0,1.0,1.0,2.0,10.0,1.0,1.0,9.0
hsa-miR-450b-5p,31.0,23.0,26.0,13.0,6.0,39.0,4.0,9.0,29.0
hsa-miR-4511,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4512,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4515,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4516,57.0,34.0,12.0,3.0,10.0,14.0,3.0,0.0,0.0
hsa-miR-4517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,32.0,57.0,0.0,10.0,0.0,2.0,11.0,7.0,10.0
hsa-miR-452-3p,31.0,20.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-452-5p,61.0,53.0,12.0,2.0,1.0,2.0,4.0,1.0,0.0
hsa-miR-4521,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4523,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4528,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4536-3p,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-454-3p,16.0,19.0,0.0,2.0,0.0,3.0,2.0,2.0,3.0
hsa-miR-454-5p,31.0,58.0,17.0,4.0,6.0,12.0,12.0,7.0,0.0
hsa-miR-455-3p,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-5p,8.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
hsa-miR-4635,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4638-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4639-5p,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-4640-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-5p,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4644,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4647,2.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0
hsa-miR-4653-3p,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
hsa-miR-4654,7.0,4.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0
hsa-miR-4658,3.0,11.0,6.0,2.0,0.0,0.0,2.0,1.0,0.0
hsa-miR-4659a-3p,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4659a-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659b-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-466,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,19.0,16.0,13.0,2.0,4.0,16.0,8.0,1.0,8.0
hsa-miR-4664-3p,18.0,39.0,94.0,3.0,2.0,8.0,18.0,11.0,20.0
hsa-miR-4664-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,4.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0
hsa-miR-4667-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-4669,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4674,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,5.0,11.0,3.0,2.0,0.0,15.0,2.0,3.0,14.0
hsa-miR-4677-5p,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4680-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4684-3p,9.0,4.0,12.0,0.0,0.0,1.0,1.0,2.0,4.0
hsa-miR-4684-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4687-3p,1.0,16.0,6.0,2.0,0.0,4.0,0.0,1.0,3.0
hsa-miR-4689,7.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4690-3p,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4690-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4691-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4700-3p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4700-5p,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-4706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4708-3p,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0
hsa-miR-4709-3p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-4709-5p,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4713-3p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4713-5p,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4721,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4723-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-5p,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4726-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4727-3p,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-4728-3p,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4728-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4731-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4733-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4737,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4738-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4740-5p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4741,28.0,53.0,16.0,5.0,3.0,18.0,23.0,4.0,2.0
hsa-miR-4742-3p,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4743-5p,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
hsa-miR-4745-3p,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-4745-5p,9.0,14.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0
hsa-miR-4746-5p,11.0,7.0,30.0,2.0,3.0,5.0,10.0,7.0,13.0
hsa-miR-4749-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4750-5p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4753-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-5p,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4755-3p,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4755-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4757-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4757-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4758-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4758-5p,3.0,7.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0
hsa-miR-4759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4761-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
hsa-miR-4761-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-4762-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4763-3p,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
hsa-miR-4763-5p,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-4764-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-4765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4766-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-4768-5p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4774-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4775,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4781-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4783-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4784,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4786-5p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-4787-3p,9.0,3.0,9.0,19.0,27.0,10.0,1.0,0.0,0.0
hsa-miR-4791,60.0,7.0,0.0,102.0,16.0,63.0,17.0,22.0,29.0
hsa-miR-4793-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4796-3p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
hsa-miR-4802-3p,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4804-3p,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,79.0,75.0,23.0,1.0,2.0,6.0,5.0,0.0,9.0
hsa-miR-484,293.0,449.0,164.0,9.0,6.0,49.0,30.0,10.0,18.0
hsa-miR-486-5p,0.0,17.0,42.0,0.0,3.0,4.0,20.0,4.0,13.0
hsa-miR-491-3p,9.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-492,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-493-5p,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-497-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-498-5p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-499a-5p,5.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0
hsa-miR-5001-3p,10.0,20.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0
hsa-miR-5001-5p,13.0,19.0,6.0,0.0,0.0,8.0,5.0,0.0,5.0
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-5006-5p,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
hsa-miR-500a-3p,288.0,149.0,35.0,29.0,12.0,61.0,15.0,21.0,49.0
hsa-miR-500a-5p,0.0,9.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0
hsa-miR-500b-3p,7.0,7.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0
hsa-miR-500b-5p,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,254.0,177.0,85.0,28.0,14.0,63.0,60.0,39.0,77.0
hsa-miR-501-5p,11.0,25.0,20.0,0.0,1.0,1.0,0.0,2.0,1.0
hsa-miR-5010-3p,6.0,4.0,23.0,0.0,0.0,3.0,0.0,0.0,1.0
hsa-miR-5010-5p,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-502-3p,191.0,214.0,38.0,22.0,13.0,59.0,3.0,1.0,14.0
hsa-miR-502-5p,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-503-5p,27.0,34.0,39.0,5.0,1.0,20.0,12.0,12.0,6.0
hsa-miR-505-3p,120.0,86.0,0.0,14.0,0.0,17.0,0.0,0.0,2.0
hsa-miR-505-5p,14.0,24.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0
hsa-miR-506-3p,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-5088-3p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5088-5p,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,0.0,7.0,1.0,9.0,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
hsa-miR-509-5p,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5090,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-5093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5094,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,1.0,15.0,27.0,1.0,0.0,2.0,0.0,2.0,1.0
hsa-miR-512-3p,17.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-512-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-515-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516b-5p,35.0,22.0,78.0,1.0,2.0,2.0,5.0,8.0,14.0
hsa-miR-517-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-517b-3p,1.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517c-3p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-5188,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518a-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518b,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
hsa-miR-518d-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-3p,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-5p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519b-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519c-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519c-5p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519d-3p,4.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-520a-3p,4.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0
hsa-miR-520a-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520d-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520g-3p,6.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-522-3p,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-523-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-524-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-524-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-525-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-525-5p,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-526b-5p,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,15.0,24.0,0.0,2.0,1.0,1.0,8.0,0.0,2.0
hsa-miR-532-5p,4573.0,2580.0,1563.0,441.0,308.0,1030.0,493.0,622.0,1109.0
hsa-miR-542-3p,4.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0
hsa-miR-542-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-544b,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ac,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
hsa-miR-548ai,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-548an,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aq-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ar-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548at-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,3.0,12.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-548az-3p,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548az-5p,5.0,5.0,8.0,1.0,0.0,3.0,1.0,2.0,6.0
hsa-miR-548b-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548b-5p,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-548bc,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-548d-5p,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-548e-3p,24.0,15.0,1.0,7.0,2.0,7.0,3.0,2.0,2.0
hsa-miR-548e-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548f-3p,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-548j-5p,6.0,18.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-548k,18.0,35.0,0.0,1.0,0.0,3.0,1.0,3.0,3.0
hsa-miR-548l,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hsa-miR-548n,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-548o-3p,86.0,58.0,32.0,7.0,5.0,15.0,17.0,10.0,39.0
hsa-miR-548q,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
hsa-miR-548u,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548x-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,13.0,3.0,49.0,23.0,0.0,106.0,0.0,3.0,3.0
hsa-miR-549a-5p,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
hsa-miR-550a-3-5p,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-550a-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-5p,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551a,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-552-3p,0.0,1.0,0.0,7.0,4.0,6.0,0.0,0.0,0.0
hsa-miR-552-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-3p,3.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-556-5p,4.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-5580-3p,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-5580-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5581-3p,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-5582-3p,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-5585-3p,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5587-3p,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,15.0,41.0,2.0,4.0,1.0,6.0,3.0,1.0,0.0
hsa-miR-559,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,7.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
hsa-miR-5684,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-5687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-5699-3p,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-5p,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0
hsa-miR-570-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5703,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,329.0,271.0,121.0,26.0,16.0,50.0,28.0,22.0,42.0
hsa-miR-574-5p,282.0,420.0,155.0,24.0,21.0,104.0,48.0,24.0,38.0
hsa-miR-576-3p,238.0,118.0,127.0,70.0,20.0,71.0,8.0,6.0,23.0
hsa-miR-576-5p,78.0,102.0,38.0,7.0,0.0,6.0,6.0,8.0,6.0
hsa-miR-577,20.0,34.0,5.0,1.0,3.0,9.0,2.0,0.0,4.0
