miRNA,SRR22254414,SRR22254415,SRR22254416,SRR22254417,SRR22254418,SRR22254419,SRR22254420,SRR22254421,SRR22254422,SRR22254423,SRR22254424,SRR22254425,SRR22254426,SRR22254427,SRR22254428,SRR22254429,SRR22254430
hsa-miR-200c-3p,20627.0,12685.0,18543.0,20313.0,15438.0,6430.0,7787.0,9599.0,21361.0,14256.0,9526.0,3820.0,7926.0,16906.0,12994.0,8981.0,10803.0
hsa-miR-200c-5p,53.0,44.0,65.0,55.0,67.0,22.0,24.0,32.0,53.0,57.0,38.0,40.0,22.0,52.0,46.0,36.0,39.0
hsa-miR-202-3p,317.0,97.0,171.0,0.0,0.0,0.0,0.0,0.0,216.0,7.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-202-5p,351.0,80.0,118.0,1.0,0.0,0.0,1.0,0.0,166.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,6453.0,3991.0,11891.0,9283.0,15304.0,3313.0,5235.0,4884.0,4374.0,8152.0,5507.0,4184.0,2894.0,8383.0,1495.0,5616.0,1332.0
hsa-miR-203a-5p,7.0,3.0,1.0,3.0,6.0,5.0,4.0,0.0,6.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,3.0
hsa-miR-203b-3p,6.0,7.0,9.0,13.0,6.0,6.0,1.0,2.0,15.0,13.0,5.0,19.0,1.0,4.0,15.0,5.0,2.0
hsa-miR-203b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0
hsa-miR-204-3p,7.0,9.0,13.0,6.0,5.0,0.0,6.0,0.0,5.0,11.0,17.0,4.0,18.0,0.0,0.0,5.0,0.0
hsa-miR-204-5p,3393.0,4540.0,2781.0,1208.0,2891.0,3089.0,4537.0,750.0,4459.0,3786.0,2758.0,1402.0,6744.0,812.0,500.0,273.0,355.0
hsa-miR-205-3p,10.0,10.0,18.0,6.0,4.0,0.0,3.0,0.0,5.0,19.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0
hsa-miR-205-5p,10980.0,10940.0,12971.0,5766.0,4976.0,1032.0,5563.0,2301.0,9005.0,10276.0,9013.0,4800.0,3384.0,2590.0,2364.0,1768.0,886.0
hsa-miR-208b-3p,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-3p,65.0,33.0,35.0,110.0,87.0,18.0,11.0,24.0,71.0,27.0,14.0,26.0,12.0,66.0,20.0,25.0,54.0
hsa-miR-20a-5p,1114.0,504.0,745.0,1091.0,1063.0,235.0,314.0,512.0,1015.0,477.0,384.0,175.0,250.0,953.0,468.0,425.0,837.0
hsa-miR-20b-3p,138.0,66.0,129.0,248.0,199.0,47.0,33.0,77.0,181.0,94.0,72.0,53.0,65.0,101.0,93.0,111.0,70.0
hsa-miR-20b-5p,2901.0,1178.0,2007.0,3073.0,2855.0,626.0,655.0,1175.0,3075.0,1276.0,1319.0,630.0,659.0,1907.0,1535.0,1595.0,1465.0
hsa-miR-21-3p,3237.0,3740.0,4845.0,9665.0,8263.0,1483.0,3683.0,3653.0,3685.0,3936.0,4850.0,1421.0,2055.0,5918.0,3037.0,2623.0,4027.0
hsa-miR-21-5p,319456.0,205215.0,348427.0,466867.0,371676.0,119589.0,163633.0,185811.0,335621.0,195566.0,202440.0,67775.0,122475.0,328816.0,195393.0,161664.0,224820.0
hsa-miR-210-3p,1568.0,1598.0,1561.0,1931.0,2462.0,638.0,1070.0,425.0,1752.0,1158.0,1416.0,1971.0,1265.0,1750.0,1572.0,1290.0,668.0
hsa-miR-210-5p,132.0,86.0,86.0,117.0,127.0,55.0,98.0,63.0,90.0,63.0,117.0,107.0,78.0,137.0,89.0,69.0,49.0
hsa-miR-211-5p,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,3.0,3.0,5.0,5.0,1.0,5.0,0.0
hsa-miR-2110,33.0,34.0,39.0,38.0,35.0,18.0,14.0,19.0,45.0,48.0,39.0,50.0,38.0,47.0,19.0,43.0,16.0
hsa-miR-2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2114-3p,7.0,15.0,40.0,33.0,49.0,4.0,15.0,9.0,10.0,17.0,11.0,8.0,8.0,2.0,1.0,2.0,2.0
hsa-miR-2114-5p,3.0,8.0,10.0,7.0,9.0,0.0,5.0,1.0,2.0,7.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0
hsa-miR-2115-3p,19.0,9.0,11.0,21.0,18.0,1.0,5.0,6.0,5.0,29.0,10.0,12.0,5.0,23.0,4.0,9.0,8.0
hsa-miR-2115-5p,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0,3.0,2.0
hsa-miR-2116-3p,11.0,16.0,15.0,19.0,12.0,6.0,18.0,10.0,21.0,8.0,5.0,8.0,23.0,20.0,9.0,6.0,4.0
hsa-miR-2116-5p,6.0,9.0,5.0,8.0,2.0,1.0,6.0,1.0,12.0,6.0,1.0,3.0,4.0,5.0,3.0,3.0,0.0
hsa-miR-212-3p,40.0,66.0,24.0,56.0,62.0,18.0,39.0,13.0,75.0,80.0,41.0,3.0,55.0,41.0,51.0,18.0,18.0
hsa-miR-212-5p,9.0,26.0,4.0,13.0,9.0,5.0,7.0,3.0,16.0,16.0,9.0,2.0,7.0,12.0,5.0,4.0,3.0
hsa-miR-214-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-215-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,151.0,60.0,199.0,45.0,47.0,2.0,16.0,14.0,116.0,35.0,34.0,8.0,13.0,26.0,16.0,16.0,19.0
hsa-miR-216a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-216a-5p,2.0,0.0,4.0,2.0,11.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
hsa-miR-216b-5p,3.0,1.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0
hsa-miR-217-5p,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
hsa-miR-218-1-3p,13.0,13.0,12.0,24.0,17.0,8.0,13.0,4.0,38.0,8.0,9.0,1.0,20.0,26.0,14.0,12.0,3.0
hsa-miR-218-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-218-5p,44.0,41.0,91.0,192.0,99.0,13.0,31.0,17.0,67.0,21.0,26.0,11.0,35.0,105.0,80.0,34.0,39.0
hsa-miR-219a-1-3p,11.0,17.0,18.0,10.0,21.0,6.0,8.0,4.0,17.0,13.0,8.0,20.0,23.0,6.0,13.0,10.0,7.0
hsa-miR-219a-5p,3.0,8.0,3.0,24.0,25.0,5.0,2.0,1.0,1.0,7.0,5.0,5.0,2.0,8.0,3.0,1.0,5.0
hsa-miR-219b-3p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
hsa-miR-219b-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,603254.0,381580.0,513510.0,671302.0,382783.0,237420.0,278298.0,146005.0,572776.0,458210.0,355809.0,199051.0,334248.0,420451.0,386455.0,308548.0,278425.0
hsa-miR-22-5p,397.0,360.0,406.0,503.0,450.0,167.0,225.0,143.0,400.0,382.0,266.0,163.0,296.0,418.0,488.0,306.0,277.0
hsa-miR-221-3p,8052.0,9853.0,12275.0,5996.0,3142.0,435.0,2853.0,766.0,9679.0,8270.0,9773.0,3964.0,3974.0,172.0,732.0,638.0,163.0
hsa-miR-221-5p,55.0,42.0,61.0,48.0,30.0,7.0,29.0,8.0,79.0,63.0,39.0,17.0,31.0,2.0,8.0,11.0,6.0
hsa-miR-222-3p,1592.0,1651.0,2120.0,1096.0,475.0,223.0,828.0,236.0,1796.0,1783.0,1738.0,510.0,830.0,55.0,152.0,183.0,46.0
hsa-miR-222-5p,75.0,86.0,94.0,64.0,35.0,22.0,47.0,19.0,58.0,95.0,74.0,13.0,60.0,5.0,9.0,15.0,7.0
hsa-miR-223-3p,40.0,3.0,6.0,372.0,21.0,2.0,60.0,30.0,1.0,33.0,46.0,2.0,118.0,0.0,12.0,13.0,6.0
hsa-miR-223-5p,3.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0
hsa-miR-224-3p,4.0,8.0,5.0,4.0,0.0,0.0,4.0,2.0,6.0,3.0,10.0,3.0,0.0,2.0,0.0,1.0,0.0
hsa-miR-224-5p,38.0,62.0,43.0,33.0,10.0,6.0,38.0,45.0,112.0,37.0,144.0,7.0,8.0,19.0,14.0,15.0,7.0
hsa-miR-2276-3p,6.0,5.0,5.0,15.0,8.0,2.0,2.0,7.0,9.0,11.0,10.0,6.0,4.0,5.0,1.0,4.0,2.0
hsa-miR-2276-5p,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,4.0,2.0,0.0,0.0
hsa-miR-2277-3p,2.0,8.0,6.0,5.0,7.0,1.0,2.0,2.0,8.0,10.0,5.0,7.0,4.0,2.0,6.0,8.0,1.0
hsa-miR-2277-5p,20.0,14.0,20.0,32.0,13.0,20.0,15.0,17.0,28.0,17.0,42.0,13.0,11.0,18.0,12.0,15.0,8.0
hsa-miR-2278,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
hsa-miR-2355-3p,2.0,2.0,6.0,8.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,11.0,0.0,4.0,4.0
hsa-miR-2355-5p,34.0,19.0,36.0,42.0,49.0,15.0,18.0,21.0,46.0,19.0,15.0,19.0,19.0,64.0,24.0,20.0,41.0
hsa-miR-23a-3p,5086.0,4219.0,3507.0,9421.0,5633.0,2104.0,1873.0,1045.0,4954.0,2962.0,2116.0,1380.0,2138.0,3814.0,4031.0,2398.0,1183.0
hsa-miR-23a-5p,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-23b-3p,5507.0,3834.0,4526.0,8713.0,6373.0,2902.0,2976.0,2213.0,5959.0,5385.0,5238.0,3335.0,3693.0,10217.0,4500.0,6592.0,3611.0
hsa-miR-23b-5p,9.0,5.0,4.0,7.0,8.0,11.0,4.0,5.0,6.0,6.0,5.0,7.0,4.0,12.0,6.0,6.0,5.0
hsa-miR-23c,0.0,2.0,4.0,4.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,6.0,0.0
hsa-miR-24-1-5p,5.0,4.0,4.0,13.0,11.0,4.0,4.0,1.0,6.0,3.0,3.0,1.0,2.0,12.0,6.0,1.0,3.0
hsa-miR-24-2-5p,73.0,46.0,43.0,93.0,78.0,30.0,54.0,20.0,41.0,41.0,44.0,23.0,46.0,56.0,36.0,51.0,35.0
hsa-miR-24-3p,672.0,625.0,561.0,871.0,481.0,287.0,302.0,178.0,615.0,447.0,435.0,323.0,17.0,713.0,11.0,563.0,180.0
hsa-miR-2467-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2467-5p,16.0,31.0,32.0,36.0,44.0,7.0,9.0,13.0,50.0,24.0,47.0,12.0,30.0,37.0,29.0,27.0,24.0
hsa-miR-25-3p,18842.0,13079.0,17364.0,22279.0,19232.0,8601.0,8841.0,10423.0,23960.0,13790.0,13793.0,11150.0,9341.0,14993.0,13583.0,16288.0,12192.0
hsa-miR-25-5p,212.0,115.0,193.0,198.0,134.0,132.0,82.0,104.0,264.0,171.0,186.0,148.0,123.0,163.0,109.0,138.0,124.0
hsa-miR-2681-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-2681-5p,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,26.0,23.0,48.0,38.0,24.0,6.0,12.0,24.0,35.0,22.0,32.0,23.0,24.0,32.0,39.0,28.0,23.0
hsa-miR-26a-2-3p,84.0,46.0,82.0,107.0,99.0,11.0,21.0,47.0,85.0,34.0,47.0,35.0,33.0,90.0,35.0,35.0,76.0
hsa-miR-26a-5p,660807.0,374437.0,452230.0,711321.0,533215.0,229804.0,237460.0,290320.0,839293.0,400014.0,245254.0,191844.0,231939.0,633300.0,332301.0,335903.0,407410.0
hsa-miR-26b-3p,1103.0,829.0,906.0,1228.0,841.0,482.0,621.0,647.0,1514.0,907.0,748.0,469.0,661.0,1149.0,643.0,874.0,991.0
hsa-miR-26b-5p,142636.0,88831.0,120676.0,173752.0,139666.0,46202.0,51301.0,74573.0,165799.0,71796.0,51293.0,54838.0,53014.0,121516.0,79173.0,70349.0,108477.0
hsa-miR-27a-3p,4490.0,4108.0,2880.0,10569.0,5836.0,1622.0,2778.0,1664.0,5581.0,3716.0,2559.0,931.0,1860.0,4536.0,3906.0,2903.0,2693.0
hsa-miR-27a-5p,85.0,59.0,98.0,102.0,79.0,57.0,78.0,54.0,95.0,81.0,97.0,41.0,58.0,60.0,55.0,67.0,48.0
hsa-miR-27b-3p,107469.0,102143.0,77238.0,243871.0,151494.0,62626.0,65545.0,44679.0,139539.0,116147.0,79130.0,28337.0,70659.0,153921.0,98393.0,80955.0,56949.0
hsa-miR-27b-5p,392.0,415.0,379.0,679.0,343.0,306.0,263.0,142.0,596.0,466.0,451.0,238.0,381.0,427.0,318.0,399.0,121.0
hsa-miR-28-3p,53079.0,30576.0,52965.0,45613.0,40545.0,28021.0,27747.0,28996.0,79604.0,44530.0,42981.0,34231.0,44555.0,34693.0,35334.0,45883.0,24191.0
hsa-miR-28-5p,12641.0,5964.0,10413.0,12778.0,11906.0,5471.0,5381.0,6056.0,13372.0,8130.0,5669.0,6629.0,6338.0,9410.0,8382.0,8937.0,8108.0
hsa-miR-296-3p,16.0,23.0,19.0,36.0,35.0,11.0,8.0,11.0,22.0,28.0,21.0,27.0,22.0,20.0,17.0,32.0,7.0
hsa-miR-296-5p,9.0,24.0,10.0,15.0,18.0,5.0,6.0,7.0,13.0,16.0,11.0,17.0,13.0,15.0,7.0,10.0,15.0
hsa-miR-299-3p,5.0,14.0,10.0,5.0,3.0,0.0,4.0,1.0,5.0,22.0,12.0,0.0,5.0,0.0,4.0,0.0,0.0
hsa-miR-299-5p,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,16371.0,9674.0,10676.0,24898.0,19689.0,4652.0,6812.0,6363.0,16755.0,8895.0,6465.0,4859.0,4693.0,16409.0,8553.0,8368.0,13074.0
hsa-miR-29a-5p,80.0,63.0,56.0,97.0,84.0,23.0,22.0,24.0,74.0,49.0,50.0,40.0,17.0,68.0,40.0,38.0,69.0
hsa-miR-29b-1-5p,10.0,9.0,11.0,5.0,13.0,5.0,13.0,5.0,15.0,14.0,8.0,12.0,15.0,12.0,4.0,10.0,6.0
hsa-miR-29b-2-5p,57.0,66.0,59.0,59.0,57.0,18.0,45.0,19.0,41.0,47.0,73.0,60.0,67.0,58.0,64.0,41.0,27.0
hsa-miR-29b-3p,912.0,667.0,810.0,1750.0,1876.0,298.0,464.0,391.0,935.0,527.0,411.0,255.0,302.0,1218.0,683.0,425.0,780.0
hsa-miR-29c-3p,8562.0,5059.0,6532.0,18062.0,14363.0,2568.0,4279.0,4244.0,7601.0,4577.0,3569.0,2292.0,2331.0,10234.0,5296.0,3852.0,9851.0
hsa-miR-29c-5p,227.0,189.0,213.0,447.0,364.0,94.0,175.0,122.0,228.0,335.0,286.0,219.0,146.0,447.0,213.0,167.0,225.0
hsa-miR-301a-3p,395.0,282.0,295.0,555.0,510.0,161.0,229.0,135.0,412.0,157.0,171.0,92.0,161.0,322.0,210.0,144.0,229.0
hsa-miR-301a-5p,0.0,2.0,0.0,4.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0
hsa-miR-301b-3p,83.0,52.0,90.0,100.0,44.0,15.0,41.0,13.0,75.0,46.0,58.0,19.0,43.0,42.0,32.0,14.0,20.0
hsa-miR-3059-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-3p,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3064-5p,2.0,3.0,10.0,4.0,6.0,1.0,1.0,0.0,5.0,1.0,7.0,0.0,0.0,2.0,3.0,1.0,4.0
hsa-miR-3065-3p,251.0,301.0,46.0,204.0,286.0,13.0,24.0,242.0,640.0,268.0,3.0,205.0,300.0,490.0,128.0,149.0,298.0
hsa-miR-3065-5p,78.0,59.0,238.0,75.0,273.0,31.0,166.0,138.0,386.0,126.0,64.0,90.0,85.0,72.0,151.0,224.0,105.0
hsa-miR-3074-3p,0.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0
hsa-miR-3074-5p,3.0,1.0,15.0,7.0,2.0,0.0,5.0,8.0,5.0,8.0,4.0,4.0,0.0,8.0,1.0,7.0,13.0
hsa-miR-3085-3p,7.0,6.0,4.0,3.0,1.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0
hsa-miR-3085-5p,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,5990.0,3856.0,5451.0,5590.0,3666.0,2888.0,3341.0,1926.0,8677.0,3586.0,4055.0,3286.0,3335.0,2773.0,2520.0,3880.0,2640.0
hsa-miR-30a-5p,185884.0,133089.0,163610.0,299147.0,215886.0,99037.0,132894.0,83766.0,223791.0,114231.0,102973.0,88981.0,87126.0,144754.0,105777.0,130920.0,163478.0
hsa-miR-30b-3p,58.0,32.0,33.0,57.0,61.0,37.0,17.0,30.0,49.0,34.0,36.0,32.0,32.0,47.0,30.0,28.0,22.0
hsa-miR-30b-5p,32096.0,18740.0,25798.0,39201.0,29880.0,10769.0,12228.0,14774.0,33510.0,22348.0,15861.0,11286.0,8818.0,33885.0,16744.0,18167.0,29278.0
hsa-miR-30c-1-3p,577.0,413.0,575.0,583.0,451.0,312.0,317.0,292.0,722.0,529.0,374.0,365.0,414.0,415.0,352.0,403.0,361.0
hsa-miR-30c-2-3p,942.0,528.0,871.0,929.0,595.0,524.0,511.0,314.0,1380.0,585.0,589.0,460.0,544.0,508.0,468.0,667.0,576.0
hsa-miR-30c-5p,37070.0,20556.0,27204.0,36634.0,26277.0,13234.0,17454.0,13572.0,37556.0,24114.0,15019.0,9059.0,10455.0,24930.0,16774.0,17500.0,19331.0
hsa-miR-30d-3p,1526.0,1005.0,1347.0,2788.0,2175.0,669.0,781.0,948.0,1551.0,1014.0,1002.0,862.0,779.0,1366.0,929.0,1035.0,1300.0
hsa-miR-30d-5p,222588.0,161581.0,188669.0,270306.0,192496.0,123060.0,108463.0,128684.0,245522.0,188375.0,140693.0,95279.0,124916.0,199866.0,147494.0,157854.0,136914.0
hsa-miR-30e-3p,6571.0,4733.0,6109.0,6805.0,5341.0,3297.0,3266.0,3058.0,8295.0,5340.0,3677.0,3242.0,3024.0,4460.0,3564.0,4424.0,3008.0
hsa-miR-30e-5p,91076.0,50435.0,63876.0,136402.0,112380.0,36529.0,44667.0,43465.0,84487.0,55640.0,36462.0,23097.0,26936.0,84190.0,46301.0,43839.0,76908.0
hsa-miR-31-3p,5.0,6.0,14.0,5.0,5.0,0.0,2.0,2.0,6.0,12.0,7.0,10.0,0.0,0.0,2.0,3.0,2.0
hsa-miR-31-5p,1251.0,1107.0,1073.0,652.0,436.0,87.0,627.0,220.0,1189.0,994.0,1177.0,582.0,340.0,167.0,131.0,119.0,57.0
hsa-miR-3116,0.0,3.0,1.0,4.0,5.0,0.0,0.0,1.0,13.0,1.0,0.0,2.0,4.0,10.0,0.0,6.0,5.0
hsa-miR-3120-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-3121-3p,5.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
hsa-miR-3124-3p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3124-5p,4.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0
hsa-miR-3125,7.0,6.0,11.0,4.0,4.0,4.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,6.0,7.0,1.0
hsa-miR-3126-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3126-5p,2.0,7.0,3.0,4.0,17.0,3.0,1.0,0.0,3.0,3.0,3.0,2.0,9.0,3.0,3.0,4.0,2.0
hsa-miR-3127-3p,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3127-5p,9.0,14.0,20.0,16.0,7.0,7.0,6.0,6.0,18.0,4.0,14.0,11.0,13.0,6.0,10.0,11.0,3.0
hsa-miR-3128,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3129-3p,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
hsa-miR-3129-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
hsa-miR-3130-5p,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0
hsa-miR-3131,1.0,4.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,1.0
hsa-miR-3133,4.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0
hsa-miR-3134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135b,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-3138,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0
hsa-miR-3139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-3143,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3144-3p,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
hsa-miR-3146,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3150a-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
hsa-miR-3152-3p,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,30.0,21.0,33.0,25.0,24.0,1.0,19.0,21.0,12.0,11.0,7.0,1.0,18.0,26.0,13.0,11.0,12.0
hsa-miR-3155a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3156-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,2.0,7.0,4.0,5.0,4.0,2.0,1.0,0.0,7.0,6.0,2.0,0.0,4.0,1.0,5.0,11.0,2.0
hsa-miR-3157-5p,2.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
hsa-miR-3158-3p,14.0,2.0,2.0,8.0,6.0,0.0,3.0,12.0,4.0,7.0,2.0,6.0,3.0,1.0,11.0,7.0,0.0
hsa-miR-3159,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-3160-3p,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
